Fitness,Drive Efficiency,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
0.83,0.95,1,613,1,23,0.05699782,0.0008995,0.03211081,0.00034932,6141.37564,24994822.7,587,0,10000,0,10000,0,10000,0,10000,0,0
0.83,0.95,1,633,1,27,0.06113921,0.00103532,0.03653579,0.00054359,4487.94333,8963493.02,604,0,10000,0,10000,0,10000,0,10000,0,0
0.83,0.95,1,94,1,25,0.06191363,0.00082693,0.03415751,0.00038809,4898.5873,4611830.27,67,0,10000,0,10000,0,10000,0,10000,0,0
0.83,0.95,1,363,1,23,0.05185614,0.00064108,0.02862022,0.00018465,6252.62275,26849484.9,338,0,10000,0,10000,0,10000,0,10000,0,0
0.83,0.95,0,10000,1,27,0.0610719,0.00155072,0.03494441,0.00062673,4854.70382,11388262.5,973,0,10000,0,10000,1,0.68948,0,10000,0,0
0.83,0.95,1,484,1,19,0.06188095,0.00199059,0.03616105,0.00096508,4707.30349,10495522.4,462,0,10000,0,10000,0,10000,0,10000,0,0
0.83,0.95,0,10000,1,27,0.06033503,0.00205816,0.03513765,0.00104249,5157.25903,11261549.3,973,0,10000,0,10000,1,0.810179,0,10000,0,0
0.83,0.95,1,189,1,28,0.06083969,0.00127116,0.03437465,0.00052973,4914.36774,10189831.7,159,0,10000,0,10000,0,10000,0,10000,0,0
0.83,0.95,0,10000,1,22,0.05604284,0.00133409,0.03149486,0.00045175,5431.12012,23807108.8,978,0,10000,0,10000,1,0.815947,0,10000,0,0
0.83,0.95,1,628,1,24,0.05354071,0.00093576,0.03041546,0.00038396,5165.2709,11621512.4,602,0,10000,0,10000,0,10000,0,10000,0,0
0.83,0.95,1,113,1,28,0.06268096,0.00239354,0.03488049,0.00078355,5722.41772,15389162.2,83,0,10000,0,10000,0,10000,0,10000,0,0
0.83,0.95,0,10000,1,25,0.06030212,0.00154965,0.03553976,0.00073047,5183.69825,12431901.6,975,0,10000,0,10000,1,0.781917,0,10000,0,0
0.84,0.95,1,104,1,23,0.09351166,0.00397532,0.06567411,0.00222551,2048.05333,3899533.04,79,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,314,1,29,0.081613,0.00197784,0.04524204,0.00073257,3378.35125,6471619.03,283,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,197,1,23,0.06297092,0.0016411,0.03477697,0.00073867,5327.49701,22069694.6,171,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,254,1,26,0.08903353,0.00495002,0.0507702,0.00216366,3144.45496,4562071.79,226,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,177,1,27,0.10121113,0.01155573,0.06229794,0.00484235,3922.04895,13232602.7,147,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,124,1,31,0.1267794,0.00876398,0.08476451,0.0036829,1439.74419,685253.4,90,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,320,1,23,0.08179095,0.00530238,0.04795673,0.00233093,3321.91035,6964379.63,294,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,85,1,22,0.09872891,0.00415846,0.05965351,0.00192822,2859.42105,7471253.19,61,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,36,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,60,1,25,0.11161797,0.00310837,0.07366957,0.00151961,1248.25,527457.83,32,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,44,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,137,1,22,0.08007315,0.00323293,0.04419907,0.00121842,3952.57798,9677458.78,113,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,90,1,28,0.10163271,0.00377208,0.05972114,0.0011645,2163.56364,2616441.7,59,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,251,1,24,0.06622625,0.00176288,0.03652888,0.00064025,4307.32727,11643740.6,224,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,193,1,24,0.08617436,0.00314687,0.04857178,0.0009628,2893.88272,3268793.67,167,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,61,1,23,0.0723438,0.00305081,0.04133684,0.0007405,2264.83871,2860228.01,35,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,76,1,22,0.07412059,0.00117985,0.04604242,0.00075045,2348.89583,3245709.09,52,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,125,1,24,0.094009,0.00553374,0.05890124,0.0024279,2300.30526,2367381.94,99,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,77,1,27,0.09166258,0.00602992,0.05817746,0.00310735,2338.70732,4098295.91,47,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,153,1,24,0.10002503,0.00762218,0.05731948,0.00265066,3389.74797,7983952.63,127,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,0,10000,1,24,0.05939133,0.00138689,0.03308002,0.00055185,5478.27125,13508603.4,557,1,581,0,10000,0,10000,0,10000,1,0
0.84,0.95,1,261,1,25,0.06583384,0.00144494,0.03631844,0.00040162,4640.4087,9065918.93,234,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,569,1,22,0.05771442,0.00109522,0.03214412,0.00038431,4876.4963,9759399.14,544,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,586,1,21,0.07207069,0.00430857,0.04363121,0.00211244,6520.04659,49904148.3,562,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,790,1,26,0.06685401,0.00205211,0.04011815,0.00102705,4748.44122,16249431.4,761,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,403,1,29,0.0680862,0.00160299,0.0407385,0.00081084,4667.46467,9480613.23,372,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,0,10000,1,24,0.06976696,0.00344944,0.0417262,0.00149435,4855.48354,16675339.9,976,0,10000,0,10000,1,0.860972,0,10000,0,0
0.84,0.95,1,80,1,26,0.11686145,0.01358681,0.07493562,0.0049593,2571.57447,4406025.1,51,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,544,1,22,0.06892163,0.00298352,0.04066748,0.00123797,5332.12403,22812060.7,520,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,0,10000,1,24,0.0682504,0.00355576,0.04320497,0.00323329,5501.52632,11610218.9,61,1,85,0,10000,0,10000,0,10000,1,0
0.84,0.95,1,82,1,27,0.05893303,0.00295915,0.02932654,0.00051069,4626.52083,5363030.75,52,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,626,1,21,0.06539503,0.00191477,0.03879001,0.00077495,4668.68447,13626840.9,603,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,851,1,22,0.06671446,0.00399165,0.03911069,0.002197,4667.3147,12719246,827,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,965,1,24,0.06117248,0.00247926,0.03599471,0.00135361,4793.96684,13801861.9,939,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,67,1,25,0.12782394,0.00573015,0.08743168,0.00392475,3561.72222,13016838.5,40,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,868,1,21,0.06279517,0.00180275,0.03675118,0.00078734,4830.0107,14717162.9,845,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,298,1,21,0.06467289,0.00174523,0.03910627,0.00071561,4870.40959,17864006.5,275,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,63,1,26,0.05962898,0.00293693,0.03148501,0.00019208,3460.32258,4375010.48,35,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,540,1,25,0.07731262,0.00372628,0.04715284,0.00178683,3722.3831,6538921.77,513,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,225,1,28,0.06054916,0.0011325,0.03447684,0.00039262,3849.65789,4505558.58,194,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,176,1,26,0.0557785,0.00091336,0.03119707,0.00031957,4664.36806,9277275.33,148,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,215,1,22,0.07171659,0.00443071,0.04433983,0.00189481,4818.12903,24087206.9,190,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,0,10000,1,21,0.0644199,0.00216406,0.03860021,0.00111852,5277.51282,19968628.4,979,0,10000,0,10000,1,0.845173,0,10000,0,0
0.84,0.95,1,38,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,105,1,25,0.14277633,0.02192871,0.09536041,0.01044305,6562.64384,62765445.5,77,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,0,10000,1,22,0.06339974,0.00160132,0.03686335,0.00066071,4928.36448,13975828.3,978,0,10000,0,10000,1,0.309554,0,10000,0,0
0.84,0.95,1,879,1,22,0.06300785,0.00191562,0.03625614,0.00083334,4639.94477,11501628.2,855,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,224,1,21,0.07091925,0.00211803,0.04135405,0.00087881,6071.83249,27160387.5,201,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,172,1,22,0.06811903,0.00202736,0.03611786,0.00054689,4696.08392,8838673.48,147,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,937,1,23,0.0708532,0.00322317,0.04171692,0.00156839,4747.1301,12694307.4,911,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,0,10000,1,23,0.06443107,0.00187656,0.03754296,0.00088686,4816.70298,15398124.9,977,0,10000,0,10000,1,0.355293,0,10000,0,0
0.84,0.95,0,10000,1,28,0.05924838,0.00145129,0.03391713,0.00061067,5680.40702,28828069.9,972,0,10000,0,10000,1,0.862069,0,10000,0,0
0.84,0.95,1,132,1,23,0.06717116,0.00124475,0.03891293,0.0003996,3351.26471,3145319.53,106,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,0,10000,1,22,0.08378606,0.0047014,0.05184304,0.00253457,4526.84437,18086916.9,306,1,328,0,10000,0,10000,0,10000,1,0
0.84,0.95,1,392,1,24,0.08422178,0.00960926,0.05126162,0.00475512,4505.52632,9705359.25,365,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,49,1,22,0.1493455,0.01376245,0.09099599,0.00614196,1202.33333,498769.175,25,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,673,1,23,0.07387169,0.00413688,0.04412939,0.00175022,4620.62267,14746867.6,648,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,833,1,26,0.06307296,0.00154522,0.03624165,0.00065617,5193.9176,16462127.3,805,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,426,1,23,0.06530108,0.00228296,0.03882564,0.001161,5962.05051,35015101.8,400,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,91,1,23,0.07614206,0.00124619,0.04392397,0.00060362,3577.04839,5313848.01,66,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,96,1,29,0.11361047,0.01826557,0.08068322,0.00966287,12982.459,190637068,65,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,657,1,24,0.05736659,0.00103343,0.03247054,0.0004393,4822.92504,11738258.9,631,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,320,1,27,0.0635838,0.00258348,0.03858746,0.00144138,5119.26829,17929056.6,291,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,0,10000,1,22,0.06313937,0.00182436,0.03749989,0.00094569,4690.60883,13466823.9,978,0,10000,0,10000,1,0.89081,0,10000,0,0
0.84,0.95,1,252,1,26,0.06796266,0.00158582,0.04067616,0.00061953,4596.45909,9143567.68,224,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,237,1,23,0.06064146,0.00148292,0.03556107,0.0006045,4250.12077,5904022.36,211,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,206,1,25,0.07600589,0.00634006,0.04605145,0.00280434,6736.89655,40320268.2,178,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,163,1,22,0.06822759,0.00187175,0.03853818,0.00081888,4371.77037,11242614.7,139,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,329,1,28,0.06000758,0.0010196,0.03493159,0.00043925,4422.36949,8446630.17,299,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,763,1,28,0.07299349,0.00372959,0.04342514,0.00169701,4507.3283,8945245.86,732,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,122,1,25,0.09297401,0.00576736,0.05879993,0.0024946,3557.98901,7218844.45,95,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,0,10000,1,22,0.06178574,0.00118012,0.0360058,0.00052572,4238.79363,7780190.11,978,0,10000,0,10000,1,0.579084,0,10000,0,0
0.84,0.95,1,390,1,26,0.07212687,0.00162016,0.04371235,0.00068676,3969.71229,6478152.62,362,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,0,10000,1,23,0.0615613,0.00262574,0.03653872,0.00135576,5375.66393,20172010.7,977,0,10000,0,10000,1,0.786424,0,10000,0,0
0.84,0.95,1,456,1,30,0.05666477,0.00093452,0.03345203,0.00049172,4837.37143,12651867.9,424,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,0,10000,1,27,0.06819157,0.0026036,0.04103522,0.00125705,4788.97214,28587011.8,973,0,10000,0,10000,1,0.788187,0,10000,0,0
0.84,0.95,0,10000,1,23,0.07194713,0.00265469,0.04388403,0.00155448,4093.77801,8952683.49,977,0,10000,0,10000,1,0.730898,0,10000,0,0
0.84,0.95,1,535,1,26,0.05805682,0.00105859,0.0340338,0.00042259,4851.10338,14773198.2,507,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,135,1,25,0.07326206,0.01140292,0.0375127,0.00239889,6095.84466,17213245.2,107,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,326,1,24,0.06506333,0.00221884,0.03814682,0.00106179,4613.65203,6664444.59,300,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,329,1,26,0.07144913,0.00335406,0.04265636,0.00170991,4334.35473,11911766.7,300,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,226,1,22,0.10238113,0.00986024,0.0653566,0.00498156,2820.32828,3704076.61,202,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,142,1,21,0.04797438,0.00056199,0.02468264,0.00010225,5241.91228,8719787.75,118,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,856,1,23,0.06787552,0.00439143,0.04026898,0.0022922,4971.78356,13760249,831,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,0,10000,1,25,0.06310755,0.00148775,0.03615669,0.00055405,4528.34398,11998249.9,975,0,10000,0,10000,1,0.802544,0,10000,0,0
0.84,0.95,1,586,1,23,0.06578467,0.00215156,0.03924455,0.00090723,4728.32675,23425959.7,561,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,337,1,26,0.0665211,0.00270088,0.0396838,0.00137504,5398.12787,24579317.3,309,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,0,10000,1,24,0.06218089,0.00126329,0.03613598,0.00055092,4801.32716,15393581.6,976,0,10000,0,10000,1,0.870695,0,10000,0,0
0.84,0.95,1,331,1,27,0.06244026,0.00166156,0.03521836,0.00054533,6230.49664,52635299.3,302,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,130,1,27,0.08396723,0.00219749,0.05130025,0.00092331,2639.31959,992040.362,101,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,0,10000,1,25,0.05984041,0.00124661,0.03403183,0.00056493,5388.02884,17963942.2,975,0,10000,0,10000,1,0.810288,0,10000,0,0
0.84,0.95,1,382,1,22,0.06090661,0.0021139,0.03538058,0.00091993,4418.97167,8029114.53,357,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,69,1,24,0.07834449,0.00505054,0.04884055,0.00264495,4429.92105,9938467.28,42,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,351,1,28,0.05967774,0.00133563,0.03423322,0.00060946,6097.5205,19554511.5,321,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,0,10000,1,22,0.07577123,0.00415808,0.04693913,0.00213934,4134.92197,8648182.09,978,0,10000,0,10000,1,0.750192,0,10000,0,0
0.84,0.95,1,391,1,22,0.07641071,0.00367952,0.04702521,0.00199821,4197.90909,12216644.5,367,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,60,1,23,0.10318558,0.00869108,0.06185288,0.00289147,2693.1,8012414.42,34,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,744,1,27,0.06342169,0.00196824,0.03674681,0.00097324,4328.95077,5762925.61,715,0,10000,0,10000,0,10000,0,10000,0,0
0.84,0.95,1,796,1,27,0.06890342,0.00431011,0.04207087,0.00265436,4090.75754,8064524.84,767,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,125,1,22,0.06921375,0.00070603,0.03922633,0.00026308,3159.83158,6193963.97,99,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,41,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,104,1,22,0.0984046,0.00173967,0.06023745,0.00068983,1986.86667,980632.222,79,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,288,1,31,0.08704684,0.00372379,0.05247325,0.00180661,2788.69323,3328478.8,255,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,50,1,24,0.07881855,0.00064991,0.04371312,0.00024237,1662.55,475205.348,24,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,256,1,21,0.10990545,0.00860061,0.06674776,0.00385714,2577.42291,4516833.33,233,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,68,1,31,0.07138483,0.00050093,0.03904291,0.00036621,2943.27586,4281694.61,34,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,100,1,22,0.11027474,0.00303921,0.06889909,0.00118245,1415.43056,728306.495,76,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,67,1,24,0.15891159,0.01139919,0.10709766,0.00511593,1076.11429,616365.244,40,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,74,1,21,0.14234765,0.02990522,0.08996109,0.01236405,1950.97872,1495470.83,51,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,72,1,31,0.10568059,0.00479694,0.06253328,0.00150508,2546.85294,1420631.18,38,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,72,1,23,0.12571115,0.00549573,0.08432091,0.00268039,1587.09302,1352448.36,47,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,189,1,24,0.07731918,0.00272821,0.04112249,0.00083055,3618.51266,5737766.17,162,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,55,1,24,0.21643438,0.01868587,0.1350169,0.00972096,1029.16667,620945.056,28,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,186,1,22,0.10620484,0.00635352,0.066252,0.00324265,2732.21154,5123578.21,160,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,47,1,33,0.1239325,0.00078853,0.10196135,0.00047169,999.25,126736.938,12,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,92,1,22,0.11374839,0.00624825,0.06789505,0.0042268,2887.53125,7749619.59,68,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,500,1,26,0.07806182,0.00309183,0.04394565,0.00122964,3674.41328,6961324.55,472,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,86,1,26,0.14076166,0.01741257,0.09023284,0.00795696,2549.56604,7325222.21,57,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,58,1,21,0.10273109,0.00302485,0.06531811,0.00121149,1346.19355,1757719.38,35,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,638,1,24,0.06417484,0.00165111,0.03874641,0.00085522,5050.43092,22876260.6,612,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,286,1,21,0.08030462,0.00458084,0.04843277,0.00198768,6588.28682,63585510.4,262,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,71,1,25,0.1977585,0.03978899,0.15869394,0.03592924,4934.125,34111105.4,44,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,158,1,24,0.07957493,0.00378743,0.04826424,0.00144582,5676.82813,37596900.1,132,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,221,1,22,0.07207392,0.00181433,0.0438231,0.00077967,3392.54922,3785277.57,197,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,377,1,21,0.0568144,0.00133027,0.03107092,0.0004105,4656.5702,8512289.44,353,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,252,1,26,0.11198405,0.01151789,0.07202243,0.00538156,3413.44091,8657327.43,224,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,445,1,20,0.0574741,0.00131534,0.03336125,0.00053704,4268.28162,9802594.61,423,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,896,1,27,0.07646709,0.00226951,0.04620061,0.00113294,4243.08691,9793274.48,867,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,595,1,22,0.05688861,0.00145629,0.03316757,0.00075761,4828.67491,10517569.7,570,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,139,1,27,0.07451258,0.00412977,0.04456874,0.0018788,3473.09434,4259201.12,110,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,343,1,27,0.06258707,0.00174214,0.03482326,0.00073912,5068.76623,10487675.2,312,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,67,1,22,0.10539365,0.00746474,0.0636944,0.00299946,3297.17949,10975033.2,43,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,0,10000,1,25,0.06337464,0.00130695,0.03696608,0.00056124,4782.12667,17022924.4,975,0,10000,0,10000,1,0.875884,0,10000,0,0
0.85,0.95,1,544,1,27,0.07086045,0.00240415,0.04302658,0.00121265,4464.39804,11098645.7,514,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,534,1,20,0.07580288,0.0034205,0.04828196,0.00234268,4134.43195,15684973.3,511,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,83,1,23,0.10626318,0.00565557,0.057645,0.00109635,3559.31481,11296561.5,58,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,744,1,25,0.06853875,0.00293872,0.04065936,0.0013442,4565.24438,14780903.6,716,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,818,1,26,0.0675025,0.00274763,0.04005751,0.00122638,5295.35204,23776382.4,788,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,388,1,26,0.06532123,0.00179224,0.03874038,0.00081496,5280.29213,22958081.9,360,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,123,1,27,0.06597731,0.00130447,0.03838456,0.00052432,4854.52809,13245222.8,93,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,393,1,23,0.07528197,0.00288336,0.04692488,0.00150586,3649.56198,6495286.28,367,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,580,1,22,0.06738117,0.00155751,0.04079416,0.00075413,4397.41198,14360658.6,555,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,158,1,26,0.07160283,0.00419301,0.04178763,0.00176594,3733.81746,3729857.53,130,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,298,1,21,0.08587003,0.00459861,0.05424778,0.00251952,3467.82222,7589007.24,274,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,866,1,24,0.0741301,0.00368682,0.04397472,0.00145547,5232.71617,22125983,839,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,0,10000,1,21,0.06555297,0.00253067,0.0389175,0.00105865,5110.54872,23475023.2,979,0,10000,0,10000,1,0.842891,0,10000,0,0
0.85,0.95,0,10000,1,22,0.06745946,0.00259022,0.04049771,0.00131623,4529.48768,13222856.8,978,0,10000,0,10000,1,0.842517,0,10000,0,0
0.85,0.95,0,10000,1,23,0.06096553,0.00174548,0.03569445,0.00074974,5612.926,24818964.1,977,0,10000,0,10000,1,0.668495,0,10000,0,0
0.85,0.95,1,297,1,23,0.07291603,0.00299183,0.04399469,0.00149304,4774.0597,17408591.2,272,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,265,1,23,0.07793874,0.00227998,0.04896623,0.00124484,4047.62712,12880784,240,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,0,10000,1,21,0.05846055,0.00127038,0.03424153,0.00053561,5004.21846,16626959.7,979,0,10000,0,10000,1,0.864982,0,10000,0,0
0.85,0.95,1,56,1,23,0.16440443,0.01870706,0.10956762,0.0113324,3145.40741,9442794.76,31,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,302,1,24,0.05897342,0.00151148,0.03367408,0.00067237,5483.43015,13991550.3,276,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,572,1,21,0.06745037,0.0025679,0.04022726,0.00117802,4853.75596,17741948.5,549,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,361,1,26,0.0912033,0.00655076,0.0582798,0.0038725,4297.63222,17755674.2,333,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,338,1,25,0.06532901,0.00176766,0.03870399,0.00076118,6479.84039,26104878.5,311,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,217,1,26,0.08266773,0.0060298,0.04920557,0.0032744,4908.68478,17982721.7,188,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,0,10000,1,24,0.07094996,0.00320517,0.04228919,0.00123251,4369.95962,11005689.6,425,1,449,0,10000,0,10000,0,10000,1,0
0.85,0.95,1,437,1,26,0.06420126,0.00124613,0.03692094,0.00047509,5541.7797,26655289.4,408,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,86,1,23,0.05963439,0.0006466,0.03305277,0.00021615,3353.73684,3107235.21,61,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,156,1,20,0.1051858,0.01078142,0.07235837,0.00662709,1964.78462,1600124.4,134,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,518,1,23,0.06994302,0.00299579,0.04069662,0.00142222,5424.70348,20369808.4,493,0,10000,0,10000,0,10000,0,10000,0,0
0.85,0.95,1,455,1,25,0.07691991,0.00332904,0.0465691,0.00162693,3994.68632,7014259.78,428,0,10000,0,10000,0,10000,0,10000,0,0
