Low-Density Growth Rate,Migration Rate,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
6,0.02,0,10000,1,30,0.035994667,0.000113642,0.019175192,3.63E-05,9461.540373,8534310.443,970,0,10000,0,10000,1,0.556384,0,10000,0,0
6,0.02,0,10000,1,32,0.038739488,0.000206827,0.020077265,5.66E-05,9789.728216,13008556.36,968,0,10000,0,10000,1,0.674465,0,10000,0,0
6,0.02,0,10000,1,35,0.034855804,0.000140201,0.018274666,3.18E-05,8908.093652,6349389.198,965,0,10000,0,10000,1,0.577217,0,10000,0,0
6,0.02,0,10000,1,31,0.037734411,0.000155639,0.019746725,3.93E-05,8808.912953,7394366.707,969,0,10000,0,10000,1,0.489687,0,10000,0,0
6,0.02,0,10000,1,34,0.036795804,0.000161985,0.019093926,3.89E-05,9023.06237,7339926.543,966,0,10000,0,10000,1,0.688889,0,10000,0,0
6,0.02,0,10000,1,32,0.037914576,0.000196743,0.020003955,5.21E-05,8936.580913,8710349.812,968,0,10000,0,10000,1,0.717992,0,10000,0,0
6,0.02,0,10000,1,32,0.038046254,0.000194201,0.02056423,5.93E-05,9335.966805,13221337.81,968,0,10000,0,10000,1,0.65443,0,10000,0,0
6,0.02,0,10000,1,37,0.036468918,0.000114149,0.019374371,3.01E-05,9118.304484,6338771.626,963,0,10000,0,10000,1,0.648107,0,10000,0,0
6,0.02,0,10000,1,30,0.03425799,0.000142461,0.017685907,2.94E-05,9280.513458,6132099.355,970,0,10000,0,10000,1,0.67383,0,10000,0,0
6,0.02,0,10000,1,32,0.036302777,0.000162728,0.01869787,3.92E-05,9238.739627,8217830.819,968,0,10000,0,10000,1,0.736858,0,10000,0,0
6,0.02,0,10000,1,35,0.035256963,0.000137886,0.018861623,3.82E-05,8814.926119,7147067.546,965,0,10000,0,10000,1,0.570416,0,10000,0,0
6,0.02,0,10000,1,32,0.0379628,0.000243025,0.020224276,6.98E-05,9001.394191,8600614.17,968,0,10000,0,10000,1,0.748329,0,10000,0,0
6,0.02,0,10000,1,30,0.038501675,0.000200381,0.019894965,4.56E-05,9160.902692,9391979.436,970,0,10000,0,10000,1,0.432859,0,10000,0,0
6,0.02,0,10000,1,29,0.037892179,0.000189854,0.019779428,4.85E-05,9030,7072030.523,971,0,10000,0,10000,1,0.660967,0,10000,0,0
6,0.02,0,10000,1,30,0.035271637,0.000146885,0.018550092,3.50E-05,9180.874741,7086257.054,970,0,10000,0,10000,1,0.773702,0,10000,0,0
6,0.02,0,10000,1,36,0.037750003,0.000163338,0.020344599,4.68E-05,8770.930208,8309257.913,964,0,10000,0,10000,1,0.625876,0,10000,0,0
6,0.02,0,10000,1,33,0.038930957,0.000298869,0.020483542,8.60E-05,8839.014538,7043457.915,967,0,10000,0,10000,1,0.555481,0,10000,0,0
6,0.02,0,10000,1,30,0.036289931,0.000115987,0.019023726,2.95E-05,9364.191511,8299766.964,970,0,10000,0,10000,1,0.556707,0,10000,0,0
6,0.02,0,10000,1,31,0.037817564,0.000174146,0.019751476,3.93E-05,9003.648705,7891717.84,969,0,10000,0,10000,1,0.728571,0,10000,0,0
6,0.02,0,10000,1,33,0.036256389,0.000161909,0.018928343,4.37E-05,9442.879543,9932384.908,967,0,10000,0,10000,1,0.718018,0,10000,0,0
6,0.02,0,10000,1,33,0.036382485,0.000140575,0.01918809,3.70E-05,8951.794393,6591112.988,967,0,10000,0,10000,1,0.721297,0,10000,0,0
6,0.02,0,10000,1,30,0.037390225,0.000168541,0.019516656,4.40E-05,9608.891304,10805637.2,970,0,10000,0,10000,1,0.691728,0,10000,0,0
6,0.0225,0,10000,1,32,0.046091259,0.000312034,0.024742791,9.43E-05,7798.358921,9263595.57,968,0,10000,0,10000,1,0.587173,0,10000,0,0
6,0.0225,0,10000,1,30,0.046359529,0.000295398,0.024780455,7.82E-05,7393.506211,6964998.13,970,0,10000,0,10000,1,0.783284,0,10000,0,0
6,0.0225,0,10000,1,29,0.046072731,0.000482349,0.024248834,0.000132199,8044.874871,8815171.669,971,0,10000,0,10000,1,0.693497,0,10000,0,0
6,0.0225,0,10000,1,29,0.046371923,0.000609031,0.02497444,0.000217252,8163.166494,13550291.82,971,0,10000,0,10000,1,0.31476,0,10000,0,0
6,0.0225,0,10000,1,30,0.047305952,0.00033963,0.024969688,0.000100951,7993.249482,7910189.196,970,0,10000,0,10000,1,0.680075,0,10000,0,0
6,0.0225,0,10000,1,30,0.046594252,0.000330019,0.024952995,9.33E-05,7562.595238,8051508.566,970,0,10000,0,10000,1,0.665789,0,10000,0,0
6,0.0225,0,10000,1,30,0.043785274,0.000227044,0.022878471,6.10E-05,7868.469979,6058792.409,970,0,10000,0,10000,1,0.69559,0,10000,0,0
6,0.0225,0,10000,1,29,0.04655183,0.000337881,0.025139901,0.000103879,7333.063082,6952475.168,971,0,10000,0,10000,1,0.824465,0,10000,0,0
6,0.0225,0,10000,1,32,0.04552508,0.000359934,0.024551276,9.95E-05,8179.028008,11606806.94,968,0,10000,0,10000,1,0.720254,0,10000,0,0
6,0.0225,0,10000,1,32,0.044089622,0.000220112,0.023179794,5.68E-05,7659.31639,6675312.283,968,0,10000,0,10000,1,0.633517,0,10000,0,0
6,0.0225,0,10000,1,31,0.043413048,0.000222121,0.02328383,7.95E-05,7956.430052,8259813.35,969,0,10000,0,10000,1,0.596042,0,10000,0,0
6,0.0225,0,10000,1,28,0.042938905,0.000234799,0.022525565,6.79E-05,8045.304752,8037722.565,972,0,10000,0,10000,1,0.673746,0,10000,0,0
6,0.0225,0,10000,1,30,0.046802551,0.000281261,0.025285297,8.16E-05,7732.597308,7497434.257,970,0,10000,0,10000,1,0.695487,0,10000,0,0
6,0.0225,0,10000,1,30,0.044875599,0.000266709,0.023711425,8.26E-05,8282.927536,13092131.02,970,0,10000,0,10000,1,0.690696,0,10000,0,0
6,0.0225,0,10000,1,30,0.047322934,0.00036793,0.024658672,0.000104299,8349.778468,10284296.35,970,0,10000,0,10000,1,0.473312,0,10000,0,0
6,0.0225,0,10000,1,29,0.045369752,0.000373821,0.024234906,0.000132572,7810.523268,9123114.537,971,0,10000,0,10000,1,0.605561,0,10000,0,0
6,0.0225,0,10000,1,33,0.045761388,0.000351825,0.024426086,9.91E-05,7398.164071,5878384.455,967,0,10000,0,10000,1,0.530063,0,10000,0,0
6,0.0225,0,10000,1,31,0.04492641,0.000403526,0.02388398,0.000110316,7840.515026,8549396.038,969,0,10000,0,10000,1,0.62741,0,10000,0,0
6,0.0225,0,10000,1,30,0.044263894,0.00031239,0.023708108,7.80E-05,8159.1853,10477282.21,970,0,10000,0,10000,1,0.708611,0,10000,0,0
6,0.0225,0,10000,1,27,0.04337132,0.000312727,0.02267869,9.72E-05,8271.405573,10203911.13,973,0,10000,0,10000,1,0.625245,0,10000,0,0
6,0.0225,0,10000,1,30,0.046624675,0.000341472,0.024184255,8.42E-05,7480.619048,6394453.215,970,0,10000,0,10000,1,0.5715,0,10000,0,0
6,0.0225,0,10000,1,29,0.043384189,0.00027648,0.022670491,7.09E-05,7702.901758,6458988.568,971,0,10000,0,10000,1,0.695181,0,10000,0,0
6,0.0225,0,10000,1,30,0.049097222,0.000502886,0.026210241,0.000163089,8204.243271,14914299.72,970,0,10000,0,10000,1,0.629386,0,10000,0,0
6,0.0225,0,10000,1,32,0.046215766,0.00039604,0.024940652,0.000160294,7745.240664,9076474.506,968,0,10000,0,10000,1,0.681135,0,10000,0,0
6,0.0225,0,10000,1,28,0.046116995,0.000406194,0.024588643,0.000103406,7401.103306,6066945.041,972,0,10000,0,10000,1,0.778413,0,10000,0,0
6,0.0225,0,10000,1,33,0.047650988,0.000381859,0.026250011,0.000112168,7538.389408,11764877.34,967,0,10000,0,10000,1,0.678682,0,10000,0,0
6,0.0225,0,10000,1,32,0.0451579,0.00028108,0.024357531,7.75E-05,7816.263485,7063974.128,968,0,10000,0,10000,1,0.269158,0,10000,0,0
6,0.0225,0,10000,1,29,0.047589624,0.000377766,0.025018952,9.31E-05,8235.306101,9247547.749,971,0,10000,0,10000,1,0.834358,0,10000,0,0
6,0.0225,0,10000,1,28,0.050264091,0.000719971,0.026969028,0.000225298,7644.030992,8631911.092,972,0,10000,0,10000,1,0.772387,0,10000,0,0
6,0.0225,0,10000,1,28,0.046422073,0.000347237,0.024189342,0.000103145,8235.509298,9259413.37,972,0,10000,0,10000,1,0.540824,0,10000,0,0
6,0.0225,0,10000,1,29,0.044254474,0.000270843,0.023473774,7.49E-05,8165.202689,10346665.37,971,0,10000,0,10000,1,0.579861,0,10000,0,0
6,0.0225,0,10000,1,31,0.043780516,0.000296541,0.023340964,8.29E-05,8025.911917,11610901.37,969,0,10000,0,10000,1,0.71552,0,10000,0,0
6,0.0225,0,10000,1,28,0.046475784,0.000319052,0.024843833,9.29E-05,7766.014463,9894444.537,972,0,10000,0,10000,1,0.607127,0,10000,0,0
6,0.0225,0,10000,1,29,0.047813156,0.000395563,0.025698688,0.000118484,7700,9239781.729,971,0,10000,0,10000,1,0.57954,0,10000,0,0
6,0.0225,0,10000,1,29,0.044554969,0.000306022,0.024112728,8.92E-05,7641.587384,6992319.854,971,0,10000,0,10000,1,0.58723,0,10000,0,0
6,0.0225,0,10000,1,31,0.048097987,0.000282229,0.026028174,9.12E-05,7578.573057,8301649.322,969,0,10000,0,10000,1,0.734191,0,10000,0,0
6,0.0225,0,10000,1,30,0.047180425,0.000406526,0.025720971,0.000139051,7322.313665,6742646.917,970,0,10000,0,10000,1,0.714261,0,10000,0,0
6,0.0225,0,10000,1,32,0.046160049,0.000371797,0.024729023,0.000112545,7733.658714,10597220.72,968,0,10000,0,10000,1,0.708885,0,10000,0,0
6,0.0225,0,10000,1,28,0.04288207,0.000284902,0.022225285,7.23E-05,8188.987603,8502162.494,972,0,10000,0,10000,1,0.845713,0,10000,0,0
6,0.0225,0,10000,1,27,0.045496949,0.000376304,0.024107976,9.87E-05,8135.241486,10512686.76,973,0,10000,0,10000,1,0.583683,0,10000,0,0
6,0.0225,0,10000,1,27,0.046306686,0.000336491,0.024287047,8.64E-05,7882.230134,9792545.226,973,0,10000,0,10000,1,0.696426,0,10000,0,0
6,0.0225,0,10000,1,28,0.043751284,0.000289952,0.023165581,9.98E-05,8100.394628,9569328.034,972,0,10000,0,10000,1,0.522233,0,10000,0,0
6,0.0225,0,10000,1,29,0.04144721,0.000223982,0.021389126,5.01E-05,8346.641158,10571712.86,971,0,10000,0,10000,1,0.523506,0,10000,0,0
6,0.0225,0,10000,1,30,0.045797742,0.000309216,0.024232999,7.61E-05,7800.541408,7059835.091,970,0,10000,0,10000,1,0.724164,0,10000,0,0
6,0.0225,0,10000,1,30,0.04530847,0.000336823,0.024044783,9.34E-05,8238.172878,11952698.01,970,0,10000,0,10000,1,0.697717,0,10000,0,0
6,0.0225,0,10000,1,28,0.046677614,0.000394872,0.025221177,0.000124714,7967.507231,11819963.08,972,0,10000,0,10000,1,0.73107,0,10000,0,0
6,0.0225,0,10000,1,29,0.045240013,0.000402167,0.02443239,0.000120854,7936.41365,9651112.633,971,0,10000,0,10000,1,0.643759,0,10000,0,0
6,0.0225,0,10000,1,28,0.044395364,0.000273682,0.023750216,8.38E-05,7798.974174,7773282.449,972,0,10000,0,10000,1,0.670475,0,10000,0,0
6,0.0225,0,10000,1,29,0.045230969,0.000278953,0.024198538,9.12E-05,8118.083764,9809679.314,971,0,10000,0,10000,1,0.789522,0,10000,0,0
6,0.0225,0,10000,1,29,0.045656028,0.00034869,0.024136974,9.53E-05,8623.302999,13526523.74,971,0,10000,0,10000,1,0.358184,0,10000,0,0
6,0.0225,0,10000,1,33,0.045044886,0.000217512,0.023662177,5.54E-05,7906.523364,8095901.701,967,0,10000,0,10000,1,0.7506,0,10000,0,0
6,0.0225,0,10000,1,32,0.043603375,0.000293343,0.022838357,8.14E-05,8263.862033,9278994.509,968,0,10000,0,10000,1,0.680519,0,10000,0,0
6,0.0225,0,10000,1,31,0.045116246,0.000222695,0.024254776,6.12E-05,8060.44456,9389826.212,969,0,10000,0,10000,1,0.740945,0,10000,0,0
6,0.0225,0,10000,1,30,0.044914322,0.000334638,0.023593306,8.95E-05,8387.188406,11313071.38,970,0,10000,0,10000,1,0.706561,0,10000,0,0
6,0.0225,0,10000,1,29,0.045072073,0.000275694,0.023858299,7.18E-05,7773.416753,8092680.837,971,0,10000,0,10000,1,0.549791,0,10000,0,0
6,0.0225,0,10000,1,32,0.04733344,0.000453697,0.025812151,0.000145803,7783.442946,12044280.57,968,0,10000,0,10000,1,0.686797,0,10000,0,0
6,0.0225,0,10000,1,27,0.044959127,0.000288966,0.023909596,8.01E-05,7806.089783,8171746.823,973,0,10000,0,10000,1,0.581769,0,10000,0,0
6,0.0225,0,10000,1,29,0.047937092,0.000434805,0.025819994,0.000140875,7303.760083,6758313.21,971,0,10000,0,10000,1,0.397795,0,10000,0,0
6,0.0225,0,10000,1,29,0.047312769,0.000575536,0.025979605,0.000217939,7585.7394,9360587.632,971,0,10000,0,10000,1,0.753705,0,10000,0,0
6,0.0225,0,10000,1,28,0.045295971,0.000352452,0.024212467,9.57E-05,7875.684917,9851045.78,972,0,10000,0,10000,1,0.716697,0,10000,0,0
6,0.0225,0,10000,1,29,0.04665125,0.000370026,0.02465853,0.000109995,8352.998966,10391380.83,971,0,10000,0,10000,1,0.682498,0,10000,0,0
6,0.0225,0,10000,1,28,0.045867147,0.000308099,0.023764665,7.86E-05,8410.708678,11451305.37,972,0,10000,0,10000,1,0.719126,0,10000,0,0
6,0.0225,0,10000,1,28,0.046023293,0.000306458,0.024517683,9.14E-05,7598.407025,7067118.15,972,0,10000,0,10000,1,0.686083,0,10000,0,0
6,0.0225,0,10000,1,29,0.04577854,0.000287972,0.023569075,6.68E-05,8505.463289,10689408.24,971,0,10000,0,10000,1,0.467907,0,10000,0,0
6,0.0225,0,10000,1,33,0.043997466,0.000253576,0.023123313,6.22E-05,7791.349948,9015502.587,967,0,10000,0,10000,1,0.710902,0,10000,0,0
6,0.0225,0,10000,1,31,0.043350405,0.000258824,0.022648259,6.16E-05,8200.978238,9196750.834,969,0,10000,0,10000,1,0.643973,0,10000,0,0
6,0.0225,0,10000,1,29,0.043869193,0.000254288,0.023603552,7.96E-05,7952.279214,8729896.735,971,0,10000,0,10000,1,0.649344,0,10000,0,0
6,0.0225,0,10000,1,33,0.043890517,0.000252151,0.023092834,6.87E-05,8563.431983,9741146.908,967,0,10000,0,10000,1,0.723846,0,10000,0,0
6,0.0225,0,10000,1,26,0.043524563,0.000246346,0.023110799,7.53E-05,8237.082474,9769434.521,974,0,10000,0,10000,1,0.641497,0,10000,0,0
6,0.0225,0,10000,1,29,0.044253644,0.000279402,0.023405372,6.79E-05,8048.480869,10856253.05,971,0,10000,0,10000,1,0.596225,0,10000,0,0
6,0.0225,0,10000,1,31,0.045671954,0.000275942,0.024200535,7.05E-05,7901.487047,8189863.696,969,0,10000,0,10000,1,0.703651,0,10000,0,0
6,0.0225,0,10000,1,28,0.046125522,0.000282906,0.024348132,8.79E-05,8089.366736,9376589.772,972,0,10000,0,10000,1,0.585409,0,10000,0,0
6,0.0225,0,10000,1,29,0.046975201,0.000327302,0.024204989,9.30E-05,8088.570838,6860928.144,971,0,10000,0,10000,1,0.482922,0,10000,0,0
6,0.0225,0,10000,1,33,0.041581514,0.000317827,0.021736811,8.89E-05,8939.454829,14861254.33,967,0,10000,0,10000,1,0.646508,0,10000,0,0
6,0.0225,0,10000,1,29,0.045637373,0.000260059,0.023869827,6.71E-05,7947.548087,7460112.874,971,0,10000,0,10000,1,0.58171,0,10000,0,0
6,0.0225,0,10000,1,28,0.045343057,0.000315507,0.024088973,9.27E-05,7874.549587,9402479.322,972,0,10000,0,10000,1,0.722789,0,10000,0,0
6,0.0225,0,10000,1,29,0.045248214,0.00039889,0.024240035,0.000112738,7485.359876,9771466.278,971,0,10000,0,10000,1,0.612115,0,10000,0,0
6,0.0225,0,10000,1,29,0.047467979,0.000406001,0.025375898,0.000139501,7755.044467,9083802.642,971,0,10000,0,10000,1,0.764952,0,10000,0,0
6,0.0225,0,10000,1,29,0.043291588,0.000288276,0.023019217,0.000100837,8255.445708,9760953.159,971,0,10000,0,10000,1,0.719489,0,10000,0,0
6,0.0225,0,10000,1,28,0.046874941,0.000362433,0.024599233,9.72E-05,7747.926653,6526655.33,972,0,10000,0,10000,1,0.637441,0,10000,0,0
6,0.0225,0,10000,1,30,0.044385428,0.000245412,0.022921224,5.97E-05,8034.933747,8777275.6,970,0,10000,0,10000,1,0.680678,0,10000,0,0
6,0.0225,0,10000,1,30,0.045759918,0.000319601,0.024208533,9.80E-05,7630.770186,6901713.032,970,0,10000,0,10000,1,0.595993,0,10000,0,0
6,0.0225,0,10000,1,28,0.050341082,0.000617449,0.027518166,0.000224045,7521.378099,8670112.636,972,0,10000,0,10000,1,0.689777,0,10000,0,0
6,0.0225,0,10000,1,29,0.045159964,0.000271275,0.023294399,6.39E-05,8107.043433,9759052.648,971,0,10000,0,10000,1,0.688472,0,10000,0,0
6,0.0225,0,10000,1,35,0.043726065,0.000267522,0.02270226,5.57E-05,8201.507804,9172614.287,965,0,10000,0,10000,1,0.82751,0,10000,0,0
6,0.0225,0,10000,1,28,0.043696307,0.000270736,0.023406244,7.37E-05,7964.713843,9226312.708,972,0,10000,0,10000,1,0.71601,0,10000,0,0
6,0.0225,0,10000,1,29,0.042502256,0.000238353,0.022649817,6.14E-05,7717.898656,7154031.272,971,0,10000,0,10000,1,0.678867,0,10000,0,0
6,0.0225,0,10000,1,31,0.045746205,0.000281253,0.024604414,7.66E-05,7898.446632,9520588.212,969,0,10000,0,10000,1,0.727656,0,10000,0,0
6,0.0225,0,10000,1,33,0.042450742,0.000285632,0.022689243,7.00E-05,7699.156802,8358441.206,967,0,10000,0,10000,1,0.69675,0,10000,0,0
6,0.0225,0,10000,1,29,0.045036925,0.00035577,0.023816593,0.000103447,8166.03516,8488993.595,971,0,10000,0,10000,1,0.771505,0,10000,0,0
6,0.0225,0,10000,1,28,0.0452002,0.000352881,0.024300603,0.000103738,7755.260331,9320864.616,972,0,10000,0,10000,1,0.62906,0,10000,0,0
6,0.0225,0,10000,1,29,0.045731286,0.00034971,0.024134248,8.31E-05,8254.80455,11209121.47,971,0,10000,0,10000,1,0.600094,0,10000,0,0
6,0.0225,0,10000,1,31,0.043818979,0.000242566,0.02307735,6.32E-05,8171.961658,12069502.34,969,0,10000,0,10000,1,0.575639,0,10000,0,0
6,0.0225,0,10000,1,29,0.0450152,0.000344435,0.023632213,8.93E-05,8236.039297,9060808.888,971,0,10000,0,10000,1,0.645914,0,10000,0,0
6,0.0225,0,10000,1,30,0.04647786,0.000498131,0.024650608,0.000152184,8056.138716,9184360.384,970,0,10000,0,10000,1,0.768071,0,10000,0,0
6,0.0225,0,10000,1,27,0.044948477,0.000276603,0.02379317,7.36E-05,8388.113519,9876217.238,973,0,10000,0,10000,1,0.729588,0,10000,0,0
6,0.0225,0,10000,1,31,0.043867998,0.000230652,0.023316167,6.48E-05,7875.590674,8483094.721,969,0,10000,0,10000,1,0.678092,0,10000,0,0
6,0.0225,0,10000,1,29,0.044237069,0.000263102,0.023601315,7.86E-05,7794.269907,8644574.079,971,0,10000,0,10000,1,0.529645,0,10000,0,0
6,0.0225,0,10000,1,29,0.049406357,0.000577916,0.026494965,0.000183254,8320.277146,12870173.45,971,0,10000,0,10000,1,0.554817,0,10000,0,0
6,0.0225,0,10000,1,31,0.042702922,0.000209488,0.022190468,5.37E-05,8229.998964,9046728.262,969,0,10000,0,10000,1,0.716512,0,10000,0,0
6,0.025,0,10000,1,31,0.064335367,0.002008947,0.036920201,0.001036055,6771.676684,13908171.81,969,0,10000,0,10000,1,0.802828,0,10000,0,0
6,0.025,0,10000,1,26,0.0563864,0.000964256,0.031390304,0.000384927,6929.956701,22564966.58,974,0,10000,0,10000,1,0.765681,0,10000,0,0
6,0.025,0,10000,1,29,0.055203588,0.000598725,0.02991374,0.000171129,7186.500517,11842690.4,971,0,10000,0,10000,1,0.732756,0,10000,0,0
6,0.025,0,10000,1,26,0.056411844,0.001248014,0.032251023,0.00074919,7061.215464,18477820.9,974,0,10000,0,10000,1,0.641172,0,10000,0,0
6,0.025,1,220,1,26,0.060454766,0.000960641,0.033177012,0.000385783,6951.55615,12148415.26,191,0,10000,0,10000,0,10000,0,10000,0,0
6,0.025,0,10000,1,25,0.057255003,0.000807226,0.031147427,0.000260214,6840.99794,11407183.47,975,0,10000,0,10000,1,0.794514,0,10000,0,0
6,0.025,0,10000,1,29,0.054027243,0.000710425,0.029498514,0.000280852,7107.024819,13899372.35,971,0,10000,0,10000,1,0.620654,0,10000,0,0
6,0.025,0,10000,1,27,0.059287921,0.001158381,0.033253964,0.000489657,7292.605779,15802499.91,973,0,10000,0,10000,1,0.689608,0,10000,0,0
6,0.025,0,10000,1,30,0.053627275,0.000471382,0.029192724,0.000146526,7262.65942,16107741.94,970,0,10000,0,10000,1,0.704554,0,10000,0,0
6,0.025,0,10000,1,26,0.054694823,0.000728114,0.029633038,0.000302973,6803.654639,8289810.496,974,0,10000,0,10000,1,0.793008,0,10000,0,0
6,0.025,0,10000,1,27,0.052398397,0.000525283,0.028553464,0.000184167,6579.330237,8599974.878,973,0,10000,0,10000,1,0.787732,0,10000,0,0
6,0.025,0,10000,1,28,0.056643446,0.000724331,0.031152437,0.000269953,6405.869835,8025271.876,972,0,10000,0,10000,1,0.857517,0,10000,0,0
6,0.025,0,10000,1,32,0.058787116,0.001121223,0.032983353,0.000511903,6641.384855,9664493.06,968,0,10000,0,10000,1,0.721317,0,10000,0,0
6,0.025,0,10000,1,27,0.053472638,0.000633686,0.028686,0.000207323,6616.693498,8297169.199,973,0,10000,0,10000,1,0.697717,0,10000,0,0
6,0.025,0,10000,1,26,0.055858072,0.000769596,0.030797451,0.00025294,6724.13299,13273327.95,974,0,10000,0,10000,1,0.726364,0,10000,0,0
6,0.025,0,10000,1,26,0.053010571,0.000531892,0.028245518,0.000126177,7658.914433,19147622.76,974,0,10000,0,10000,1,0.411855,0,10000,0,0
6,0.025,0,10000,1,27,0.056630829,0.000625748,0.030762879,0.000211631,6630.344685,9185882.872,973,0,10000,0,10000,1,0.644771,0,10000,0,0
6,0.025,0,10000,1,26,0.055143412,0.000660044,0.030016898,0.000236807,7194.81134,15419897.58,974,0,10000,0,10000,1,0.725648,0,10000,0,0
6,0.025,0,10000,1,26,0.056777634,0.000861977,0.031124788,0.000291417,6412.242268,7875303.538,974,0,10000,0,10000,1,0.616438,0,10000,0,0
6,0.025,0,10000,1,26,0.060717671,0.000846689,0.033684479,0.000280209,6272.949485,10363963.56,974,0,10000,0,10000,1,0.659142,0,10000,0,0
6,0.025,0,10000,1,29,0.056086725,0.000663886,0.030266437,0.000203633,6709.931748,9691001.635,971,0,10000,0,10000,1,0.680272,0,10000,0,0
6,0.025,0,10000,1,27,0.057482334,0.000829323,0.032345448,0.000392878,6090.070175,8190445.101,973,0,10000,0,10000,1,0.464307,0,10000,0,0
6,0.025,0,10000,1,29,0.051444579,0.001068671,0.027897974,0.000464009,7490.540848,11041936.37,971,0,10000,0,10000,1,0.757466,0,10000,0,0
6,0.025,0,10000,1,28,0.051707887,0.000433342,0.02810573,0.000137576,7984.333678,35933734.83,972,0,10000,0,10000,1,0.758032,0,10000,0,0
6,0.025,0,10000,1,27,0.054211177,0.00064212,0.029705604,0.000171721,6654.619195,10500767.82,973,0,10000,0,10000,1,0.700719,0,10000,0,0
6,0.025,0,10000,1,27,0.053139513,0.000514049,0.028370145,0.00015063,6924.69453,9612318.439,973,0,10000,0,10000,1,0.853055,0,10000,0,0
6,0.025,0,10000,1,29,0.055837572,0.000783722,0.030998047,0.000361857,7018.988625,16686438.97,971,0,10000,0,10000,1,0.5,0,10000,0,0
6,0.025,0,10000,1,27,0.054840407,0.000600089,0.030208967,0.000218059,6889.011352,11389828.79,973,0,10000,0,10000,1,0.568654,0,10000,0,0
6,0.025,0,10000,1,27,0.055923344,0.00050389,0.029731455,0.000141707,6961.764706,7796837.148,973,0,10000,0,10000,1,0.524297,0,10000,0,0
6,0.025,0,10000,1,26,0.058219679,0.000646026,0.030943899,0.000176854,7113.445361,11536734.75,974,0,10000,0,10000,1,0.714809,0,10000,0,0
6,0.025,0,10000,1,31,0.056118048,0.000808109,0.030932378,0.000299581,7446.780311,17083810.86,969,0,10000,0,10000,1,0.706999,0,10000,0,0
6,0.025,0,10000,1,26,0.065356441,0.001788532,0.037487843,0.000877201,6378.446392,11865893.76,974,0,10000,0,10000,1,0.567441,0,10000,0,0
6,0.025,0,10000,1,26,0.051754177,0.00048977,0.027509526,0.000171666,7376.350515,11687086.13,974,0,10000,0,10000,1,0.767256,0,10000,0,0
6,0.025,0,10000,1,27,0.055163556,0.000447264,0.029936887,0.000154563,7040.736842,11565721.49,973,0,10000,0,10000,1,0.566301,0,10000,0,0
6,0.025,0,10000,1,27,0.062280494,0.00187714,0.03561064,0.000871564,7426.987616,21757186.39,973,0,10000,0,10000,1,0.489929,0,10000,0,0
6,0.025,0,10000,1,32,0.060133084,0.00115064,0.033468015,0.000464816,6164.473029,7247255.206,968,0,10000,0,10000,1,0.526398,0,10000,0,0
6,0.025,0,10000,1,29,0.056755369,0.000912981,0.030461206,0.000291504,7235.854188,15013556.32,971,0,10000,0,10000,1,0.582905,0,10000,0,0
6,0.025,0,10000,1,28,0.05160037,0.00049966,0.027765834,0.000149663,8236.153926,16120840.9,972,0,10000,0,10000,1,0.738791,0,10000,0,0
6,0.025,0,10000,1,26,0.050983771,0.000440289,0.02728971,0.000138641,7180.413402,11467864.5,974,0,10000,0,10000,1,0.811033,0,10000,0,0
6,0.025,0,10000,1,28,0.050149068,0.000364697,0.026528591,9.74E-05,7184.793388,9472660.149,972,0,10000,0,10000,1,0.715797,0,10000,0,0
6,0.025,0,10000,1,31,0.052959963,0.000420848,0.028690686,0.00014121,7241.940933,10431618.31,969,0,10000,0,10000,1,0.54127,0,10000,0,0
6,0.025,0,10000,1,25,0.058616749,0.000966745,0.032166342,0.000349183,7647.006179,19049947.43,975,0,10000,0,10000,1,0.767604,0,10000,0,0
6,0.025,0,10000,1,28,0.054648834,0.000772193,0.030532161,0.00038336,6496.115702,8723782.766,972,0,10000,0,10000,1,0.769747,0,10000,0,0
6,0.025,0,10000,1,28,0.055977287,0.00072348,0.030030864,0.000176185,6518.181818,8687256.514,972,0,10000,0,10000,1,0.798068,0,10000,0,0
6,0.025,0,10000,1,27,0.052664092,0.000523434,0.028711049,0.000153947,6841.316821,10434529.68,973,0,10000,0,10000,1,0.693283,0,10000,0,0
6,0.025,0,10000,1,34,0.051787012,0.000520843,0.027435069,0.000131889,7297.673597,12808198.76,966,0,10000,0,10000,1,0.735183,0,10000,0,0
6,0.025,0,10000,1,26,0.055776912,0.000587562,0.030034674,0.000178943,6831.8,11435234.94,974,0,10000,0,10000,1,0.775414,0,10000,0,0
6,0.025,1,612,1,24,0.053084244,0.000507044,0.028908279,0.000150917,7621.509466,20479932.82,585,0,10000,0,10000,0,10000,0,10000,0,0
6,0.025,0,10000,1,27,0.054854747,0.001030506,0.030147775,0.000420057,7574.183695,17399972.12,973,0,10000,0,10000,1,0.538397,0,10000,0,0
