Avoidance Factor,Fecundity Penalty,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
-0.4,0,0,10000,1,22,0.05815575,0.00101668,0.03128982,0.00036544,5517.82546,10061136.4,978,0,10000,0,10000,1,0.88279,0,10000,0,0
-0.4,0,0,10000,1,21,0.05819877,0.00102774,0.03102173,0.00036966,5585.09436,9570804.85,979,0,10000,0,10000,1,0.68753,0,10000,0,0
-0.4,0,0,10000,1,22,0.0549526,0.00059693,0.02809087,0.00015266,6294.5883,13630457.5,978,0,10000,0,10000,1,0.843038,0,10000,0,0
-0.4,0,0,10000,1,22,0.05841637,0.00146457,0.03148248,0.000699,5636.33573,7774730.39,978,0,10000,0,10000,1,0.817298,0,10000,0,0
-0.4,0,0,10000,1,22,0.05938382,0.00179022,0.03404101,0.00112202,5441.35626,8765701.23,978,0,10000,0,10000,1,0.404378,0,10000,0,0
-0.4,0,0,10000,1,22,0.0529189,0.00083313,0.02800029,0.00025558,5805.04209,10282942.6,978,0,10000,0,10000,1,0.882496,0,10000,0,0
-0.4,0,0,10000,1,23,0.05507676,0.00079241,0.02998842,0.00029337,5407.13875,8331068.79,977,0,10000,0,10000,1,0.815275,0,10000,0,0
-0.4,0,0,10000,1,23,0.05316736,0.00054803,0.0277261,0.00014176,6156.03083,15917723.5,977,0,10000,0,10000,1,0.84598,0,10000,0,0
-0.4,0,0,10000,1,24,0.0566765,0.00116685,0.02994629,0.00047235,6089.72016,12027251,976,0,10000,0,10000,1,0.695652,0,10000,0,0
-0.4,0,0,10000,1,23,0.05548774,0.00074534,0.03011066,0.00024951,5649.18191,9487044.5,977,0,10000,0,10000,1,0.763439,0,10000,0,0
-0.4,0,0,10000,1,25,0.05315809,0.00061635,0.02785227,0.00016198,5848.02369,11067951.6,975,0,10000,0,10000,1,0.795715,0,10000,0,0
-0.4,0,0,10000,1,24,0.05235223,0.00055584,0.02758419,0.00014695,5582.41255,9342742.61,976,0,10000,0,10000,1,0.608026,0,10000,0,0
-0.4,0,0,10000,1,22,0.05624223,0.00082857,0.03056464,0.00027118,5252.19302,6826834.3,978,0,10000,0,10000,1,0.757615,0,10000,0,0
-0.4,0,0,10000,1,21,0.0569047,0.00067822,0.03135908,0.00025176,5279.5641,13087365.2,979,0,10000,0,10000,1,0.807503,0,10000,0,0
-0.4,0,0,10000,1,24,0.05385832,0.00104213,0.02943714,0.00041161,5532.86008,9080954.48,976,0,10000,0,10000,1,0.696512,0,10000,0,0
-0.4,0,0,10000,1,21,0.05302951,0.00052308,0.02811413,0.00017778,5663.49641,8486559.91,979,0,10000,0,10000,1,0.685721,0,10000,0,0
-0.4,0,0,10000,1,24,0.05607185,0.00083866,0.03143168,0.00035617,5534.82922,10310282.7,976,0,10000,0,10000,1,0.681145,0,10000,0,0
-0.4,0,0,10000,1,23,0.0519122,0.00050823,0.02702639,0.00012876,5840.90134,10923333.4,977,0,10000,0,10000,1,0.737754,0,10000,0,0
-0.3,0,0,10000,1,23,0.06084979,0.0010941,0.03403279,0.0004677,5571.52621,12968280.9,977,0,10000,0,10000,1,0.532348,0,10000,0,0
-0.3,0,0,10000,1,21,0.05875008,0.00093169,0.03223584,0.0003104,5307.44821,8830335.96,979,0,10000,0,10000,1,0.757393,0,10000,0,0
-0.3,0,1,718,1,22,0.06534219,0.00188704,0.03680445,0.00079198,5240.4688,10814044.2,693,0,10000,0,10000,0,10000,0,10000,0,0
-0.3,0,0,10000,1,23,0.0559107,0.00074725,0.02974181,0.00020638,5363.98972,7252228.44,977,0,10000,0,10000,1,0.897408,0,10000,0,0
-0.3,0,0,10000,1,23,0.0572153,0.00057263,0.02960311,0.00014067,6149.50257,11971426.5,977,0,10000,0,10000,1,0.795703,0,10000,0,0
-0.3,0,0,10000,1,24,0.06885215,0.00169763,0.03858113,0.0005986,4975.88786,10319035.7,976,0,10000,0,10000,1,0.831307,0,10000,0,0
-0.3,0,0,10000,1,21,0.05928452,0.00081597,0.03260224,0.00027243,5303.50462,8551759.86,979,0,10000,0,10000,1,0.529748,0,10000,0,0
-0.3,0,0,10000,1,23,0.06186823,0.00240894,0.03577019,0.00121247,5328.67215,12847350,977,0,10000,0,10000,1,0.817919,0,10000,0,0
-0.3,0,0,10000,1,23,0.06181312,0.00164577,0.03457653,0.00087513,5299.87564,8580265.07,977,0,10000,0,10000,1,0.637087,0,10000,0,0
-0.3,0,0,10000,1,23,0.05675193,0.00116539,0.03093533,0.00041019,5527.37616,12546753,977,0,10000,0,10000,1,0.737947,0,10000,0,0
-0.3,0,1,179,1,21,0.05881582,0.00406982,0.02916908,0.00025491,6759.14474,28980643.2,156,0,10000,0,10000,0,10000,0,10000,0,0
-0.3,0,0,10000,1,23,0.06207752,0.00126666,0.03464715,0.00048774,5203.11819,8474823.23,977,0,10000,0,10000,1,0.66648,0,10000,0,0
-0.3,0,0,10000,1,23,0.05444987,0.00058485,0.02873066,0.00017149,5527.16444,7556672.04,977,0,10000,0,10000,1,0.624076,0,10000,0,0
-0.3,0,0,10000,1,26,0.06297353,0.00119332,0.03497978,0.00048668,5466.03402,12124579.6,974,0,10000,0,10000,1,0.849668,0,10000,0,0
-0.3,0,0,10000,1,25,0.05885619,0.00073016,0.03221626,0.00024136,4800.27085,4847295.96,975,0,10000,0,10000,1,0.767448,0,10000,0,0
-0.3,0,0,10000,1,23,0.05852494,0.00105827,0.03211334,0.00037965,6373.47996,20807805.5,977,0,10000,0,10000,1,0.755252,0,10000,0,0
-0.3,0,0,10000,1,22,0.05583802,0.00064844,0.03078386,0.00022094,5315.23409,13064666.7,978,0,10000,0,10000,1,0.78055,0,10000,0,0
-0.3,0,0,10000,1,22,0.05782415,0.00072058,0.03177958,0.00023743,5410.05441,9625006.12,978,0,10000,0,10000,1,0.857328,0,10000,0,0
-0.3,0,0,10000,1,26,0.05903194,0.00138232,0.03163852,0.00043348,5727.42268,12704443.7,974,0,10000,0,10000,1,0.605662,0,10000,0,0
-0.3,0,0,10000,1,24,0.0565406,0.00073211,0.03101855,0.00026388,4918.10185,5920521.56,976,0,10000,0,10000,1,0.826525,0,10000,0,0
-0.3,0,0,10000,1,23,0.06283792,0.0011951,0.0356268,0.00048122,5452.42857,12878887.7,977,0,10000,0,10000,1,0.86795,0,10000,0,0
-0.3,0,0,10000,1,23,0.0661396,0.00185774,0.03699894,0.00085221,4950.0185,6761586.7,977,0,10000,0,10000,1,0.757435,0,10000,0,0
-0.3,0,0,10000,1,23,0.05905281,0.00102842,0.03218884,0.00037551,5269.22405,7428714.61,977,0,10000,0,10000,1,0.776662,0,10000,0,0
-0.3,0,0,10000,1,23,0.0627566,0.00183649,0.0348,0.00088892,5211.34943,6449266.35,977,0,10000,0,10000,1,0.812761,0,10000,0,0
-0.3,0,1,71,1,22,0.15830891,0.02759033,0.11031817,0.01623542,3040.06977,7049142.58,47,0,10000,0,10000,0,10000,0,10000,0,0
-0.3,0,0,10000,1,25,0.05535643,0.0007201,0.03064223,0.00027073,6301.60247,22391602.1,975,0,10000,0,10000,1,0.749263,0,10000,0,0
-0.3,0,0,10000,1,21,0.05920072,0.00088514,0.03243202,0.00033923,5302.69333,10535027.1,979,0,10000,0,10000,1,0.71097,0,10000,0,0
-0.3,0,0,10000,1,22,0.06447566,0.00192168,0.03604475,0.00071372,5655.00616,17737376.4,978,0,10000,0,10000,1,0.692247,0,10000,0,0
-0.3,0,1,608,1,23,0.06398516,0.00138696,0.03549732,0.00054548,5664.14162,12710213.6,583,0,10000,0,10000,0,10000,0,10000,0,0
-0.3,0,0,10000,1,23,0.07002413,0.0024541,0.04143496,0.00123705,4566.22508,6921935.95,977,0,10000,0,10000,1,0.72364,0,10000,0,0
-0.3,0,0,10000,1,22,0.06270612,0.00126464,0.03477358,0.00050337,5665.03799,13632998.5,978,0,10000,0,10000,1,0.861353,0,10000,0,0
-0.3,0,0,10000,1,22,0.05833131,0.00124488,0.03159427,0.00040974,6121.46407,20859077.6,978,0,10000,0,10000,1,0.772873,0,10000,0,0
-0.3,0,0,10000,1,22,0.06215736,0.0014138,0.03462638,0.0006459,5399.60678,8537733.12,978,0,10000,0,10000,1,0.762961,0,10000,0,0
-0.3,0,1,212,1,22,0.06489668,0.00420233,0.03675176,0.00189046,4718.30055,4438977.17,187,0,10000,0,10000,0,10000,0,10000,0,0
-0.3,0,0,10000,1,22,0.06027289,0.00140038,0.03374652,0.00062121,5568.09651,7907462.33,978,0,10000,0,10000,1,0.598465,0,10000,0,0
-0.3,0,0,10000,1,23,0.05910698,0.00072848,0.03184482,0.00021815,5235.96814,7710429.72,977,0,10000,0,10000,1,0.86175,0,10000,0,0
-0.3,0,0,10000,1,22,0.06396867,0.00239933,0.03651976,0.00118582,5562.3039,12068756.6,978,0,10000,0,10000,1,0.813542,0,10000,0,0
-0.3,0,0,10000,1,24,0.05892255,0.00186966,0.03246983,0.00098101,5778.79012,11122480.2,976,0,10000,0,10000,1,0.833333,0,10000,0,0
-0.3,0,0,10000,1,22,0.06071362,0.00081847,0.03346814,0.00028815,5011.59343,8371328.38,978,0,10000,0,10000,1,0.719568,0,10000,0,0
-0.3,0,1,352,1,23,0.06097554,0.00115934,0.03329519,0.00040351,5376.84161,8886720.87,326,0,10000,0,10000,0,10000,0,10000,0,0
-0.3,0,0,10000,1,22,0.05897444,0.00099425,0.03282476,0.00038988,4997.43532,7153383.26,978,0,10000,0,10000,1,0.802609,0,10000,0,0
-0.3,0,1,878,1,20,0.05867227,0.0009356,0.03231489,0.00036622,5596.12926,15849190.5,855,0,10000,0,10000,0,10000,0,10000,0,0
-0.3,0,0,10000,1,21,0.05885149,0.00073213,0.03144813,0.00022036,5285.19692,6718901.25,979,0,10000,0,10000,1,0.856718,0,10000,0,0
-0.3,0,0,10000,1,23,0.05557802,0.00071039,0.0296014,0.00022608,5550.16752,7876608.62,977,0,10000,0,10000,1,0.792402,0,10000,0,0
-0.3,0,0,10000,1,23,0.05795195,0.00085348,0.03132227,0.00027598,5980.86434,12652638.7,977,0,10000,0,10000,1,0.661948,0,10000,0,0
-0.3,0,0,10000,1,24,0.06741959,0.0029006,0.03787635,0.0013598,5216.87037,8016728.57,976,0,10000,0,10000,1,0.576851,0,10000,0,0
-0.3,0,0,10000,1,21,0.05707306,0.00079895,0.03022387,0.00024997,5902.38769,10602994.7,979,0,10000,0,10000,1,0.693946,0,10000,0,0
-0.3,0,1,500,1,22,0.0633472,0.00137627,0.03531063,0.00060014,5416.92161,7728257.23,476,0,10000,0,10000,0,10000,0,10000,0,0
-0.3,0,0,10000,1,22,0.07061123,0.00227176,0.03957707,0.00092242,4894.28771,8243153.81,793,1,815,0,10000,0,10000,0,10000,1,0
-0.3,0,0,10000,1,23,0.06155635,0.00137989,0.0338193,0.00053005,5154.44296,7084774.12,977,0,10000,0,10000,1,0.626616,0,10000,0,0
-0.3,0,0,10000,1,22,0.05459014,0.00059399,0.02969117,0.00017618,5667.65503,11462507.2,978,0,10000,0,10000,1,0.746976,0,10000,0,0
-0.3,0,0,10000,1,23,0.05777356,0.00099896,0.03074686,0.00034671,6141.63207,15807084,977,0,10000,0,10000,1,0.794286,0,10000,0,0
-0.3,0,0,10000,1,22,0.0625001,0.00296245,0.03544706,0.00130302,5036.55709,9458265.74,871,1,893,0,10000,0,10000,0,10000,1,0
-0.3,0,1,392,1,24,0.05915288,0.00080018,0.03298264,0.00029737,6127.85912,15133783.4,366,0,10000,0,10000,0,10000,0,10000,0,0
-0.3,0,1,294,1,23,0.05862489,0.00178116,0.03082153,0.00048672,6230.60755,16979740.7,269,0,10000,0,10000,0,10000,0,10000,0,0
-0.3,0,1,442,1,23,0.0700337,0.00886106,0.04049095,0.00424779,6472.74334,20717215.9,417,0,10000,0,10000,0,10000,0,10000,0,0
-0.3,0,0,10000,1,23,0.05745026,0.00095156,0.03175451,0.00033667,5020.24872,6890770.1,977,0,10000,0,10000,1,0.832871,0,10000,0,0
-0.3,0,0,10000,1,23,0.05510798,0.00064757,0.03008182,0.00018774,5546.68962,9939736.65,977,0,10000,0,10000,1,0.622921,0,10000,0,0
-0.3,0,1,738,1,27,0.0562976,0.00081821,0.03002112,0.0002709,5719.10213,9029842.27,709,0,10000,0,10000,0,10000,0,10000,0,0
-0.3,0,0,10000,1,24,0.06979087,0.00169444,0.03852952,0.00054617,4641.16949,5956504.16,181,1,205,0,10000,0,10000,0,10000,1,0
-0.3,0,0,10000,1,22,0.06357466,0.00138389,0.03557509,0.00058339,5510.3809,11834315.4,978,0,10000,0,10000,1,0.867429,0,10000,0,0
-0.3,0,0,10000,1,27,0.05687501,0.00069145,0.03104525,0.00024102,5648.00619,9169122.73,973,0,10000,0,10000,1,0.870983,0,10000,0,0
-0.3,0,1,239,1,22,0.06542568,0.00267213,0.03545326,0.00106961,5369.95261,6380352.55,215,0,10000,0,10000,0,10000,0,10000,0,0
-0.3,0,0,10000,1,22,0.0549508,0.00075851,0.03021592,0.00030809,5906.43326,12593153.8,978,0,10000,0,10000,1,0.305291,0,10000,0,0
-0.3,0,1,563,1,22,0.06267167,0.00113636,0.0351496,0.00042306,4995.70412,8159616.68,538,0,10000,0,10000,0,10000,0,10000,0,0
-0.3,0,0,10000,1,22,0.05529196,0.00066506,0.02941721,0.0001893,5817.44969,11661663.9,978,0,10000,0,10000,1,0.804196,0,10000,0,0
-0.3,0,1,190,1,21,0.06073526,0.0015463,0.03367037,0.00037301,5666.21605,18242835.8,166,0,10000,0,10000,0,10000,0,10000,0,0
-0.3,0,0,10000,1,27,0.06459482,0.00168974,0.03664921,0.00078717,5060.93395,7858712.2,973,0,10000,0,10000,1,0.879518,0,10000,0,0
-0.3,0,0,10000,1,23,0.0617848,0.0010331,0.03445124,0.00033722,5906.12539,27102142.2,977,0,10000,0,10000,1,0.701787,0,10000,0,0
-0.3,0,0,10000,1,21,0.05722782,0.00068026,0.0309916,0.00023532,5623.72923,11931503.7,979,0,10000,0,10000,1,0.673269,0,10000,0,0
-0.3,0,0,10000,1,22,0.06014716,0.00096119,0.03450886,0.00042867,5192.72998,12397931.7,978,0,10000,0,10000,1,0.881325,0,10000,0,0
-0.3,0,1,318,1,25,0.06975108,0.00140621,0.03896572,0.000552,5174.02787,10371163.4,291,0,10000,0,10000,0,10000,0,10000,0,0
-0.3,0,0,10000,1,22,0.06043597,0.00198128,0.03419052,0.00096389,5525.97741,10536561.9,978,0,10000,0,10000,1,0.814054,0,10000,0,0
-0.3,0,1,596,1,24,0.0571353,0.00099628,0.03116306,0.00029181,6117.15752,16655417,569,0,10000,0,10000,0,10000,0,10000,0,0
-0.3,0,0,10000,1,25,0.06338104,0.00120185,0.03527559,0.00050999,5409.62204,10803767.6,975,0,10000,0,10000,1,0.497743,0,10000,0,0
-0.3,0,0,10000,1,23,0.06113904,0.00105564,0.03354627,0.00037763,5233.96814,7846339.67,977,0,10000,0,10000,1,0.808051,0,10000,0,0
-0.3,0,0,10000,1,22,0.06354266,0.00193564,0.03504144,0.00071473,5141.66838,9942423.35,978,0,10000,0,10000,1,0.749705,0,10000,0,0
-0.3,0,1,413,1,22,0.05918141,0.00116763,0.03274728,0.00041334,4773.40365,5844464.96,388,0,10000,0,10000,0,10000,0,10000,0,0
-0.3,0,0,10000,1,22,0.06137507,0.00179588,0.0353151,0.00092001,5436.31725,11124186.8,978,0,10000,0,10000,1,0.844779,0,10000,0,0
-0.3,0,0,10000,1,21,0.06212521,0.00250098,0.03647889,0.00143278,4660.26769,6247338.45,979,0,10000,0,10000,1,0.798139,0,10000,0,0
-0.2,0,1,557,1,24,0.08433123,0.00879601,0.05136266,0.00597158,6057.85958,22273752.3,531,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,1,800,1,21,0.06701032,0.00194821,0.03866027,0.00085281,5225.40103,14858290.8,777,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,0,10000,1,21,0.06372434,0.00125483,0.03681911,0.00055111,4964.81949,10272521.7,979,0,10000,0,10000,1,0.798094,0,10000,0,0
-0.2,0,1,710,1,24,0.06597503,0.00123641,0.03600424,0.00041751,6040.97788,13172878.6,682,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,0,10000,1,22,0.06434816,0.00210498,0.03779587,0.00098806,5769.59548,20281008.3,978,0,10000,0,10000,1,0.722784,0,10000,0,0
-0.2,0,1,332,1,22,0.07254704,0.00118001,0.04342521,0.00054255,4444.57895,8539353.22,308,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,0,10000,1,23,0.07244736,0.00204115,0.04193959,0.00079674,4975.84892,10760347.9,977,0,10000,0,10000,1,0.804193,0,10000,0,0
-0.2,0,0,10000,1,22,0.07439853,0.00406366,0.04391312,0.00206356,5422.65298,16883852.2,978,0,10000,0,10000,1,0.83589,0,10000,0,0
-0.2,0,0,10000,1,23,0.06671014,0.00209403,0.03806185,0.00084312,5062.33505,9278182.15,977,0,10000,0,10000,1,0.855936,0,10000,0,0
-0.2,0,0,10000,1,22,0.06649051,0.00141464,0.03837775,0.00055637,4952.44456,15989812.9,978,0,10000,0,10000,1,0.771704,0,10000,0,0
-0.2,0,1,498,1,25,0.05890894,0.00102743,0.03265406,0.00030066,5904.69807,18489491.5,471,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,1,842,1,22,0.06670996,0.00180589,0.03729941,0.00066852,5509.36732,14288051.5,818,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,0,10000,1,22,0.06386374,0.00129936,0.0356886,0.00046563,5043.54107,8296249.35,978,0,10000,0,10000,1,0.863636,0,10000,0,0
-0.2,0,0,10000,1,22,0.07872133,0.00338398,0.047658,0.00187204,5546.22074,21560176.8,978,0,10000,0,10000,1,0.357193,0,10000,0,0
-0.2,0,0,10000,1,21,0.07420462,0.00298319,0.04403354,0.00182172,5293.5241,15440182.7,979,0,10000,0,10000,1,0.793051,0,10000,0,0
-0.2,0,0,10000,1,22,0.07753306,0.0017712,0.04475228,0.00063744,4537.94,11805958.5,254,1,276,0,10000,0,10000,0,10000,1,0
-0.2,0,1,496,1,23,0.0833358,0.00668284,0.05010271,0.00344735,5108.79614,14955690.8,470,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,1,437,1,23,0.08087611,0.00311618,0.04791072,0.00154931,4510.5049,11685224.1,412,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,0,10000,1,22,0.06597923,0.0021447,0.03714817,0.00095344,5241.57187,13444376.3,978,0,10000,0,10000,1,0.752587,0,10000,0,0
-0.2,0,1,227,1,22,0.07000281,0.00400652,0.04193632,0.00216037,5644.65657,33072064.9,202,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,0,10000,1,21,0.06753931,0.00209333,0.03831604,0.00096994,6180.40821,21327567.3,979,0,10000,0,10000,1,0.574684,0,10000,0,0
-0.2,0,1,615,1,22,0.06365566,0.00112183,0.03647115,0.00046735,5618.99147,17748489.2,590,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,0,10000,1,23,0.07042559,0.00283661,0.04088542,0.00147288,4876.71737,7893794.64,977,0,10000,0,10000,1,0.83756,0,10000,0,0
-0.2,0,0,10000,1,22,0.07013497,0.00214046,0.04145552,0.00104855,4606.20739,7919928.94,978,0,10000,0,10000,1,0.777778,0,10000,0,0
-0.2,0,0,10000,1,24,0.06327768,0.00117123,0.03487472,0.00039267,5625.6821,19815750.5,976,0,10000,0,10000,1,0.486219,0,10000,0,0
-0.2,0,1,472,1,21,0.07017076,0.00203683,0.04086604,0.00092759,5696.33933,25031408,449,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,0,10000,1,26,0.07329284,0.00435122,0.04194361,0.00230233,5211.62371,9874160.87,974,0,10000,0,10000,1,0.833619,0,10000,0,0
-0.2,0,0,10000,1,27,0.068267,0.0015139,0.03894126,0.00052953,4921.95666,9921294.34,973,0,10000,0,10000,1,0.830615,0,10000,0,0
-0.2,0,0,10000,1,22,0.07315212,0.00174101,0.04255439,0.00069681,4944.94045,16825819,978,0,10000,0,10000,1,0.677701,0,10000,0,0
-0.2,0,0,10000,1,22,0.06860477,0.00152227,0.03960696,0.00068517,4745.19918,7895130.69,978,0,10000,0,10000,1,0.795858,0,10000,0,0
-0.2,0,1,124,1,23,0.06971485,0.00533454,0.03473281,0.00112529,6101.49474,8255696.78,99,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,0,10000,1,21,0.06942246,0.00301115,0.04192202,0.00164095,5621.02256,25768517.3,979,0,10000,0,10000,1,0.695601,0,10000,0,0
-0.2,0,1,299,1,23,0.06071116,0.00153054,0.03348268,0.00056915,6884.75926,45719383,274,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,0,10000,1,22,0.06787119,0.00123362,0.03946572,0.00053344,5250.73717,15782107.8,978,0,10000,0,10000,1,0.767118,0,10000,0,0
-0.2,0,1,770,1,26,0.07207464,0.00276152,0.04103512,0.00139484,5204.75339,9721533.33,742,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,0,10000,1,22,0.07201014,0.00214404,0.04209391,0.00119145,4797.95072,8274771.23,978,0,10000,0,10000,1,0.681787,0,10000,0,0
-0.2,0,0,10000,1,27,0.0595798,0.0009745,0.03312054,0.00036209,5882.06811,20899504.2,973,0,10000,0,10000,1,0.806264,0,10000,0,0
-0.2,0,1,205,1,22,0.08946543,0.00755581,0.05492968,0.00360233,4329.11864,7113030.23,181,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,1,303,1,23,0.07184957,0.00171674,0.04147957,0.00066796,4414.05474,8112220,278,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,0,10000,1,28,0.06229313,0.00127382,0.03504669,0.00049633,5751.32231,22325191.6,972,0,10000,0,10000,1,0.677628,0,10000,0,0
-0.2,0,1,373,1,21,0.07122228,0.00272542,0.04218221,0.00138965,5298.21098,12811281.3,350,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,0,10000,1,23,0.06267597,0.00100871,0.03398372,0.00032466,5664.037,13731639.4,977,0,10000,0,10000,1,0.793133,0,10000,0,0
-0.2,0,1,590,1,25,0.08013839,0.00314694,0.04733075,0.00110842,4660.52952,10122090.3,563,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,0,10000,1,21,0.06694985,0.00129433,0.03810068,0.00056184,5256.33641,12424780.3,979,0,10000,0,10000,1,0.675208,0,10000,0,0
-0.2,0,0,10000,1,28,0.06288847,0.00095855,0.03455409,0.00031959,5583.59504,16137929.6,972,0,10000,0,10000,1,0.763804,0,10000,0,0
-0.2,0,1,150,1,23,0.07965848,0.00161119,0.04487822,0.00071141,4545.5,8332236.43,124,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,0,10000,1,28,0.06785995,0.00155341,0.03865233,0.00057847,5495.02583,17935024.6,972,0,10000,0,10000,1,0.672215,0,10000,0,0
-0.2,0,0,10000,1,24,0.0730332,0.00283025,0.04358026,0.00157391,5067.61111,13290763.7,976,0,10000,0,10000,1,0.191298,0,10000,0,0
-0.2,0,1,289,1,23,0.0644105,0.00139341,0.03640857,0.00040751,5354.23846,14287454.5,264,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,0,10000,1,23,0.06891541,0.00347363,0.03987457,0.00228837,5238.34224,11186336.2,977,0,10000,0,10000,1,0.824579,0,10000,0,0
-0.2,0,0,10000,1,21,0.07343267,0.00236912,0.0440612,0.00125996,4797.25949,10362505.7,979,0,10000,0,10000,1,0.771792,0,10000,0,0
-0.2,0,0,10000,1,24,0.05933831,0.00091584,0.03272778,0.00026974,5511.84979,15503358.1,976,0,10000,0,10000,1,0.715863,0,10000,0,0
-0.2,0,1,836,1,26,0.06946868,0.00226053,0.04013807,0.00089913,6311.05853,44731070.6,807,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,1,74,1,25,0.11847828,0.00331936,0.08326091,0.00310931,2280.40476,1807321.76,46,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,1,116,1,22,0.07636777,0.00195925,0.04528718,0.00098065,4038.71591,6051022.89,92,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,1,95,1,23,0.1111434,0.0077781,0.07314933,0.00399886,3296.68182,5108004.7,70,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,1,187,1,24,0.1011117,0.00616366,0.06018103,0.00261097,3500.21019,3738309.73,161,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,0,10000,1,21,0.06076321,0.001049,0.03360601,0.00035461,6034.17538,20399917.8,979,0,10000,0,10000,1,0.674336,0,10000,0,0
-0.2,0,0,10000,1,24,0.06203183,0.0012745,0.034502,0.00044278,5343.25514,11589509.5,976,0,10000,0,10000,1,0.649119,0,10000,0,0
-0.2,0,1,498,1,22,0.06407893,0.00118596,0.03671124,0.00045414,4758.00426,6952386.86,474,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,1,888,1,21,0.0726687,0.00210853,0.04142273,0.00089729,4973.66086,12001538.3,865,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,1,512,1,22,0.07911924,0.00211432,0.04645399,0.00099973,4572.53209,9869223.63,487,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,1,83,1,24,0.09736593,0.03274638,0.06131968,0.01804683,15307.717,184077692,57,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,0,10000,1,23,0.06247055,0.00148747,0.03482013,0.0006562,5894.01336,14811485.7,977,0,10000,0,10000,1,0.861452,0,10000,0,0
-0.2,0,0,10000,1,22,0.06021378,0.00106353,0.03259227,0.00029712,6126.29979,25236201.1,978,0,10000,0,10000,1,0.628307,0,10000,0,0
-0.2,0,1,699,1,21,0.07009674,0.00264089,0.04045838,0.00126755,5203.92411,11851768.4,676,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,1,612,1,22,0.07587578,0.00290846,0.04395976,0.00132688,4533.01541,7259821.69,588,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,0,10000,1,26,0.06876564,0.00141151,0.03921545,0.00056767,5259.88763,16434082.1,974,0,10000,0,10000,1,0.749582,0,10000,0,0
-0.2,0,0,10000,1,24,0.0625317,0.00112992,0.03382257,0.00034792,6012.34877,14221237,976,0,10000,0,10000,1,0.679804,0,10000,0,0
-0.2,0,0,10000,1,22,0.07142324,0.00506038,0.04261727,0.00267874,5291.25051,12457563.1,978,0,10000,0,10000,1,0.719263,0,10000,0,0
-0.2,0,0,10000,1,23,0.06278361,0.00161233,0.03579959,0.00073548,5980.52518,22214041.7,977,0,10000,0,10000,1,0.761062,0,10000,0,0
-0.2,0,0,10000,1,22,0.06879577,0.00203008,0.03967591,0.0010992,4993.57803,7748151.64,978,0,10000,0,10000,1,0.807006,0,10000,0,0
-0.2,0,0,10000,1,24,0.06402845,0.00125173,0.03584388,0.00052437,5382.72222,11581051.7,976,0,10000,0,10000,1,0.863713,0,10000,0,0
-0.2,0,1,40,1,23,0.08836196,0.00099809,0.05469916,0.00052201,2473,1412369.64,15,0,10000,0,10000,0,10000,0,10000,0,0
-0.2,0,0,10000,1,22,0.06451201,0.00140678,0.03604696,0.00056319,5137.62834,11580412.3,978,0,10000,0,10000,1,0.845697,0,10000,0,0
-0.2,0,0,10000,1,26,0.06134668,0.00088243,0.03440316,0.00035272,5321.47113,11618996.2,974,0,10000,0,10000,1,0.642877,0,10000,0,0
