Fitness,Drive Efficiency,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
0.95,0.81,0,10000,1,21,0.0202763,0.0001241,0.00846414,1.58E-05,10935.9651,10227476.1,979,0,10000,0,10000,1,0.648907,0,10000,0,0
0.95,0.81,0,10000,1,23,0.01976354,0.00010635,0.00815979,1.22E-05,10962.9404,8620890.62,977,0,10000,0,10000,1,0.744769,0,10000,0,0
0.95,0.81,0,10000,1,22,0.01784452,7.72E-05,0.00758806,8.92E-06,10743.3532,9526694.05,978,0,10000,0,10000,1,0.725115,0,10000,0,0
0.95,0.81,0,10000,1,22,0.01965079,0.00010229,0.00841484,1.46E-05,10555.6181,8228185.64,978,0,10000,0,10000,1,0.802611,0,10000,0,0
0.95,0.81,0,10000,1,20,0.01814087,7.86E-05,0.00776113,9.64E-06,10718.043,8002891.21,980,0,10000,0,10000,1,0.759624,0,10000,0,0
0.95,0.81,0,10000,1,20,0.01873803,0.00010193,0.00806137,1.29E-05,10876.0389,9429857.88,980,0,10000,0,10000,1,0.758685,0,10000,0,0
0.95,0.81,0,10000,1,23,0.01811477,9.12E-05,0.00786716,1.03E-05,10535.1398,7001716.34,977,0,10000,0,10000,1,0.72983,0,10000,0,0
0.95,0.81,0,10000,1,21,0.01918631,9.41E-05,0.00816479,1.13E-05,10721.7262,9439041.71,979,0,10000,0,10000,1,0.64256,0,10000,0,0
0.95,0.81,0,10000,1,21,0.01968264,9.85E-05,0.00845221,1.29E-05,10880.8308,11802057.4,979,0,10000,0,10000,1,0.704732,0,10000,0,0
0.95,0.81,0,10000,1,22,0.01914315,9.30E-05,0.00806867,1.08E-05,10599.9959,7377442.63,978,0,10000,0,10000,1,0.636658,0,10000,0,0
0.95,0.81,0,10000,1,21,0.01975182,0.00010297,0.00842333,1.34E-05,10846.9149,11116003.7,979,0,10000,0,10000,1,0.751782,0,10000,0,0
