,Low-Density Growth Rate,Migration Rate,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
3622,6,0.0425,1,33,1,22,0.1562135,0.001200406,0.093345475,9.41E-05,1105.75,135774.1875,8,0,10000,0,10000,0,10000,0,10000,0,0
3623,6,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3624,6,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3625,6,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3626,6,0.0425,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3627,6,0.0425,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3628,6,0.0425,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3629,6,0.0425,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3630,6,0.0425,1,49,1,19,0.098854383,0.002520825,0.050102657,0.000550596,1974.826087,1068765.187,27,0,10000,0,10000,0,10000,0,10000,0,0
3631,6,0.0425,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3632,6,0.0425,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3633,6,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3634,6,0.0425,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3635,6,0.0425,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3636,6,0.0425,1,24,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3637,6,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3638,6,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3639,6,0.0425,1,135,1,22,0.102023384,0.010100435,0.055507703,0.00353891,10789.76415,152074637.2,110,0,10000,0,10000,0,10000,0,10000,0,0
3640,6,0.0425,1,62,1,19,0.124091911,0.007517423,0.072427235,0.003634806,3100.324324,7314850.976,41,0,10000,0,10000,0,10000,0,10000,0,0
4041,6.5,0.0425,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4042,6.5,0.0425,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4043,6.5,0.0425,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4044,6.5,0.0425,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4045,6.5,0.0425,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4046,6.5,0.0425,1,43,1,23,0.243516583,0.010616397,0.130674608,0.000628929,918.3333333,163820.0556,16,0,10000,0,10000,0,10000,0,10000,0,0
4047,6.5,0.0425,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4048,6.5,0.0425,1,67,1,22,0.102657711,0.003758426,0.045826995,0.000867396,8922.105263,34602011.88,42,0,10000,0,10000,0,10000,0,10000,0,0
4049,6.5,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4050,6.5,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4051,6.5,0.0425,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4052,6.5,0.0425,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4053,6.5,0.0425,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4054,6.5,0.0425,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4055,6.5,0.0425,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4056,6.5,0.0425,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4057,6.5,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4058,6.5,0.0425,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4059,6.5,0.0425,1,37,1,24,0.310605429,0.007712451,0.239348286,0.002167681,354.2857143,25526.4898,11,0,10000,0,10000,0,10000,0,10000,0,0
4060,6.5,0.0425,1,43,1,24,0.096098908,0.00322552,0.071496792,0.002612726,2408.916667,2115784.41,16,0,10000,0,10000,0,10000,0,10000,0,0
4461,7,0.0425,1,56,1,19,0.159910713,0.014707357,0.084179847,0.005220399,3268.266667,10920675.46,34,0,10000,0,10000,0,10000,0,10000,0,0
4462,7,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4463,7,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4464,7,0.0425,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4465,7,0.0425,1,83,1,23,0.099293881,0.006110055,0.05052999,0.002910475,5437.264151,18399119.55,57,0,10000,0,10000,0,10000,0,10000,0,0
4466,7,0.0425,1,32,1,23,0.2255045,0.00109379,0.150269,0.000457233,518.5,11130.25,6,0,10000,0,10000,0,10000,0,10000,0,0
4467,7,0.0425,1,150,1,20,0.100689527,0.005886973,0.054608695,0.002467182,6924.325203,48119109.2,127,0,10000,0,10000,0,10000,0,10000,0,0
4468,7,0.0425,1,57,1,19,0.110128081,0.002560318,0.063217548,0.000855681,2192.096774,2479870.926,35,0,10000,0,10000,0,10000,0,10000,0,0
4469,7,0.0425,1,73,1,27,0.118897105,0.008825173,0.068631582,0.001955367,1951.153846,1507245.976,43,0,10000,0,10000,0,10000,0,10000,0,0
4470,7,0.0425,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4471,7,0.0425,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4472,7,0.0425,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4473,7,0.0425,1,50,1,22,0.078788933,0.00736021,0.037739762,0.001601461,12345.52381,74164030.82,25,0,10000,0,10000,0,10000,0,10000,0,0
4474,7,0.0425,1,123,1,22,0.093021464,0.003816878,0.051079954,0.001358976,3753.93617,11133469.85,98,0,10000,0,10000,0,10000,0,10000,0,0
4475,7,0.0425,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4476,7,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4477,7,0.0425,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4478,7,0.0425,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4479,7,0.0425,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4480,7,0.0425,1,41,1,24,0.1351784,0.000722288,0.09790999,0.000242577,1095.1,39384.09,14,0,10000,0,10000,0,10000,0,10000,0,0
4881,7.5,0.0425,1,195,1,23,0.103628282,0.010791807,0.054051749,0.003094787,5537.89759,20660227.66,170,0,10000,0,10000,0,10000,0,10000,0,0
4882,7.5,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4883,7.5,0.0425,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4884,7.5,0.0425,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4885,7.5,0.0425,1,69,1,22,0.099129888,0.00279847,0.058579585,0.00130064,3310.829268,3859706.385,45,0,10000,0,10000,0,10000,0,10000,0,0
4886,7.5,0.0425,1,79,1,20,0.07828194,0.002467818,0.039771792,0.001123268,5580.153846,15091987.75,56,0,10000,0,10000,0,10000,0,10000,0,0
4887,7.5,0.0425,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4888,7.5,0.0425,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4889,7.5,0.0425,1,44,1,20,0.082559471,0.002945451,0.048945171,0.001737653,6451.529412,25461282.48,21,0,10000,0,10000,0,10000,0,10000,0,0
4890,7.5,0.0425,1,108,1,22,0.10820671,0.009318897,0.057523844,0.00506485,9012.746835,36315805.56,83,0,10000,0,10000,0,10000,0,10000,0,0
4891,7.5,0.0425,1,70,1,22,0.11394048,0.019879944,0.055993878,0.002092507,2970.365854,2412200.72,45,0,10000,0,10000,0,10000,0,10000,0,0
4892,7.5,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4893,7.5,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4894,7.5,0.0425,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4895,7.5,0.0425,1,34,1,23,0.2878286,0.015803519,0.1500448,0.000697427,869.2,42859.76,9,0,10000,0,10000,0,10000,0,10000,0,0
4896,7.5,0.0425,1,166,1,22,0.144928301,0.011401077,0.082969374,0.005057236,3468.868613,10670161.94,141,0,10000,0,10000,0,10000,0,10000,0,0
4897,7.5,0.0425,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4898,7.5,0.0425,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4899,7.5,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4900,7.5,0.0425,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5301,8,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5302,8,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5303,8,0.0425,1,138,1,24,0.092990443,0.003606385,0.042265527,0.001078754,9171.351852,69226522.65,112,0,10000,0,10000,0,10000,0,10000,0,0
5304,8,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5305,8,0.0425,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5306,8,0.0425,1,66,1,24,0.128315089,0.007373227,0.077979746,0.008590128,4850.228571,9454600.862,39,0,10000,0,10000,0,10000,0,10000,0,0
5307,8,0.0425,1,36,1,22,0.33650325,0.010035348,0.19605725,0.010439097,603.5,67918.5,12,0,10000,0,10000,0,10000,0,10000,0,0
5308,8,0.0425,1,100,1,22,0.106927679,0.00268824,0.06045315,0.001033267,3241.75,5727787.66,76,0,10000,0,10000,0,10000,0,10000,0,0
5309,8,0.0425,1,71,1,21,0.124948172,0.004678443,0.064452888,0.001247665,3475.488372,7512708.994,47,0,10000,0,10000,0,10000,0,10000,0,0
5310,8,0.0425,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5311,8,0.0425,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5312,8,0.0425,1,38,1,23,0.100877243,0.000529417,0.057075,0.000348628,3272.857143,877755.2653,11,0,10000,0,10000,0,10000,0,10000,0,0
5313,8,0.0425,1,125,1,23,0.09710797,0.008476718,0.051992596,0.003145321,7741.468085,83573663.76,99,0,10000,0,10000,0,10000,0,10000,0,0
5314,8,0.0425,1,222,1,22,0.09007539,0.003333811,0.044930219,0.001560613,5477.417526,19438542.77,198,0,10000,0,10000,0,10000,0,10000,0,0
5315,8,0.0425,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5316,8,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5317,8,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5318,8,0.0425,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5319,8,0.0425,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5320,8,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5721,8.5,0.0425,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5722,8.5,0.0425,1,32,1,23,0.724908,0.000301046,0.477861333,0.005512765,264.6666667,2390.222222,7,0,10000,0,10000,0,10000,0,10000,0,0
5723,8.5,0.0425,1,34,1,24,0.2478205,8.49E-05,0.175743,0.000558519,750,576,6,0,10000,0,10000,0,10000,0,10000,0,0
5724,8.5,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5725,8.5,0.0425,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5726,8.5,0.0425,1,96,1,24,0.157887747,0.005054893,0.091414761,0.002864157,1929.575758,2211421.093,70,0,10000,0,10000,0,10000,0,10000,0,0
5727,8.5,0.0425,1,59,1,22,0.070714413,0.002737031,0.033374637,0.000706348,5300.419355,6694164.437,35,0,10000,0,10000,0,10000,0,10000,0,0
5728,8.5,0.0425,0,10000,1,20,0.132100641,0.008207824,0.072976864,0.003530096,5074.918367,35532468.89,53,1,73,0,10000,0,10000,0,10000,1,0
5729,8.5,0.0425,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5730,8.5,0.0425,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5731,8.5,0.0425,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5732,8.5,0.0425,1,58,1,24,0.136725807,0.010854122,0.077887574,0.006234503,5176.481481,10325808.1,31,0,10000,0,10000,0,10000,0,10000,0,0
5733,8.5,0.0425,1,45,1,20,0.103851637,0.003597386,0.050480543,0.001367919,6409.578947,13986549.19,23,0,10000,0,10000,0,10000,0,10000,0,0
5734,8.5,0.0425,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5735,8.5,0.0425,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5736,8.5,0.0425,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5737,8.5,0.0425,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5738,8.5,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5739,8.5,0.0425,1,54,1,22,0.09131698,0.002702362,0.044734388,0.000827025,9121.56,42597958.89,29,0,10000,0,10000,0,10000,0,10000,0,0
5740,8.5,0.0425,1,213,1,22,0.167659311,0.029323426,0.098426364,0.018348085,5102.437838,17921053.77,189,0,10000,0,10000,0,10000,0,10000,0,0
6141,9,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6142,9,0.0425,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6143,9,0.0425,1,24,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6144,9,0.0425,1,156,1,20,0.10056604,0.00290225,0.048819243,0.00092393,4427.682171,9883370.031,133,0,10000,0,10000,0,10000,0,10000,0,0
6145,9,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6146,9,0.0425,1,63,1,22,0.074840483,0.002943001,0.028467859,0.000446706,9512.457143,44971457.73,39,0,10000,0,10000,0,10000,0,10000,0,0
6147,9,0.0425,1,162,1,24,0.065086424,0.001096427,0.027611812,0.00028029,7851.145038,29936802.26,135,0,10000,0,10000,0,10000,0,10000,0,0
6148,9,0.0425,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6149,9,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6150,9,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6151,9,0.0425,1,295,1,21,0.085823882,0.002918123,0.040281362,0.00089625,6794.520599,34311184.69,271,0,10000,0,10000,0,10000,0,10000,0,0
6152,9,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6153,9,0.0425,1,154,1,23,0.124739641,0.007481714,0.064316547,0.003129833,5167.672,27035761.82,129,0,10000,0,10000,0,10000,0,10000,0,0
6154,9,0.0425,1,186,1,21,0.098777663,0.011053606,0.047366811,0.003556814,6506.859873,28212527.97,161,0,10000,0,10000,0,10000,0,10000,0,0
6155,9,0.0425,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6156,9,0.0425,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6157,9,0.0425,1,134,1,20,0.12761775,0.009353678,0.057964937,0.002605848,4595.46729,12400984.7,111,0,10000,0,10000,0,10000,0,10000,0,0
6158,9,0.0425,1,56,1,22,0.068756811,0.002187469,0.025774076,0.000120453,6170.142857,11613301.27,32,0,10000,0,10000,0,10000,0,10000,0,0
6159,9,0.0425,1,130,1,22,0.098803174,0.00282053,0.049401265,0.001153557,5206.049505,19675628.46,105,0,10000,0,10000,0,10000,0,10000,0,0
6160,9,0.0425,1,183,1,22,0.096684289,0.003953185,0.046341809,0.001504572,8898.701299,112457185.2,158,0,10000,0,10000,0,10000,0,10000,0,0
6561,9.5,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6562,9.5,0.0425,1,92,1,23,0.097308594,0.004177975,0.047177098,0.001779762,4524.096774,5581551.313,66,0,10000,0,10000,0,10000,0,10000,0,0
6563,9.5,0.0425,1,38,1,23,0.303364025,0.039307867,0.084353638,0.00140081,1342.375,309194.9844,12,0,10000,0,10000,0,10000,0,10000,0,0
6564,9.5,0.0425,1,154,1,23,0.10739439,0.005584739,0.056705939,0.003488361,4772.260163,15354646.4,127,0,10000,0,10000,0,10000,0,10000,0,0
6565,9.5,0.0425,1,43,1,23,0.239806785,0.057012603,0.1277847,0.009664442,1800,1567306.308,17,0,10000,0,10000,0,10000,0,10000,0,0
6566,9.5,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6567,9.5,0.0425,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6568,9.5,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6569,9.5,0.0425,1,337,1,23,0.10278301,0.007082679,0.048474698,0.00235782,5526.270358,17280437.1,311,0,10000,0,10000,0,10000,0,10000,0,0
6570,9.5,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6571,9.5,0.0425,1,42,1,22,0.133847653,0.000896476,0.081626753,0.000674618,2012.266667,1849569.796,19,0,10000,0,10000,0,10000,0,10000,0,0
6572,9.5,0.0425,1,138,1,25,0.084711637,0.002875314,0.039904701,0.00085377,7884.514019,75168215.35,111,0,10000,0,10000,0,10000,0,10000,0,0
6573,9.5,0.0425,1,69,1,22,0.111606385,0.017651073,0.03530113,0.000945216,8538.775,28048326.52,44,0,10000,0,10000,0,10000,0,10000,0,0
6574,9.5,0.0425,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6575,9.5,0.0425,1,149,1,24,0.114660096,0.00944005,0.063959764,0.005221821,8257.243697,71112261.34,123,0,10000,0,10000,0,10000,0,10000,0,0
6576,9.5,0.0425,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6577,9.5,0.0425,1,38,1,24,0.210265375,0.005106265,0.124143513,0.001571617,1164.625,215495.9844,12,0,10000,0,10000,0,10000,0,10000,0,0
6578,9.5,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6579,9.5,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6580,9.5,0.0425,1,71,1,23,0.067559478,0.001233352,0.03142311,0.000515047,5887.219512,10568322.51,45,0,10000,0,10000,0,10000,0,10000,0,0
6981,10,0.0425,1,214,1,24,0.097876382,0.005086186,0.047307807,0.002956295,7313.61413,33516933.67,188,0,10000,0,10000,0,10000,0,10000,0,0
6982,10,0.0425,1,128,1,23,0.181764471,0.031034575,0.107387677,0.012122463,2347.744898,3846357.598,102,0,10000,0,10000,0,10000,0,10000,0,0
6983,10,0.0425,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6984,10,0.0425,1,115,1,22,0.091522616,0.004151386,0.041329162,0.001424732,6484,24370164.51,91,0,10000,0,10000,0,10000,0,10000,0,0
6985,10,0.0425,1,110,1,23,0.117423122,0.011154631,0.058341112,0.003822595,6962.271605,58799068.03,86,0,10000,0,10000,0,10000,0,10000,0,0
6986,10,0.0425,1,229,1,23,0.087440638,0.00248505,0.043892292,0.00102435,6747.291457,53297057.94,203,0,10000,0,10000,0,10000,0,10000,0,0
6987,10,0.0425,1,92,1,20,0.104129151,0.005480291,0.048251552,0.001363671,7103.553846,42667293.6,69,0,10000,0,10000,0,10000,0,10000,0,0
6988,10,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6989,10,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6990,10,0.0425,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6991,10,0.0425,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6992,10,0.0425,1,92,1,22,0.130198881,0.00714261,0.069466597,0.002973097,3697.935484,17612543.22,66,0,10000,0,10000,0,10000,0,10000,0,0
6993,10,0.0425,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6994,10,0.0425,1,122,1,23,0.086974351,0.003639335,0.046215431,0.002225878,8493.43956,73389367.37,95,0,10000,0,10000,0,10000,0,10000,0,0
6995,10,0.0425,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6996,10,0.0425,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6997,10,0.0425,1,189,1,19,0.108470666,0.005776625,0.050970586,0.00161468,5872.128834,26248730.9,167,0,10000,0,10000,0,10000,0,10000,0,0
6998,10,0.0425,1,52,1,21,0.118727008,0.002835532,0.054253452,0.000784328,5360.28,16075336.44,29,0,10000,0,10000,0,10000,0,10000,0,0
6999,10,0.0425,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7000,10,0.0425,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7401,10.5,0.0425,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7402,10.5,0.0425,1,34,1,22,0.0842721,0.000405222,0.03493704,3.97E-05,3003.8,541376.56,9,0,10000,0,10000,0,10000,0,10000,0,0
