,Fitness,Drive Efficiency,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
1303,0.96,0.95,1,100,1,20,0.07690913,0.00286558,0.04016971,0.00104046,6380.94595,18960286.1,78,0,10000,0,10000,0,10000,0,10000,0,0
1304,0.96,0.95,1,318,1,25,0.07734121,0.00491876,0.04313796,0.0027886,9975.73776,100215840,290,0,10000,0,10000,0,10000,0,10000,0,0
1305,0.96,0.95,1,53,1,23,0.15576174,0.0118527,0.07877293,0.00212515,2699.64,8197906.47,29,0,10000,0,10000,0,10000,0,10000,0,0
1306,0.96,0.95,0,10000,1,20,0.07744536,0.01089024,0.0345319,0.00166032,12490.4167,109650034,88,1,108,0,10000,0,10000,0,10000,1,0
1307,0.96,0.95,1,65,1,20,0.09087881,0.0039132,0.03742452,0.00046292,6243.78947,17007328.2,42,0,10000,0,10000,0,10000,0,10000,0,0
1308,0.96,0.95,1,497,1,20,0.0610569,0.00144232,0.0305136,0.00046264,10172.734,55388750.8,474,0,10000,0,10000,0,10000,0,10000,0,0
1309,0.96,0.95,1,133,1,22,0.10277224,0.00609721,0.05664955,0.0020857,5854.35238,20760432.3,109,0,10000,0,10000,0,10000,0,10000,0,0
1310,0.96,0.95,1,49,1,22,0.07114901,0.00131116,0.0309806,0.00041579,8532.72727,17157923,26,0,10000,0,10000,0,10000,0,10000,0,0
1311,0.96,0.95,1,200,1,21,0.06538731,0.00106404,0.02919981,0.00026577,8689.50581,20026216.4,176,0,10000,0,10000,0,10000,0,10000,0,0
1312,0.96,0.95,0,10000,1,20,0.0890608,0.00248334,0.04732931,0.00127694,6940.73913,20500304.8,27,1,47,0,10000,0,10000,0,10000,1,0
1313,0.96,0.95,1,84,1,22,0.09852094,0.00640686,0.05196318,0.00284914,4792.92982,6859883.64,61,0,10000,0,10000,0,10000,0,10000,0,0
1314,0.96,0.95,1,252,1,21,0.06955613,0.00231628,0.03755868,0.00097965,9461.50446,88090528,228,0,10000,0,10000,0,10000,0,10000,0,0
1315,0.96,0.95,1,478,1,21,0.07862121,0.00542331,0.04251966,0.00195301,9772.11111,88434035.1,454,0,10000,0,10000,0,10000,0,10000,0,0
1316,0.96,0.95,1,110,1,24,0.13201897,0.01881234,0.08025602,0.00785906,6351.5875,36218263.3,84,0,10000,0,10000,0,10000,0,10000,0,0
1317,0.96,0.95,0,10000,1,20,0.06008934,0.00114975,0.02659641,0.00022868,9878.73585,25387922,57,1,77,0,10000,0,10000,0,10000,1,0
1318,0.96,0.95,0,10000,1,25,0.06587002,0.00295117,0.03298462,0.00095804,10086.243,80238890.3,288,1,313,0,10000,0,10000,0,10000,1,0
1319,0.96,0.95,1,178,1,20,0.07169569,0.00527653,0.03809739,0.00172887,11340.8816,97666339.9,156,0,10000,0,10000,0,10000,0,10000,0,0
1320,0.96,0.95,1,106,1,21,0.13242777,0.01164368,0.07616614,0.00504406,3725.20513,6807243.62,82,0,10000,0,10000,0,10000,0,10000,0,0
1321,0.96,0.95,1,332,1,26,0.05790811,0.00131262,0.02876276,0.00037478,10695.1204,61623720.2,303,0,10000,0,10000,0,10000,0,10000,0,0
1322,0.96,0.95,0,10000,1,20,0.06703736,0.00157088,0.03461808,0.0002847,7745.91837,29849357.3,53,1,73,0,10000,0,10000,0,10000,1,0
1323,0.96,0.95,1,407,1,22,0.0704784,0.00434406,0.03546703,0.00143119,9655.28042,44757970.2,382,0,10000,0,10000,0,10000,0,10000,0,0
1324,0.96,0.95,0,10000,1,23,0.08032849,0.00500539,0.04482256,0.00201773,8282.60309,78024491.2,392,1,415,0,10000,0,10000,0,10000,1,0
1325,0.96,0.95,1,535,1,23,0.06816598,0.00140884,0.03503582,0.0004866,7382.25692,29861306,510,0,10000,0,10000,0,10000,0,10000,0,0
1326,0.96,0.95,1,191,1,21,0.07254047,0.0022066,0.03645055,0.00071617,8943.25767,49668428.9,167,0,10000,0,10000,0,10000,0,10000,0,0
1327,0.96,0.95,1,503,1,22,0.06197839,0.00170273,0.0310074,0.00046719,10711.7284,87309076.8,479,0,10000,0,10000,0,10000,0,10000,0,0
1328,0.96,0.95,1,301,1,22,0.05964748,0.0012562,0.02869305,0.00029738,9578.75824,32973092.7,277,0,10000,0,10000,0,10000,0,10000,0,0
1329,0.96,0.95,1,106,1,21,0.08658956,0.00573104,0.04155101,0.00211537,8856.4625,32718111.6,84,0,10000,0,10000,0,10000,0,10000,0,0
1330,0.96,0.95,1,710,1,21,0.06876277,0.00275216,0.0352035,0.00081434,9509.09357,67658802.3,688,0,10000,0,10000,0,10000,0,10000,0,0
1331,0.96,0.95,1,169,1,25,0.07693502,0.001334,0.04012588,0.00054594,6761.75912,31127726.7,141,0,10000,0,10000,0,10000,0,10000,0,0
1332,0.96,0.95,1,63,1,23,0.11554612,0.00391941,0.0640026,0.0013249,3342.08824,8633061.79,38,0,10000,0,10000,0,10000,0,10000,0,0
1333,0.96,0.95,1,679,1,22,0.07056934,0.00385704,0.03828095,0.0017772,9764.49846,71925197.7,654,0,10000,0,10000,0,10000,0,10000,0,0
1334,0.96,0.95,0,10000,1,21,0.06343071,0.00188603,0.03135123,0.00066855,10500.7042,81271828.4,572,1,593,0,10000,0,10000,0,10000,1,0
1335,0.96,0.95,1,69,1,21,0.05848011,0.00085987,0.02861964,0.00026109,11635.7805,36438941.7,45,0,10000,0,10000,0,10000,0,10000,0,0
1336,0.96,0.95,1,561,1,23,0.06359526,0.00304914,0.03269482,0.00104314,10985.1864,71242281.6,535,0,10000,0,10000,0,10000,0,10000,0,0
1337,0.96,0.95,1,211,1,22,0.06211843,0.00184118,0.03162236,0.00063031,8208.99451,33256373.7,186,0,10000,0,10000,0,10000,0,10000,0,0
1338,0.96,0.95,1,92,1,22,0.05376055,0.00117359,0.02651445,0.00028565,13165.1094,67555185.5,68,0,10000,0,10000,0,10000,0,10000,0,0
1339,0.96,0.95,1,693,1,24,0.06802301,0.00269698,0.03662345,0.00119544,10044.8505,61827874.6,666,0,10000,0,10000,0,10000,0,10000,0,0
1340,0.96,0.95,1,869,1,22,0.06052565,0.00164428,0.03022026,0.0005242,10833.581,71732076.8,844,0,10000,0,10000,0,10000,0,10000,0,0
1341,0.96,0.95,1,387,1,23,0.08905282,0.0053701,0.04884129,0.00231377,7494.32402,41424101.7,362,0,10000,0,10000,0,10000,0,10000,0,0
1342,0.96,0.95,1,658,1,22,0.06626893,0.00206552,0.03363524,0.0007207,9505.7873,46831669.2,634,0,10000,0,10000,0,10000,0,10000,0,0
1343,0.96,0.95,1,820,1,26,0.06607519,0.00244791,0.03462085,0.00110573,10364.6701,77221197.6,792,0,10000,0,10000,0,10000,0,10000,0,0
1344,0.96,0.95,1,53,1,22,0.04731856,0.00162143,0.02175471,0.00042279,15402.92,93172754.2,29,0,10000,0,10000,0,10000,0,10000,0,0
1345,0.96,0.95,1,895,1,23,0.07268502,0.00287421,0.03805208,0.00105897,9329.21478,58074172.3,870,0,10000,0,10000,0,10000,0,10000,0,0
1346,0.96,0.95,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,26,0,10000,0,10000,0,10000,0,1
1347,0.96,0.95,0,10000,1,20,0.08539505,0.00454593,0.0460992,0.00188184,8611.15078,52248235.4,455,1,475,0,10000,0,10000,0,10000,1,0
1348,0.96,0.95,0,10000,1,24,0.06583666,0.00215411,0.03360459,0.00087197,10339.5351,72484664.8,346,1,370,0,10000,0,10000,0,10000,1,0
1349,0.96,0.95,1,715,1,24,0.0584065,0.00086359,0.02732096,0.00024036,9643.22628,33112808.2,689,0,10000,0,10000,0,10000,0,10000,0,0
1350,0.96,0.95,1,90,1,20,0.10781497,0.01407265,0.05122329,0.00307462,9686.79688,74571164.8,68,0,10000,0,10000,0,10000,0,10000,0,0
1351,0.96,0.95,0,10000,1,22,0.06470807,0.00167192,0.03452708,0.00065862,8351.05115,40859852,395,1,417,0,10000,0,10000,0,10000,1,0
1352,0.96,0.95,1,203,1,22,0.061155,0.00110176,0.03069221,0.00027729,8294.87931,49715172.7,178,0,10000,0,10000,0,10000,0,10000,0,0
1353,0.96,0.95,1,125,1,23,0.09170412,0.01464052,0.053944,0.00833439,14922.4,185160223,99,0,10000,0,10000,0,10000,0,10000,0,0
1354,0.96,0.95,0,10000,1,26,0.05832336,0.00098507,0.03057765,0.00024803,10357.9571,42787908.8,74,1,100,0,10000,0,10000,0,10000,1,0
1355,0.96,0.95,1,744,1,25,0.06849556,0.00360794,0.03535595,0.00166422,10617.9537,75198160.9,716,0,10000,0,10000,0,10000,0,10000,0,0
1356,0.96,0.95,1,169,1,23,0.07940378,0.0106036,0.04322258,0.00363784,11021.5643,143510095,144,0,10000,0,10000,0,10000,0,10000,0,0
1357,0.96,0.95,1,258,1,23,0.08105447,0.00326745,0.04376851,0.00151848,7312.19214,34310552.8,233,0,10000,0,10000,0,10000,0,10000,0,0
1358,0.96,0.95,0,10000,1,23,0.06664475,0.00264408,0.03376576,0.00090988,9789.33102,59457231.8,581,1,604,0,10000,0,10000,0,10000,1,0
1359,0.96,0.95,1,279,1,22,0.08667484,0.00417011,0.048897,0.0019617,9421.836,85186365,254,0,10000,0,10000,0,10000,0,10000,0,0
1360,0.96,0.95,1,44,1,24,0.03274855,0.00032625,0.01527662,0.00012995,16258.6429,76288764.2,18,0,10000,0,10000,0,10000,0,10000,0,0
1361,0.97,0.95,1,393,1,23,0.05932255,0.00160751,0.02716879,0.00033326,9356.70879,37221876.7,368,0,10000,0,10000,0,10000,0,10000,0,0
1362,0.97,0.95,1,34,1,24,0.18240133,0.00101485,0.16177833,0.00027968,1267.33333,21005.5556,7,0,10000,0,10000,0,10000,0,10000,0,0
1363,0.97,0.95,1,36,1,20,0.10057873,0.00191797,0.05654411,0.00084153,3644.4,1107913.44,14,0,10000,0,10000,0,10000,0,10000,0,0
1364,0.97,0.95,1,130,1,21,0.07197472,0.00306983,0.04017738,0.0013327,9585.01961,47654325.1,106,0,10000,0,10000,0,10000,0,10000,0,0
1365,0.97,0.95,0,10000,1,20,0.0756442,0.00503966,0.0414152,0.00198041,10040.9793,84049920.1,680,1,700,0,10000,0,10000,0,10000,1,0
1366,0.97,0.95,0,10000,1,20,0.073175,0.00095029,0.03528601,0.00057889,5317.95833,9339461.54,28,1,48,0,10000,0,10000,0,10000,1,0
1367,0.97,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1368,0.97,0.95,1,86,1,23,0.0609972,0.0020874,0.03030939,0.00065857,12385.5536,99908042,60,0,10000,0,10000,0,10000,0,10000,0,0
1369,0.97,0.95,1,480,1,21,0.0638266,0.00218632,0.03290871,0.00073936,11653.6322,83481858.2,458,0,10000,0,10000,0,10000,0,10000,0,0
1370,0.97,0.95,1,289,1,20,0.07932599,0.00584314,0.0414317,0.00232321,8610.12548,55085604.6,267,0,10000,0,10000,0,10000,0,10000,0,0
1371,0.97,0.95,1,105,1,23,0.09782302,0.00821625,0.04868177,0.00271784,7000.38667,18471438.1,79,0,10000,0,10000,0,10000,0,10000,0,0
1372,0.97,0.95,1,51,1,24,0.11361604,0.04999965,0.04793093,0.00889918,10846.3636,59333622.3,26,0,10000,0,10000,0,10000,0,10000,0,0
1373,0.97,0.95,1,747,1,24,0.0668449,0.00348409,0.03417417,0.00115876,9838.74059,52414374.2,721,0,10000,0,10000,0,10000,0,10000,0,0
1374,0.97,0.95,1,187,1,23,0.06306261,0.00238329,0.03161802,0.00061779,12882.057,76472211.1,162,0,10000,0,10000,0,10000,0,10000,0,0
1375,0.97,0.95,1,616,1,20,0.06433004,0.00158277,0.0328363,0.00057393,9671.43803,54186307.6,593,0,10000,0,10000,0,10000,0,10000,0,0
1376,0.97,0.95,1,60,1,23,0.12221306,0.01171781,0.07048089,0.00565538,4872.3125,15425390.8,36,0,10000,0,10000,0,10000,0,10000,0,0
1377,0.97,0.95,1,91,1,24,0.07785209,0.00134709,0.0437711,0.00053571,6752.39344,27241095.2,65,0,10000,0,10000,0,10000,0,10000,0,0
1378,0.97,0.95,1,519,1,22,0.0790647,0.00300023,0.04333868,0.00138293,6965.35845,26764415.7,495,0,10000,0,10000,0,10000,0,10000,0,0
1379,0.97,0.95,1,65,1,21,0.05622306,0.00110954,0.02661196,0.0002454,7966.72222,28937416.2,40,0,10000,0,10000,0,10000,0,10000,0,0
1380,0.97,0.95,0,10000,1,23,0.05835797,0.00117714,0.03168171,0.00041107,10900.6324,62332693.9,72,1,95,0,10000,0,10000,0,10000,1,0
1381,0.97,0.95,1,316,1,23,0.07486844,0.00378633,0.03957,0.00122874,8104.65854,38211788,291,0,10000,0,10000,0,10000,0,10000,0,0
1382,0.97,0.95,1,161,1,22,0.0527445,0.00086386,0.02697908,0.00023868,9345.60902,62239300.7,137,0,10000,0,10000,0,10000,0,10000,0,0
1383,0.97,0.95,1,740,1,21,0.06900931,0.0025557,0.03571987,0.00099796,9462.01823,48229392.6,717,0,10000,0,10000,0,10000,0,10000,0,0
1384,0.97,0.95,0,10000,1,24,0.06970231,0.00332071,0.03685261,0.00113423,10273.6444,67297107.4,49,1,73,0,10000,0,10000,0,10000,1,0
1385,0.97,0.95,1,59,1,20,0.12000717,0.0115073,0.0721531,0.00635326,6305.30303,20662907.7,37,0,10000,0,10000,0,10000,0,10000,0,0
1386,0.97,0.95,0,10000,1,25,0.0854814,0.00482289,0.04675893,0.00194252,8946.99643,62097927.2,284,1,309,0,10000,0,10000,0,10000,1,0
1387,0.97,0.95,1,536,1,21,0.06859251,0.00274741,0.03478589,0.0008338,9332.47544,52260166.4,513,0,10000,0,10000,0,10000,0,10000,0,0
1388,0.97,0.95,1,60,1,20,0.11223464,0.00275849,0.0662951,0.00123939,3797.73529,15150809.4,38,0,10000,0,10000,0,10000,0,10000,0,0
1389,0.97,0.95,1,141,1,21,0.07340679,0.00428632,0.04081722,0.00197226,9505.60526,62414623,118,0,10000,0,10000,0,10000,0,10000,0,0
1390,0.97,0.95,1,271,1,22,0.07236971,0.00303239,0.03677139,0.00102933,8873.26337,46623120.8,247,0,10000,0,10000,0,10000,0,10000,0,0
1391,0.97,0.95,1,136,1,20,0.09824954,0.00444936,0.05700552,0.00247953,6816.44954,34654804,113,0,10000,0,10000,0,10000,0,10000,0,0
1392,0.97,0.95,1,761,1,28,0.07026369,0.00329919,0.03788237,0.00177492,9373.20937,52812209.2,730,0,10000,0,10000,0,10000,0,10000,0,0
1393,0.97,0.95,0,10000,1,22,0.07166807,0.00254412,0.03041883,0.0002693,7754.64706,32546731.8,38,1,60,0,10000,0,10000,0,10000,1,0
1394,0.97,0.95,1,64,1,22,0.19405278,0.02795489,0.10406281,0.00718015,5345.65714,25491994.9,39,0,10000,0,10000,0,10000,0,10000,0,0
1395,0.97,0.95,1,85,1,22,0.15481566,0.05593897,0.08969162,0.03585954,7942.96429,43063183.8,60,0,10000,0,10000,0,10000,0,10000,0,0
1396,0.97,0.95,1,732,1,25,0.07396574,0.00464445,0.0393363,0.00175401,8495.65857,50975312.2,704,0,10000,0,10000,0,10000,0,10000,0,0
1397,0.97,0.95,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1398,0.97,0.95,1,762,1,20,0.07319418,0.00326341,0.03875254,0.00141086,8975.75272,53615667.4,740,0,10000,0,10000,0,10000,0,10000,0,0
1399,0.97,0.95,1,456,1,23,0.06302389,0.00121608,0.03108021,0.00036213,9589.33333,62019592.7,430,0,10000,0,10000,0,10000,0,10000,0,0
1400,0.97,0.95,1,735,1,21,0.07162503,0.00465986,0.03817686,0.00181912,11547.4993,107314706,711,0,10000,0,10000,0,10000,0,10000,0,0
1401,0.97,0.95,1,268,1,21,0.05988562,0.00126403,0.02981294,0.00040732,9811.62917,79157256.2,244,0,10000,0,10000,0,10000,0,10000,0,0
1402,0.97,0.95,1,86,1,22,0.07183255,0.00160916,0.03551994,0.0007251,7433.75862,16100081.3,62,0,10000,0,10000,0,10000,0,10000,0,0
1403,0.97,0.95,0,10000,1,22,0.06708276,0.00191674,0.03514418,0.00067506,9764.5759,62101543.4,419,1,441,0,10000,0,10000,0,10000,1,0
1404,0.97,0.95,0,10000,1,24,0.07347867,0.00366931,0.03956361,0.00163858,9127.3229,64674700.4,611,1,635,0,10000,0,10000,0,10000,1,0
1405,0.97,0.95,0,10000,1,21,0.06259875,0.00213077,0.02924117,0.00053055,12284.5455,108870513,48,1,69,0,10000,0,10000,0,10000,1,0
1406,0.97,0.95,0,10000,1,25,0.10919114,0.00236255,0.06742034,0.00133128,4188.8625,29022728.2,84,1,109,0,10000,0,10000,0,10000,1,0
1407,0.97,0.95,1,663,1,23,0.06374102,0.00171443,0.03301857,0.00064121,9197.52366,59047038.5,638,0,10000,0,10000,0,10000,0,10000,0,0
1408,0.97,0.95,1,398,1,23,0.06727919,0.00381666,0.03380998,0.00149577,9722.50815,93130469.8,372,0,10000,0,10000,0,10000,0,10000,0,0
1409,0.97,0.95,1,368,1,28,0.06464356,0.00244727,0.03447397,0.00099574,9742.15616,53164663.2,337,0,10000,0,10000,0,10000,0,10000,0,0
1410,0.97,0.95,1,730,1,21,0.06009587,0.00169717,0.02837545,0.0005087,11018.2575,58603843.2,707,0,10000,0,10000,0,10000,0,10000,0,0
1411,0.97,0.95,1,74,1,20,0.08530035,0.0045094,0.04687469,0.0020413,9563.72917,40313548,52,0,10000,0,10000,0,10000,0,10000,0,0
1412,0.97,0.95,0,10000,1,22,0.08661716,0.00399378,0.03843019,0.0011569,9252.55556,18932284.9,40,1,62,0,10000,0,10000,0,10000,1,0
1413,0.97,0.95,1,104,1,23,0.04987975,0.00200661,0.02322881,0.0005321,16910.3514,134652998,78,0,10000,0,10000,0,10000,0,10000,0,0
1414,0.97,0.95,1,76,1,22,0.06034639,0.00131965,0.02557268,0.00022691,12172.7447,67872797.6,51,0,10000,0,10000,0,10000,0,10000,0,0
1415,0.97,0.95,1,937,1,23,0.06044831,0.00174061,0.03073302,0.00054377,10503.0198,65581378.9,911,0,10000,0,10000,0,10000,0,10000,0,0
1416,0.97,0.95,1,106,1,23,0.04645687,0.0011464,0.02289902,0.00034354,15656.5789,193954943,80,0,10000,0,10000,0,10000,0,10000,0,0
1417,0.97,0.95,1,291,1,23,0.06770487,0.00183245,0.03279614,0.0005108,9242.31034,42597599.3,265,0,10000,0,10000,0,10000,0,10000,0,0
1418,0.97,0.95,1,399,1,21,0.06752291,0.00383791,0.03760041,0.00205896,10669.3189,70517981.2,374,0,10000,0,10000,0,10000,0,10000,0,0
1419,0.97,0.95,1,377,1,23,0.06539319,0.00167484,0.03336791,0.00054965,9851.97414,56894942.1,352,0,10000,0,10000,0,10000,0,10000,0,0
1420,0.97,0.95,1,149,1,23,0.07363745,0.00414605,0.03836173,0.00117989,9653.38655,54742633.9,123,0,10000,0,10000,0,10000,0,10000,0,0
1421,0.97,0.95,1,49,1,21,0.06709656,0.00075361,0.03333567,0.00040809,9887.7619,30578189.1,25,0,10000,0,10000,0,10000,0,10000,0,0
1422,0.97,0.95,1,374,1,23,0.06063734,0.00124041,0.02753845,0.00021188,8631.8029,21714271.8,349,0,10000,0,10000,0,10000,0,10000,0,0
1423,0.97,0.95,0,10000,1,23,0.17764673,0.02134279,0.08499396,0.00333554,1729.14286,1902561.55,11,1,34,0,10000,0,10000,0,10000,1,0
1424,0.97,0.95,0,10000,1,23,0.056683,0.00072422,0.02921554,0.00021994,8132.5,25024593.2,114,1,137,0,10000,0,10000,0,10000,1,0
1425,0.97,0.95,0,10000,1,24,0.08921272,0.00544715,0.05011094,0.00219961,8604.2686,61294337.8,246,1,270,0,10000,0,10000,0,10000,1,0
1426,0.97,0.95,1,672,1,21,0.07363589,0.00294031,0.0387355,0.00135343,9567.6972,57001887.7,648,0,10000,0,10000,0,10000,0,10000,0,0
1427,0.97,0.95,0,10000,1,22,0.06317766,0.00317572,0.03221478,0.00111968,10745.5487,53007585.7,363,1,385,0,10000,0,10000,0,10000,1,0
1428,0.97,0.95,0,10000,1,23,0.07631473,0.0032796,0.04155924,0.0014971,9471.33219,71587951,585,1,608,0,10000,0,10000,0,10000,1,0
1429,0.97,0.95,1,334,1,21,0.07124882,0.00280912,0.03588677,0.00073266,9613.93137,109053709,310,0,10000,0,10000,0,10000,0,10000,0,0
1430,0.97,0.95,1,121,1,21,0.06603956,0.0011868,0.03288324,0.00056746,7154.64894,17217647.6,98,0,10000,0,10000,0,10000,0,10000,0,0
1431,0.97,0.95,1,57,1,21,0.08081694,0.00303061,0.03608068,0.00058392,8569.2,57234562,34,0,10000,0,10000,0,10000,0,10000,0,0
1432,0.97,0.95,1,173,1,25,0.05715083,0.0014571,0.03053672,0.00060212,10982.4043,65229901.8,145,0,10000,0,10000,0,10000,0,10000,0,0
1433,0.97,0.95,1,422,1,20,0.0638034,0.00201458,0.03178623,0.00069843,10518.4532,67229779.5,399,0,10000,0,10000,0,10000,0,10000,0,0
1434,0.97,0.95,0,10000,1,22,0.07189768,0.00272629,0.03491591,0.00043858,7308.19512,39763869.3,86,1,108,0,10000,0,10000,0,10000,1,0
1435,0.97,0.95,0,10000,1,24,0.06628082,0.00304754,0.03455816,0.00140748,9782.03583,59733780.7,618,1,642,0,10000,0,10000,0,10000,1,0
1436,0.97,0.95,1,67,1,21,0.06340716,0.00112697,0.02669852,0.00022115,8183.76923,19534574.2,43,0,10000,0,10000,0,10000,0,10000,0,0
1437,0.97,0.95,1,191,1,24,0.06943483,0.00385506,0.033168,0.00159218,9444.7,27672586,164,0,10000,0,10000,0,10000,0,10000,0,0
1438,0.97,0.95,1,442,1,24,0.06394153,0.00127315,0.03096272,0.00039919,8502.02195,27259013.3,414,0,10000,0,10000,0,10000,0,10000,0,0
1439,0.97,0.95,1,674,1,22,0.06365551,0.00177987,0.03201138,0.00058134,10009.0977,64412865.7,649,0,10000,0,10000,0,10000,0,10000,0,0
1440,0.97,0.95,0,10000,1,22,0.05989065,0.00129438,0.03144669,0.00050071,10273.25,64754248.6,44,1,66,0,10000,0,10000,0,10000,1,0
1441,0.98,0.95,1,952,1,23,0.07274123,0.00291149,0.03814796,0.00114059,10207.9957,88930032.6,927,0,10000,0,10000,0,10000,0,10000,0,0
1442,0.98,0.95,1,988,1,20,0.06080114,0.00181999,0.02980806,0.00063939,11095.5879,67978130.1,965,0,10000,0,10000,0,10000,0,10000,0,0
1443,0.98,0.95,0,10000,1,23,0.0587007,0.00093375,0.02938305,0.00027103,9107.65957,38727247.4,286,1,309,0,10000,0,10000,0,10000,1,0
1444,0.98,0.95,1,258,1,19,0.05874985,0.00163091,0.02953012,0.00059344,9013.45259,34833122.5,236,0,10000,0,10000,0,10000,0,10000,0,0
1445,0.98,0.95,1,715,1,23,0.07250561,0.00279114,0.0369153,0.00088665,9046.07299,52878185.6,689,0,10000,0,10000,0,10000,0,10000,0,0
1446,0.98,0.95,1,258,1,20,0.07766773,0.00431713,0.04197222,0.00193846,9300.25217,70510331,234,0,10000,0,10000,0,10000,0,10000,0,0
1447,0.98,0.95,0,10000,1,23,0.08451565,0.00423273,0.0443768,0.00203552,8621.4375,59725606.4,100,1,123,0,10000,0,10000,0,10000,1,0
1448,0.98,0.95,1,125,1,20,0.07289528,0.00476729,0.03581667,0.00155902,11826.7347,83992387.9,102,0,10000,0,10000,0,10000,0,10000,0,0
1449,0.98,0.95,1,107,1,20,0.0725038,0.0034732,0.03495826,0.00071393,7885.64198,27978419.6,85,0,10000,0,10000,0,10000,0,10000,0,0
1450,0.98,0.95,1,242,1,20,0.06749624,0.00139707,0.03387912,0.0005877,8592.77315,33907784.9,220,0,10000,0,10000,0,10000,0,10000,0,0
1451,0.98,0.95,1,69,1,22,0.05937288,0.00098739,0.02746519,0.00018736,7182.95,7519122.45,44,0,10000,0,10000,0,10000,0,10000,0,0
1452,0.98,0.95,1,310,1,22,0.064359,0.00245502,0.03332628,0.00096816,11983.847,95845634.7,285,0,10000,0,10000,0,10000,0,10000,0,0
1453,0.98,0.95,1,129,1,23,0.06515705,0.00653208,0.02912319,0.001109,11656.202,64665048.1,103,0,10000,0,10000,0,10000,0,10000,0,0
1454,0.98,0.95,1,111,1,23,0.11038652,0.0039128,0.05785677,0.00105802,5244.46914,31002913.9,85,0,10000,0,10000,0,10000,0,10000,0,0
1455,0.98,0.95,1,334,1,21,0.06562472,0.0026101,0.03452449,0.00114868,9927.0817,81764919.2,310,0,10000,0,10000,0,10000,0,10000,0,0
1456,0.98,0.95,1,183,1,20,0.06775887,0.00220704,0.03466406,0.00076057,8742.34615,36622061.2,160,0,10000,0,10000,0,10000,0,10000,0,0
1457,0.98,0.95,0,10000,1,21,0.06712865,0.00232643,0.03419951,0.00091988,10942.4425,76920172.2,291,1,312,0,10000,0,10000,0,10000,1,0
1458,0.98,0.95,0,10000,1,21,0.04343787,0.00131511,0.02282847,0.00033828,15160.8333,88712319.6,52,1,73,0,10000,0,10000,0,10000,1,0
1459,0.98,0.95,1,452,1,24,0.06631982,0.00235294,0.03441071,0.00097255,10275.7506,59463230.2,425,0,10000,0,10000,0,10000,0,10000,0,0
1460,0.98,0.95,1,55,1,23,0.08192818,0.00479741,0.03584987,0.00055547,6424.88,17254070.5,29,0,10000,0,10000,0,10000,0,10000,0,0
1461,0.98,0.95,0,10000,1,20,0.06101814,0.00153145,0.03074649,0.00055736,10354.3145,68907466.5,980,0,10000,0,10000,1,0.297709,0,10000,0,0
1462,0.98,0.95,1,264,1,21,0.10227008,0.01988816,0.05957234,0.01194015,8259.01271,41831848.8,240,0,10000,0,10000,0,10000,0,10000,0,0
1463,0.98,0.95,1,95,1,22,0.06073938,0.00170786,0.0325226,0.00047625,14421.6818,243900688,70,0,10000,0,10000,0,10000,0,10000,0,0
1464,0.98,0.95,1,47,1,20,0.03855965,0.00050388,0.01902238,0.00017554,14586.05,142924432,24,0,10000,0,10000,0,10000,0,10000,0,0
1465,0.98,0.95,0,10000,1,20,0.08369302,0.00385587,0.04643708,0.00170492,8481.74878,56535880,621,1,641,0,10000,0,10000,0,10000,1,0
1466,0.98,0.95,1,89,1,21,0.06078992,0.01466873,0.02722815,0.00139575,19131.082,213076725,65,0,10000,0,10000,0,10000,0,10000,0,0
1467,0.98,0.95,1,279,1,24,0.05380614,0.00173365,0.02580479,0.00040239,14669.2186,98589052.4,251,0,10000,0,10000,0,10000,0,10000,0,0
1468,0.98,0.95,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,26,0,10000,0,10000,0,10000,0,1
1469,0.98,0.95,1,82,1,20,0.14515766,0.01787665,0.088221,0.00704162,2992.73214,6712186.41,60,0,10000,0,10000,0,10000,0,10000,0,0
1470,0.98,0.95,1,91,1,22,0.0596711,0.00206578,0.02473592,0.00026416,12043.6129,49052632.5,66,0,10000,0,10000,0,10000,0,10000,0,0
1471,0.98,0.95,0,10000,1,23,0.05768569,0.00728675,0.03585009,0.00734839,15462.3393,163373590,60,1,83,0,10000,0,10000,0,10000,1,0
1472,0.98,0.95,1,445,1,23,0.07970168,0.00351828,0.04320893,0.00172029,9091.57212,77004727.9,420,0,10000,0,10000,0,10000,0,10000,0,0
1473,0.98,0.95,0,10000,1,22,0.10689006,0.01418125,0.05615426,0.00341029,8091.71622,35071089,78,1,100,0,10000,0,10000,0,10000,1,0
