,Fitness,Drive Efficiency,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
1500,0.98,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1501,0.98,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1502,0.98,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1503,0.98,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1504,0.98,0.95,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1505,0.98,0.95,0,10000,1,24,0.12424244,0.01217113,0.06698488,0.00480304,5004.10112,14271383.1,93,1,117,0,10000,0,10000,0,10000,1,0
1506,0.98,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1507,0.98,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1508,0.98,0.95,1,48,1,24,0.20638037,0.00520091,0.11895134,0.0014695,1648.11765,167611.986,21,0,10000,0,10000,0,10000,0,10000,0,0
1509,0.98,0.95,1,38,1,24,0.27340457,0.00631878,0.22280114,0.00591192,390.285714,30261.3469,11,0,10000,0,10000,0,10000,0,10000,0,0
1510,0.98,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1511,0.98,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1512,0.98,0.95,1,67,1,20,0.13978993,0.01131278,0.08186413,0.00641518,3501.95,10742345.2,44,0,10000,0,10000,0,10000,0,10000,0,0
1513,0.98,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1514,0.98,0.95,1,35,1,24,0.5952576,0.00971854,0.4298128,0.00352671,274.4,6685.84,9,0,10000,0,10000,0,10000,0,10000,0,0
1515,0.98,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1516,0.98,0.95,1,58,1,24,0.31229775,0.03790165,0.21369979,0.01859488,824.678571,560443.147,32,0,10000,0,10000,0,10000,0,10000,0,0
1517,0.98,0.95,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1518,0.98,0.95,1,42,1,19,0.06554599,0.00148254,0.03860602,0.00051833,3601.11765,4831444.46,21,0,10000,0,10000,0,10000,0,10000,0,0
1519,0.98,0.95,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,27,0,10000,0,10000,0,10000,0,1
1520,0.98,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1521,0.99,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1522,0.99,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1523,0.99,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1524,0.99,0.95,1,155,1,23,0.10229464,0.00601347,0.05246517,0.00223625,9898.544,93404615.1,129,0,10000,0,10000,0,10000,0,10000,0,0
1525,0.99,0.95,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1526,0.99,0.95,1,35,1,21,0.12077117,0.0020044,0.0693988,0.00029823,2047.42857,534513.959,11,0,10000,0,10000,0,10000,0,10000,0,0
1527,0.99,0.95,1,70,1,25,0.15652229,0.01315423,0.09987075,0.00871101,3190.57895,13371402,42,0,10000,0,10000,0,10000,0,10000,0,0
1528,0.99,0.95,1,57,1,21,0.09937673,0.00567471,0.05824934,0.00383121,11311.0333,71886670,34,0,10000,0,10000,0,10000,0,10000,0,0
1529,0.99,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1530,0.99,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1531,0.99,0.95,1,77,1,20,0.08606799,0.00184669,0.04621205,0.0004969,6636.7551,43450767.2,53,0,10000,0,10000,0,10000,0,10000,0,0
1532,0.99,0.95,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1533,0.99,0.95,1,40,1,21,0.2621225,0.01447737,0.14545823,0.00405003,633,101040,16,0,10000,0,10000,0,10000,0,10000,0,0
1534,0.99,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1535,0.99,0.95,1,80,1,23,0.12120336,0.00233841,0.07183891,0.00094818,2520.14,2493524.24,54,0,10000,0,10000,0,10000,0,10000,0,0
1536,0.99,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1537,0.99,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1538,0.99,0.95,1,47,1,25,0.21024136,0.01166852,0.13248303,0.008859,2583.8,2231801.23,19,0,10000,0,10000,0,10000,0,10000,0,0
1539,0.99,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1540,0.99,0.95,1,44,1,28,0.19645733,0.00509131,0.14776579,0.00459919,835.888889,62107.4321,13,0,10000,0,10000,0,10000,0,10000,0,0
1541,0.99,0.95,1,43,1,23,0.23358723,0.00346293,0.14845375,0.00245161,1722,1143501.54,17,0,10000,0,10000,0,10000,0,10000,0,0
1542,0.99,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1543,0.99,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1544,0.99,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1545,0.99,0.95,1,41,1,20,0.1929834,0.0015391,0.09094683,0.00052485,2412.53333,1018499.18,19,0,10000,0,10000,0,10000,0,10000,0,0
1546,0.99,0.95,1,88,1,21,0.05887188,0.0007231,0.03257926,0.00051537,7874.4,26560998,64,0,10000,0,10000,0,10000,0,10000,0,0
1547,0.99,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1548,0.99,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1549,0.99,0.95,0,10000,1,24,0.07867131,0.00356722,0.04271278,0.00113193,13332.04,156115757,54,1,78,0,10000,0,10000,0,10000,1,0
1550,0.99,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1551,0.99,0.95,1,44,1,22,0.13531479,0.00138588,0.08360083,0.00049215,1701.26667,968264.996,19,0,10000,0,10000,0,10000,0,10000,0,0
1552,0.99,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1553,0.99,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1554,0.99,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1555,0.99,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1556,0.99,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1557,0.99,0.95,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1558,0.99,0.95,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,26,0,10000,0,10000,0,10000,0,1
1559,0.99,0.95,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1560,0.99,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1561,0.99,0.95,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,26,0,10000,0,10000,0,10000,0,1
1562,0.99,0.95,1,41,1,20,0.35846571,0.04872805,0.24094801,0.04476508,1127.21429,985217.311,18,0,10000,0,10000,0,10000,0,10000,0,0
1563,0.99,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1564,0.99,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1565,0.99,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1566,0.99,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1567,0.99,0.95,1,36,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1568,0.99,0.95,1,39,1,23,0.2588413,0.01021794,0.14332745,0.00341064,1113.3,421811.01,14,0,10000,0,10000,0,10000,0,10000,0,0
1569,0.99,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1570,0.99,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1571,0.99,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1572,0.99,0.95,1,108,1,24,0.12742482,0.004322,0.06538932,0.00178953,5151.71795,23472948.8,82,0,10000,0,10000,0,10000,0,10000,0,0
1573,0.99,0.95,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1574,0.99,0.95,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,26,0,10000,0,10000,0,10000,0,1
1575,0.99,0.95,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1576,0.99,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1577,0.99,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1578,0.99,0.95,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,27,0,10000,0,10000,0,10000,0,1
1579,0.99,0.95,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1580,0.99,0.95,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1581,0.99,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1582,0.99,0.95,1,73,1,25,0.12176673,0.00866531,0.07956002,0.0074301,3642.35714,7186591.37,46,0,10000,0,10000,0,10000,0,10000,0,0
1583,0.99,0.95,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1584,0.99,0.95,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1585,0.99,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1586,0.99,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1587,0.99,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1588,0.99,0.95,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,27,0,10000,0,10000,0,10000,0,1
1589,0.99,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1590,0.99,0.95,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1591,0.99,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1592,0.99,0.95,1,78,1,23,0.13353323,0.0048311,0.07112273,0.00092739,2090.02083,1438202.44,52,0,10000,0,10000,0,10000,0,10000,0,0
1593,0.99,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1594,0.99,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1595,0.99,0.95,1,71,1,23,0.15428436,0.01601212,0.09327541,0.00727665,4244.85366,14534499.8,45,0,10000,0,10000,0,10000,0,10000,0,0
1596,0.99,0.95,1,62,1,24,0.10917042,0.00277969,0.05964995,0.00084967,3119,5152680.84,35,0,10000,0,10000,0,10000,0,10000,0,0
1597,0.99,0.95,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1598,0.99,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1599,0.99,0.95,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,27,0,10000,0,10000,0,10000,0,1
1600,0.99,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1601,1,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1602,1,0.95,1,52,1,23,0.08022912,0.00086035,0.04668907,0.00117188,5232.86364,7359215.39,26,0,10000,0,10000,0,10000,0,10000,0,0
1603,1,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1604,1,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1605,1,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1606,1,0.95,1,52,1,20,0.18041252,0.01041156,0.09804612,0.00306858,2820.52,7130333.29,29,0,10000,0,10000,0,10000,0,10000,0,0
1607,1,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1608,1,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1609,1,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1610,1,0.95,1,40,1,23,0.12067917,0.00147932,0.07787133,0.00212384,4304.7,3089175.21,14,0,10000,0,10000,0,10000,0,10000,0,0
1611,1,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1612,1,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1613,1,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1614,1,0.95,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1615,1,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1616,1,0.95,1,56,1,23,0.10325409,0.00742671,0.05162814,0.00131262,5696.40741,34124839.4,31,0,10000,0,10000,0,10000,0,10000,0,0
1617,1,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1618,1,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1619,1,0.95,1,44,1,20,0.17544185,0.00569285,0.07856045,0.00075356,3718.52941,3594591.07,21,0,10000,0,10000,0,10000,0,10000,0,0
1620,1,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1621,1,0.95,1,68,1,20,0.08304452,0.00122024,0.03661171,0.00030819,7775.82927,29944193.1,45,0,10000,0,10000,0,10000,0,10000,0,0
1622,1,0.95,1,51,1,20,0.12429349,0.00706061,0.07709709,0.00372272,3807.91667,14788163.7,28,0,10000,0,10000,0,10000,0,10000,0,0
1623,1,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1624,1,0.95,1,141,1,23,0.13190234,0.00657296,0.07404008,0.00291591,3677.85586,11442309.3,115,0,10000,0,10000,0,10000,0,10000,0,0
1625,1,0.95,1,64,1,22,0.22254776,0.0154213,0.14733971,0.0073371,1216.88571,852116.273,39,0,10000,0,10000,0,10000,0,10000,0,0
1626,1,0.95,1,73,1,24,0.15788466,0.00343379,0.10946172,0.00177355,1049.02381,585218.261,46,0,10000,0,10000,0,10000,0,10000,0,0
1627,1,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1628,1,0.95,1,60,1,25,0.13383005,0.00739221,0.09290004,0.00591427,4767.89286,17694905.5,32,0,10000,0,10000,0,10000,0,10000,0,0
1629,1,0.95,1,44,1,24,0.25091742,0.00932395,0.20331845,0.01700105,1516.66667,1082435.56,16,0,10000,0,10000,0,10000,0,10000,0,0
1630,1,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1631,1,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1632,1,0.95,1,37,1,20,0.14477592,0.00362852,0.09796346,0.00243827,1060.4,221694.84,14,0,10000,0,10000,0,10000,0,10000,0,0
1633,1,0.95,1,55,1,24,0.11475205,0.00396772,0.06742267,0.00268421,5163.6087,7296292.41,28,0,10000,0,10000,0,10000,0,10000,0,0
1634,1,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1635,1,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1636,1,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1637,1,0.95,1,43,1,24,0.14602241,0.00293538,0.09014541,0.00093107,2232.91667,1489561.91,16,0,10000,0,10000,0,10000,0,10000,0,0
1638,1,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1639,1,0.95,1,48,1,20,0.08409231,0.000799,0.04611397,0.00025825,2596.28571,1287430.87,25,0,10000,0,10000,0,10000,0,10000,0,0
1640,1,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1641,1,0.95,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1642,1,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1643,1,0.95,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1644,1,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1645,1,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1646,1,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1647,1,0.95,1,55,1,19,0.10917826,0.00060883,0.05501074,0.00013407,2754.93333,1241157.4,35,0,10000,0,10000,0,10000,0,10000,0,0
1648,1,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1649,1,0.95,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1650,1,0.95,1,45,1,19,0.10973069,0.00107006,0.063427,0.0003542,3145.65,3780134.33,24,0,10000,0,10000,0,10000,0,10000,0,0
1651,1,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1652,1,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1653,1,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1654,1,0.95,1,89,1,23,0.13821397,0.01911734,0.0800452,0.00787687,10406.0167,92433510.7,64,0,10000,0,10000,0,10000,0,10000,0,0
1655,1,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1656,1,0.95,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1657,1,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1658,1,0.95,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1659,1,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1660,1,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1661,1,0.95,1,44,1,23,0.0735342,0.00038724,0.04162866,0.00022493,4699.42857,6701958.96,18,0,10000,0,10000,0,10000,0,10000,0,0
1662,1,0.95,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1663,1,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1664,1,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1665,1,0.95,0,10000,1,21,0.11204503,0.00342372,0.06431206,0.00169858,2474.63889,2919697.18,40,1,61,0,10000,0,10000,0,10000,1,0
1666,1,0.95,1,68,1,24,0.14141698,0.02474595,0.05918639,0.00257033,4631.97297,12947080.4,41,0,10000,0,10000,0,10000,0,10000,0,0
1667,1,0.95,1,63,1,22,0.20485267,0.02551764,0.1358105,0.01227199,2030.23529,5369789.18,38,0,10000,0,10000,0,10000,0,10000,0,0
1668,1,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1669,1,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1670,1,0.95,0,10000,1,24,0.13265119,0.00427785,0.0870559,0.00293205,2923.81482,7206802,31,1,55,0,10000,0,10000,0,10000,1,0
1671,1,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1672,1,0.95,1,49,1,22,0.11473361,0.0042839,0.06510078,0.00091827,2270.05,1517110.95,24,0,10000,0,10000,0,10000,0,10000,0,0
1673,1,0.95,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1674,1,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1675,1,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1676,1,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1677,1,0.95,1,38,1,23,0.13102975,0.00062467,0.07622704,0.00065053,2920.5,760282.25,12,0,10000,0,10000,0,10000,0,10000,0,0
1678,1,0.95,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1679,1,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1680,1,0.95,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
321,0.8,0.96,1,51,1,22,0.081880573,0.001315547,0.040003386,0.000565675,4873,10030506.27,26,0,10000,0,10000,0,10000,0,10000,0,0
322,0.8,0.96,1,67,1,25,0.071208331,0.00149096,0.035900851,0.000379658,6186.457143,14766787.68,39,0,10000,0,10000,0,10000,0,10000,0,0
323,0.8,0.96,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
324,0.8,0.96,1,55,1,22,0.166329673,0.003124649,0.1076572,0.002891844,1684.038462,1462870.422,30,0,10000,0,10000,0,10000,0,10000,0,0
