"","R1 Rate","Suppressed","Gen Suppressed","Chased","Gen Chased","Avg Nondrive GC during Chase","Var in Nondrive GC during Chase","Avg Overall GC during Chase","Var in Overall GC During Chase","Avg Popsize during Chase","Var in Popsize during Chase","Duration of Chase","Drive Lost","Gen Drive Lost","Equilibrium State","Gen Equilibrium State","Simulation Stopped after 1000","Rate One Drive at End","R1 Resistance Occurred","Gen 10000 R1 Alleles Formed","DriveLostWithChase","DriveLostWithoutChase","ResWithChase","ResWithoutChase"
"152",1e-06,1,33,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"153",1e-06,1,33,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"154",1e-06,1,236,1,25,0.067011404,0.001554708,0.031060855,0.000783885,8936.411765,64266988.16,208,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"155",1e-06,1,159,1,22,0.057717788,0.000798456,0.021816647,0.000132108,7827.476923,16406707.94,134,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"156",1e-06,1,34,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"157",1e-06,1,519,1,28,0.08496967,0.003388988,0.03988102,0.001423967,6391.543388,19326742.91,488,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"158",1e-06,1,545,1,26,0.098926965,0.011267454,0.05170651,0.006584744,6443.472656,18079639.23,516,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"159",1e-06,1,46,1,22,0.141731841,0.008319771,0.080254371,0.004821181,2579.235294,2895449.474,21,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"160",1e-06,0,10000,1,25,0.069530603,0.001889736,0.028932872,0.000533918,8164.431514,23268505.93,975,0,10000,0,10000,1,0.778664,0,10000,0,0,0,0
"161",1e-06,1,600,1,23,0.072571153,0.002638418,0.032209173,0.000720457,7615.881119,30290057.85,576,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"162",1e-06,0,10000,1,24,0.086028139,0.005174056,0.040971434,0.001954299,7217.49177,26190686.21,976,0,10000,0,10000,1,0.802651,0,10000,0,0,0,0
"163",1e-06,1,80,1,23,0.141234955,0.006425053,0.075846837,0.001989532,3383.882353,8835570.888,55,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"164",1e-06,1,243,1,26,0.070775292,0.001289313,0.028280541,0.000345351,7380.647619,14431089.89,214,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"165",1e-06,1,208,1,26,0.074113738,0.002216264,0.032492191,0.000618353,6903.662857,18750179.99,179,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"166",1e-06,1,184,1,22,0.091258011,0.006641348,0.042937808,0.002117187,5662.834395,10527665.04,161,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"167",1e-06,1,301,1,25,0.088701228,0.004548543,0.042316074,0.001748925,6202.490706,19725445.78,273,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"168",1e-06,1,500,1,24,0.067853137,0.001676208,0.027198993,0.000367863,8560.624733,25959788.65,473,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"169",1e-06,1,134,1,25,0.07384828,0.001696482,0.033870815,0.000556756,6898.382353,15996823.43,106,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"170",1e-06,1,56,1,24,0.090867069,0.001275728,0.0413057,0.000320831,5537.769231,15954305.79,30,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"171",1e-06,0,10000,1,26,0.082378269,0.003552088,0.038246427,0.001222549,7651.679381,33697114.77,974,0,10000,0,10000,1,0.87723,0,10000,0,0,0,0
"172",1e-06,1,498,1,24,0.068781074,0.001890954,0.030459487,0.000619527,7982.583333,27956929.3,472,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"173",1e-06,0,10000,1,23,0.074319908,0.002036556,0.034508816,0.000552178,6801.270758,33678633.38,281,1,304,0,10000,0,10000,0,10000,1,0,0,0
"174",1e-06,1,631,1,25,0.082203097,0.003794047,0.038475615,0.001184918,6937.514143,20819306.39,605,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"175",1e-06,1,328,1,23,0.072948655,0.001059785,0.033428179,0.000345955,5964.535117,9470424.67,303,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"176",1e-06,1,76,1,25,0.067526786,0.000845178,0.028143127,8.31e-05,6519.159091,3778500.497,48,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"177",1e-06,0,10000,1,24,0.08365657,0.004313053,0.039820669,0.001618418,7005.167695,25710262.18,976,0,10000,0,10000,1,0.596688,0,10000,0,0,0,0
"178",1e-06,0,10000,1,24,0.139543087,0.003385256,0.065201655,0.001003738,3844.552632,8556313.931,42,0,10000,0,10000,0,10000,1,66,0,0,1,0
"179",1e-06,0,10000,1,23,0.071850084,0.002033316,0.030969772,0.000523778,8052.254882,35965197.36,977,0,10000,0,10000,1,0.766568,0,10000,0,0,0,0
"180",1e-06,1,335,1,23,0.105449415,0.011304478,0.055750744,0.005140582,7382.410423,42546084.59,311,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"181",1e-06,1,290,1,26,0.088766759,0.004080997,0.04368591,0.001816521,6119.507752,15640971.92,262,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"182",1e-06,1,222,1,24,0.084284881,0.002886908,0.039305726,0.001008674,6443.717277,13566896.74,195,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"183",1e-06,1,30,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"184",1e-06,1,37,1,23,0.210341943,0.004116087,0.102834286,0.002160342,1345.857143,389051.551,12,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"185",1e-06,1,66,1,25,0.124179132,0.010681653,0.067426015,0.004055883,6645.794118,40892190.58,38,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"186",1e-06,1,98,1,23,0.145099616,0.027186207,0.076331552,0.010944677,8463.086957,44637414.2,73,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"187",1e-06,1,173,1,26,0.093309162,0.005375465,0.05272057,0.003971825,5366.390071,12807990.46,145,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"188",1e-06,0,10000,1,23,0.085960463,0.006620962,0.043620169,0.003003363,7817.994382,38200111.96,182,1,205,0,10000,0,10000,0,10000,1,0,0,0
"189",1e-06,1,93,1,22,0.078801766,0.003418624,0.030022695,0.00097253,6344.507692,7305122.188,69,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"190",1e-06,1,129,1,24,0.07389356,0.00164758,0.029685869,0.00031033,6802.858586,10152514.77,103,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"191",1e-06,1,31,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"192",1e-06,1,104,1,25,0.067129147,0.001683477,0.03092756,0.000605655,8235.305556,26415437.21,76,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"193",1e-06,1,358,1,22,0.094320394,0.006455085,0.046486427,0.003147313,7273.425532,27688452.78,333,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"194",1e-06,1,72,1,22,0.072917275,0.001482121,0.031279543,0.00020412,7542.590909,11457416.2,48,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"195",1e-06,1,571,1,23,0.079457783,0.003078712,0.038110395,0.001357479,7308.950092,21728326.13,545,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"196",1e-06,1,62,1,22,0.105048332,0.002274172,0.047932665,0.000450526,6143.529412,9196004.543,38,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"197",1e-06,1,546,1,23,0.078252061,0.002078796,0.035372799,0.000600925,7272.481625,29773335.18,521,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"198",1e-06,1,30,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"199",1e-06,1,330,1,22,0.090226744,0.006273076,0.044698772,0.00272484,5463.57,14136479.97,304,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"200",1e-06,1,228,1,23,0.10112123,0.009715402,0.0462803,0.00190046,6466.350254,27282961.73,201,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"201",1.26e-06,1,387,1,22,0.069689317,0.00166224,0.029105016,0.000383915,7371.29805,18605928.21,363,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"202",1.26e-06,1,287,1,26,0.081994002,0.003042666,0.033159589,0.000439297,6684.537255,15713301.71,259,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"203",1.26e-06,1,513,1,28,0.102164388,0.00659045,0.048884598,0.002236145,6832.596234,26999377.17,482,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"204",1.26e-06,1,438,1,21,0.088341621,0.004352971,0.041156689,0.001372895,8012.709756,54309688.32,414,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"205",1.26e-06,1,125,1,27,0.104958951,0.001945472,0.055310599,0.000979976,4181.593407,6682046.131,95,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"206",1.26e-06,1,529,1,28,0.093581659,0.008702714,0.044617859,0.003206339,7807.866397,33454951.77,498,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"207",1.26e-06,1,136,1,23,0.097558209,0.008252927,0.049942432,0.003729673,9462.82243,89200693.66,111,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"208",1.26e-06,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,1,35,0,10000,0,10000,0,10000,0,1,0,0
"209",1.26e-06,1,898,1,23,0.071766012,0.002599533,0.031919644,0.000983323,7361.943548,19531060.93,872,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"210",1.26e-06,1,184,1,23,0.099240064,0.004690364,0.045101573,0.001441551,6222.571429,18034648.09,158,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"211",1.26e-06,0,10000,1,25,0.078688512,0.00326213,0.036643018,0.001441147,8369.222451,41109446.1,975,0,10000,0,10000,1,0.846106,0,10000,0,0,0,0
"212",1.26e-06,1,411,1,24,0.0675262,0.001794957,0.028120188,0.00048658,7786.275591,21334647.29,385,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"213",1.26e-06,1,170,1,22,0.067395714,0.001218315,0.024317117,0.000247013,7636.098592,11528147.15,146,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"214",1.26e-06,1,234,1,25,0.0764784,0.002433733,0.03614368,0.000828607,6480.571429,19177877.68,208,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"215",1.26e-06,1,534,1,25,0.076811122,0.005698553,0.03427518,0.001724756,6710.187625,14884594.64,505,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"216",1.26e-06,1,196,1,23,0.07722662,0.001471589,0.032633081,0.000250862,6615.228916,16597073.19,170,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"217",1.26e-06,1,348,1,24,0.085452405,0.002649419,0.039487545,0.00077742,6038.088328,15586298.52,321,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"218",1.26e-06,1,135,1,24,0.089526617,0.002265934,0.041217518,0.000960159,6183.365385,15118535.08,108,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"219",1.26e-06,1,229,1,25,0.100365644,0.007776597,0.045306427,0.002238567,6452.853535,20733006.16,202,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"220",1.26e-06,1,31,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"221",1.26e-06,1,31,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"222",1.26e-06,1,735,1,27,0.064679809,0.001646854,0.027838401,0.000416647,7192.285307,16509859.72,705,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"223",1.26e-06,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,1,30,0,10000,0,10000,0,10000,0,1,0,0
"224",1.26e-06,1,153,1,28,0.092310038,0.005738625,0.046400186,0.002318685,10083,80202903.02,122,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"225",1.26e-06,1,270,1,22,0.090089185,0.003642169,0.044455324,0.00143293,4963.219008,9416064.617,246,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"226",1.26e-06,1,162,1,26,0.089221842,0.004234468,0.042395064,0.001497112,7493.689922,29554033.78,133,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"227",1.26e-06,0,10000,1,23,0.071912248,0.001773905,0.030950086,0.000520989,6986.404933,16171456.72,977,0,10000,0,10000,1,0.812066,0,10000,0,0,0,0
"228",1.26e-06,1,31,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"229",1.26e-06,1,111,1,27,0.092603004,0.002657075,0.040968749,0.000689591,7234.506494,23104742.28,81,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"230",1.26e-06,0,10000,1,27,0.074349001,0.003942398,0.031133416,0.001471592,8625.643287,52843602.74,503,1,530,0,10000,0,10000,0,10000,1,0,0,0
"231",1.26e-06,1,33,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"232",1.26e-06,1,467,1,25,0.098890891,0.009571678,0.051052288,0.004434061,5594.142529,12469383.02,439,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"233",1.26e-06,1,331,1,24,0.074821932,0.001312808,0.033716222,0.000381407,6149.596667,12718485.95,304,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"234",1.26e-06,1,32,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"235",1.26e-06,1,221,1,23,0.098928733,0.006130097,0.048804601,0.002401801,6394,26203098.74,196,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"236",1.26e-06,1,102,1,22,0.099861384,0.003819343,0.042585118,0.000923359,5496.783784,7875749.196,78,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"237",1.26e-06,1,83,1,26,0.15616768,0.020954743,0.074288526,0.00594323,4928.1,12042942.37,54,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"238",1.26e-06,1,568,1,26,0.077926189,0.001816926,0.03429467,0.000582665,6809.626866,15574555.91,540,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"239",1.26e-06,0,10000,1,22,0.072565216,0.002280914,0.030820347,0.00065419,7522.084189,21779270.03,978,0,10000,0,10000,1,0.680587,0,10000,0,0,0,0
"240",1.26e-06,1,33,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"241",1.26e-06,1,797,1,23,0.082136421,0.00393609,0.038925854,0.001578682,7330.861979,30579209.24,772,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"242",1.26e-06,1,975,1,25,0.070202066,0.002942737,0.027806384,0.000572779,7784.471898,18802022.77,948,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"243",1.26e-06,1,39,1,23,0.11547786,0.00065997,0.05518689,0.000106433,3280,1356305,14,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"244",1.26e-06,1,66,1,22,0.114829176,0.006125103,0.045169658,0.001245442,7576.473684,28152445.93,42,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"245",1.26e-06,1,147,1,24,0.080741662,0.00771673,0.033804539,0.001452811,9689.818966,35889677.49,120,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"246",1.26e-06,1,317,1,23,0.080030708,0.003720113,0.039842047,0.001578713,6966.607639,33118539.73,292,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"247",1.26e-06,0,10000,1,24,0.069627807,0.001877418,0.029345183,0.000533314,8404.82716,31758275.48,976,0,10000,0,10000,1,0.81436,0,10000,0,0,0,0
"248",1.26e-06,1,503,1,27,0.071489981,0.001639768,0.030000623,0.000370934,7293.513859,27316031.87,473,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"249",1.26e-06,1,376,1,23,0.079632318,0.003488029,0.036331853,0.001277806,6723.511561,27837846.91,350,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"250",1.26e-06,1,739,1,27,0.080661607,0.004142654,0.034992693,0.00086292,6683.580142,20256581.33,709,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"251",1.26e-06,1,423,1,23,0.095218489,0.009024381,0.043363422,0.002922615,8990.658163,79951450.38,396,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"252",1.26e-06,0,10000,1,26,0.079845859,0.008102731,0.035652174,0.0024467,8206.692833,38854465.46,298,1,324,0,10000,0,10000,0,10000,1,0,0,0
"253",1.26e-06,1,355,1,26,0.068488507,0.002363061,0.025932005,0.000519426,9631.381988,36763680.14,326,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"254",1.26e-06,1,91,1,25,0.095810231,0.005611015,0.045999988,0.002282874,5829.067797,11703004.67,63,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"255",1.26e-06,1,129,1,22,0.079558577,0.001534581,0.031168413,0.000401657,6849.626263,14883175.69,103,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"256",1.26e-06,1,695,1,23,0.069653978,0.001837096,0.028707656,0.000501515,7807.854354,20604915.57,670,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"257",1.26e-06,1,29,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"258",1.26e-06,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,1,33,0,10000,0,10000,0,10000,0,1,0,0
"259",1.26e-06,1,233,1,24,0.083693694,0.00308954,0.046193867,0.001421522,5734.669951,25989169.86,207,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"260",1.26e-06,1,528,1,23,0.076751724,0.003447155,0.033741886,0.001130244,7928.529058,34081124.28,503,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"261",1.26e-06,1,33,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"262",1.26e-06,1,191,1,24,0.062576822,0.002076715,0.028364593,0.000699862,9264.944444,48281023.26,166,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"263",1.26e-06,1,31,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"264",1.26e-06,1,339,1,30,0.075765453,0.001856933,0.034139999,0.000596021,7511.864686,33347489.52,307,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"265",1.26e-06,1,32,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"266",1.26e-06,1,57,1,28,0.274737839,0.059823281,0.156622513,0.020779206,1185.217391,558294.7788,27,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"267",1.26e-06,1,686,1,24,0.075219978,0.003011975,0.032803434,0.000903839,7218.800305,19957051.86,660,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"268",1.26e-06,0,10000,1,27,0.078587742,0.003302194,0.035025925,0.001064985,7026.904863,20430331.29,950,1,977,0,10000,0,10000,0,10000,1,0,0,0
"269",1.26e-06,0,10000,1,24,0.063778846,0.001170559,0.024551477,0.000133542,7899.280702,21373403.04,175,0,10000,0,10000,0,10000,1,199,0,0,1,0
"270",1.26e-06,1,36,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"271",1.26e-06,1,106,1,23,0.075658583,0.001621669,0.029353643,0.000245146,10394.89474,21372552.88,80,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"272",1.26e-06,1,570,1,24,0.077672309,0.003048346,0.032585787,0.000810963,7068.834879,18116597.71,543,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"273",1.26e-06,1,186,1,23,0.077795942,0.003793631,0.037009085,0.001636231,10103.93038,77770703.95,162,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"274",1.26e-06,1,530,1,22,0.106412151,0.012348374,0.05552468,0.00606085,6229.51497,31325194.96,505,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"275",1.26e-06,1,55,1,27,0.076947995,0.001205786,0.041634314,0.000851195,7477.190476,24844587.39,25,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"276",1.26e-06,1,31,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"277",1.26e-06,1,148,1,24,0.07870959,0.002870229,0.035047276,0.000784718,8572.376068,53094392.08,121,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"278",1.26e-06,0,10000,1,22,0.07284231,0.001642398,0.032147415,0.00060932,7431.494867,23915871.02,978,0,10000,0,10000,1,0.756654,0,10000,0,0,0,0
"279",1.26e-06,1,125,1,23,0.127784997,0.011274392,0.066091215,0.004981234,5611.6875,20303334.26,100,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"280",1.26e-06,1,249,1,23,0.063987846,0.001384904,0.027395079,0.000389018,7833.616438,20110610.58,223,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"281",1.26e-06,1,540,1,23,0.094719221,0.004240245,0.046178035,0.001488086,7933.509804,52909628.72,514,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"282",1.26e-06,1,84,1,27,0.112592188,0.002878416,0.056141932,0.000921855,4311.8,5469262.28,54,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"283",1.26e-06,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,1,31,0,10000,0,10000,0,10000,0,1,0,0
"284",1.26e-06,1,72,1,23,0.082973891,0.003671608,0.037205817,0.001707833,8713.5,26369945.2,48,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"285",1.26e-06,1,290,1,27,0.106383491,0.00936344,0.055659242,0.004362342,5818.820313,16010272.3,261,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"286",1.26e-06,0,10000,1,25,0.023070574,0.000358671,0.017376284,0.000257703,18775.85714,69662141.27,11,0,10000,0,10000,0,10000,1,36,0,0,1,0
"287",1.26e-06,1,408,1,23,0.070875092,0.002995728,0.027399405,0.000636583,8770.571429,26232396.56,382,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"288",1.26e-06,1,446,1,24,0.0735929,0.003068541,0.03332247,0.000945377,7871.700483,30847358.75,418,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"289",1.26e-06,1,44,1,28,0.3291536,0.006503983,0.2705265,0.003187935,222.7,5315.61,14,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"290",1.26e-06,1,92,1,23,0.088524076,0.001317608,0.042727777,0.0005611,6886.112903,27474891.42,66,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"291",1.26e-06,1,148,1,23,0.084481626,0.002537443,0.041757715,0.000995457,7571.423729,40741158.53,122,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"292",1.26e-06,0,10000,1,23,0.086740052,0.004602765,0.040095196,0.001631191,6959.881809,20775294.33,977,0,10000,0,10000,1,0.688527,0,10000,0,0,0,0
"293",1.26e-06,1,566,1,24,0.081747271,0.004493297,0.038275602,0.001564789,7056.119403,19529585.44,541,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"294",1.26e-06,1,262,1,28,0.095842059,0.003038746,0.051698923,0.001618452,5037.741228,15843379.48,232,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"295",1.26e-06,1,56,1,23,0.140395107,0.012117498,0.074535137,0.003962722,6196,27310522.67,31,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"296",1.26e-06,1,31,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"297",1.26e-06,1,163,1,23,0.101313148,0.008172856,0.046253766,0.002310598,7630.120301,36185778.15,137,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"298",1.26e-06,1,770,1,22,0.07340042,0.002205658,0.031925563,0.000555963,8712.125337,71449120.76,746,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"299",1.26e-06,1,346,1,22,0.097549087,0.00750241,0.046889789,0.002496216,5731.235849,14857968.29,322,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"300",1.26e-06,1,193,1,26,0.122533389,0.009589704,0.068694523,0.004477092,5476.55,28571463.04,164,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"301",1.58e-06,1,233,1,23,0.089926919,0.006970581,0.039197702,0.00211674,7523.29902,22182005.48,209,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"302",1.58e-06,0,10000,1,22,0.071824581,0.002291485,0.030830921,0.000846556,7987.280287,24393335.55,978,0,10000,0,10000,1,0.856234,0,10000,0,0,0,0
"303",1.58e-06,1,237,1,26,0.101604598,0.008858703,0.049405253,0.002581611,5627.472906,15821738.3,207,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"304",1.58e-06,1,88,1,23,0.153417966,0.020244405,0.079806411,0.005999962,6760.396552,63801127.86,62,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"305",1.58e-06,1,389,1,24,0.076407699,0.003018734,0.029512361,0.000515343,10367.08123,42285442.46,361,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"306",1.58e-06,1,33,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"307",1.58e-06,1,412,1,27,0.082338736,0.003496485,0.035541681,0.000928163,6873.415344,14494463.89,382,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"308",1.58e-06,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,1,30,0,10000,0,10000,0,10000,0,1,0,0
"309",1.58e-06,1,643,1,26,0.082292042,0.003168186,0.038405199,0.001287299,6248.284779,15208351.41,616,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"310",1.58e-06,1,600,1,24,0.072488506,0.001646985,0.028751229,0.000306564,8442.656743,30030656.24,575,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"311",1.58e-06,1,406,1,30,0.098450472,0.011029386,0.050019152,0.00395436,6425.094595,18903182.52,374,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"312",1.58e-06,1,32,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"313",1.58e-06,1,121,1,23,0.099787349,0.008183985,0.048497128,0.002480165,5538.868132,15954664.82,95,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"314",1.58e-06,1,136,1,22,0.064968454,0.001210168,0.026839792,0.000209487,6868.59434,13437256.75,110,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"315",1.58e-06,1,31,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"316",1.58e-06,1,490,1,24,0.074248594,0.005419538,0.035384199,0.002385901,7426.470588,28518970.22,463,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"317",1.58e-06,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,29,0,0,0,1
"318",1.58e-06,1,451,1,25,0.078440672,0.003540075,0.035559984,0.001233998,7882.353222,42331534.3,423,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"319",1.58e-06,1,35,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
