,R1 Rate,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase,ResWithChase,ResWithoutChase
2609,0.000316228,0,10000,1,23,0.067656349,0.001741569,0.034741282,0.000786334,8766.051852,29508990.18,139,0,10000,0,10000,0,10000,1,162,0,0,1,0
2610,0.000316228,1,69,1,23,0.083087354,0.004059245,0.049246613,0.001573768,12510.71795,140622800.4,43,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2611,0.000316228,0,10000,1,21,0.084361585,0.004546834,0.045886628,0.001705662,7327.645503,38091249.45,193,0,10000,0,10000,0,10000,1,214,0,0,1,0
2612,0.000316228,0,10000,1,25,0.06834705,0.002499376,0.035002397,0.000926958,9466.445714,45222118.04,179,0,10000,0,10000,0,10000,1,204,0,0,1,0
2613,0.000316228,0,10000,1,25,0.137350372,0.039358578,0.095388859,0.028308751,7169.04386,54703603.73,118,0,10000,0,10000,0,10000,1,143,0,0,1,0
2614,0.000316228,0,10000,1,22,0.013597806,6.79E-05,0.009046881,6.40E-05,29046.25,75693195.94,12,0,10000,0,10000,0,10000,1,34,0,0,1,0
2615,0.000316228,0,10000,1,21,0.030704223,2.03E-05,0.014230208,1.31E-05,12040.46154,6064734.864,17,0,10000,0,10000,0,10000,1,38,0,0,1,0
2616,0.000316228,0,10000,1,20,0.03417746,3.13E-05,0.0213913,7.84E-06,5566,9677280,9,0,10000,0,10000,0,10000,1,29,0,0,1,0
2617,0.000316228,0,10000,1,23,0.056760758,0.000873759,0.02770566,0.000254341,9277.552529,40953389.1,261,0,10000,0,10000,0,10000,1,284,0,0,1,0
2618,0.000316228,0,10000,1,22,0.048601544,0.000674682,0.024777923,0.000142509,8685.813953,37280261.5,47,0,10000,0,10000,0,10000,1,69,0,0,1,0
2619,0.000316228,0,10000,1,20,0.068473793,0.005449355,0.03923595,0.003121081,10224.18692,64985046,111,0,10000,0,10000,0,10000,1,131,0,0,1,0
2620,0.000316228,0,10000,1,21,0.048743211,0.000821601,0.024462627,0.00025393,10982.61111,70843058.46,94,0,10000,0,10000,0,10000,1,115,0,0,1,0
2621,0.000316228,0,10000,1,22,0.058116842,0.001003076,0.027794482,0.000269766,10600.36426,44979472.6,295,0,10000,0,10000,0,10000,1,317,0,0,1,0
2622,0.000316228,0,10000,1,21,0.048920008,0.000335833,0.026284648,9.86E-05,5452.52,3825289.69,29,0,10000,0,10000,0,10000,1,50,0,0,1,0
2623,0.000316228,0,10000,1,24,0.058851516,0.001206365,0.029999069,0.000420116,9634.953125,34811270.26,196,0,10000,0,10000,0,10000,1,220,0,0,1,0
2624,0.000316228,0,10000,1,21,0.050044863,0.000755131,0.023574329,0.000137725,8380.814815,23845543.78,31,0,10000,0,10000,0,10000,1,52,0,0,1,0
2625,0.000316228,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,1,28,0,0,0,1
2626,0.000316228,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,1,26,0,0,0,1
2627,0.000316228,0,10000,1,23,0.047265533,3.97E-05,0.034512733,0.000121263,6249.333333,2464405.556,7,0,10000,0,10000,0,10000,1,30,0,0,1,0
2628,0.000316228,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,1,25,0,0,0,1
2629,0.000316228,0,10000,1,22,0.048205,7.36E-05,0.0309949,2.06E-05,4911,7656510.5,8,0,10000,0,10000,0,10000,1,30,0,0,1,0
2630,0.000316228,0,10000,1,22,0.057789848,0.000946038,0.026683859,0.0002706,8930.21978,22795637.4,95,0,10000,0,10000,0,10000,1,117,0,0,1,0
2631,0.000316228,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,1,24,0,0,0,1
2632,0.000316228,0,10000,1,23,0.036629117,0.000867356,0.021148462,0.000284794,19939.04878,95032201.31,45,0,10000,0,10000,0,10000,1,68,0,0,1,0
2633,0.000316228,0,10000,1,20,0.083695573,0.002757871,0.037537473,0.000662546,6774.772727,13846304.36,26,1,46,0,10000,0,10000,0,10000,1,0,0,0
2634,0.000316228,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2635,0.000316228,0,10000,1,22,0.059807474,0.001045805,0.030012146,0.0002734,10103.64516,72661127.91,66,0,10000,0,10000,0,10000,1,88,0,0,1,0
2636,0.000316228,0,10000,1,21,0.064297431,0.002401596,0.032786897,0.000858667,10123.65263,67417367.76,99,0,10000,0,10000,0,10000,1,120,0,0,1,0
2637,0.000316228,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,1,28,0,0,0,1
2638,0.000316228,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2639,0.000316228,0,10000,1,20,0.042620822,0.000501126,0.018786867,4.34E-05,7852,31906352.44,13,0,10000,0,10000,0,10000,1,33,0,0,1,0
2640,0.000316228,0,10000,1,20,0.0393464,5.02E-05,0.017900557,5.47E-06,6645.571429,1100641.959,11,0,10000,0,10000,0,10000,1,31,0,0,1,0
2641,0.000316228,0,10000,1,22,0.10112054,0.000446519,0.0543187,7.14E-05,3450.2,4965795.36,9,0,10000,0,10000,0,10000,1,31,0,0,1,0
2642,0.000316228,0,10000,1,25,0.028228411,0.000207234,0.017687153,0.000264743,19861.63158,44470749.29,23,0,10000,0,10000,0,10000,1,48,0,0,1,0
2643,0.000316228,0,10000,1,20,0.056169539,0.000471051,0.028999989,0.000125099,9715.152174,37304024.22,50,0,10000,0,10000,0,10000,1,70,0,0,1,0
2644,0.000316228,0,10000,1,20,0.053963102,0.000676583,0.025282354,0.000234957,8188.245614,30013902.12,61,0,10000,0,10000,0,10000,1,81,0,0,1,0
2645,0.000316228,0,10000,1,22,0.04933708,0.000143438,0.02638194,3.76E-05,7187,753816.4,9,0,10000,0,10000,0,10000,1,31,0,0,1,0
2646,0.000316228,0,10000,1,21,0.057850559,0.00096058,0.027664282,0.000300366,7250.136364,17373416.3,26,0,10000,0,10000,0,10000,1,47,0,0,1,0
2647,0.000316228,1,82,1,22,0.093647319,0.001945227,0.048213913,0.000475914,4999.351852,8232815.969,58,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2648,0.000316228,0,10000,1,24,0.065636665,0.002217127,0.033839707,0.000858809,11619.09677,109936280.1,190,0,10000,0,10000,0,10000,1,214,0,0,1,0
2649,0.000316228,0,10000,1,20,0.059822367,0.002787404,0.02601205,0.000369798,10508.28205,42847184.05,82,0,10000,0,10000,0,10000,1,102,0,0,1,0
2650,0.000316228,1,87,1,22,0.079400758,0.002301004,0.045203559,0.001098842,5927.118644,15577065.05,63,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2651,0.000316228,0,10000,1,23,0.070043976,0.003193065,0.029138545,0.000537349,10133.91304,41436966.64,50,0,10000,0,10000,0,10000,1,73,0,0,1,0
2652,0.000316228,1,54,1,24,0.066289757,0.000625333,0.033496774,0.000219279,7600.869565,11287088.2,27,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2653,0.000316228,0,10000,1,19,0.053275369,0.00024489,0.020638031,2.89E-05,7477.3125,4220522.34,20,0,10000,0,10000,0,10000,1,39,0,0,1,0
2654,0.000316228,0,10000,1,19,0.029747439,9.45E-05,0.013771158,3.21E-05,10342.83333,42958783.58,22,0,10000,0,10000,0,10000,1,41,0,0,1,0
2655,0.000316228,0,10000,1,24,0.044300483,0.00064432,0.019884531,0.000180062,13863.69444,83568191.99,40,0,10000,0,10000,0,10000,1,64,0,0,1,0
2656,0.000316228,0,10000,1,24,0.051154703,0.00044886,0.025505671,0.000122785,9631.728814,21217900.77,63,0,10000,0,10000,0,10000,1,87,0,0,1,0
2657,0.000316228,0,10000,1,26,0.064085124,0.001220828,0.031236146,0.000290202,6961.238095,13372185.71,46,0,10000,0,10000,0,10000,1,72,0,0,1,0
2658,0.000316228,0,10000,1,20,0.049007571,0.000219555,0.022578171,3.63E-05,6243.285714,3912720.204,11,0,10000,0,10000,0,10000,1,31,0,0,1,0
2659,0.000316228,0,10000,1,24,0.071178019,0.002731076,0.03218565,0.000482817,11074.61176,43174986,89,0,10000,0,10000,0,10000,1,113,0,0,1,0
2660,0.000316228,0,10000,1,24,0.06342651,0.001391743,0.02754796,0.000184254,8962.241379,18396890.18,33,0,10000,0,10000,0,10000,1,57,0,0,1,0
2661,0.000316228,0,10000,1,21,0.043327616,0.000303639,0.018542422,6.76E-05,10036.08929,14794474.83,60,0,10000,0,10000,0,10000,1,81,0,0,1,0
2662,0.000316228,0,10000,1,20,0.029369071,4.35E-05,0.014856629,1.04E-05,6112,2847509.143,11,0,10000,0,10000,0,10000,1,31,0,0,1,0
2663,0.000316228,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,1,31,0,0,0,1
2664,0.000316228,0,10000,1,23,0.055597116,0.000719395,0.028430577,0.000224933,10754.4375,42057696.06,36,0,10000,0,10000,0,10000,1,59,0,0,1,0
2665,0.000316228,1,39,1,23,0.1600845,0.000445616,0.09358388,0.000309702,2706.3,780914.81,14,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2666,0.000316228,0,10000,1,24,0.059312051,0.003052107,0.028413919,0.000632773,13868.05263,92574099.87,61,0,10000,0,10000,0,10000,1,85,0,0,1,0
2667,0.000316228,0,10000,1,23,0.077802241,0.000797134,0.034118353,0.000144971,9559.882353,5430259.28,21,0,10000,0,10000,0,10000,1,44,0,0,1,0
2668,0.000316228,0,10000,1,21,0.068173811,0.001725403,0.034136039,0.000553319,9368.107143,28907973.88,32,0,10000,0,10000,0,10000,1,53,0,0,1,0
2669,0.000316228,0,10000,1,21,0.077199164,0.002016892,0.043487169,0.000943589,6368.832168,17805134.15,147,0,10000,0,10000,0,10000,1,168,0,0,1,0
2670,0.000316228,0,10000,1,20,0.05778119,0.000474639,0.025232923,5.38E-05,7977.548387,5272301.925,35,0,10000,0,10000,0,10000,1,55,0,0,1,0
2671,0.000316228,0,10000,1,23,0.027149079,0.000203138,0.015069209,0.000114918,11380.92857,21545031.35,18,0,10000,0,10000,0,10000,1,41,0,0,1,0
2672,0.000316228,0,10000,1,20,0.059159064,0.000830652,0.028521363,0.000207432,7965.222222,21309241.48,94,0,10000,0,10000,0,10000,1,114,0,0,1,0
2673,0.000316228,0,10000,1,23,0.056967917,0.001023441,0.030042459,0.000415323,11007.6087,110359929.8,73,0,10000,0,10000,0,10000,1,96,0,0,1,0
2674,0.000316228,1,242,1,25,0.093138924,0.005441536,0.058505404,0.003721702,6471.280952,31974936.36,214,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2675,0.000316228,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,1,27,0,0,0,1
2676,0.000316228,0,10000,1,20,0.049767775,0.000753973,0.025069503,0.000241845,12386.62745,49042259.57,55,0,10000,0,10000,0,10000,1,75,0,0,1,0
2677,0.000316228,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,1,27,0,0,0,1
2678,0.000316228,0,10000,1,24,0.083644104,0.003596753,0.0484498,0.003006321,12430.16,62939805.81,29,1,53,0,10000,0,10000,0,10000,1,0,0,0
2679,0.000316228,1,158,1,23,0.11607355,0.025863327,0.068253645,0.011155615,10420.14844,98490311.94,132,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2680,0.000316228,0,10000,1,28,0.086501422,0.00421392,0.049174539,0.001693977,8859.271028,58900138.57,111,0,10000,0,10000,0,10000,1,139,0,0,1,0
2681,0.000316228,0,10000,1,21,0.045306814,0.000164649,0.029129829,7.00E-05,7566.142857,26612415.27,11,0,10000,0,10000,0,10000,1,32,0,0,1,0
2682,0.000316228,0,10000,1,20,0.05419068,0.000506819,0.021616466,5.37E-05,7959,28619127,14,0,10000,0,10000,0,10000,1,34,0,0,1,0
2683,0.000316228,1,101,1,22,0.072501749,0.002181112,0.030404465,0.000383567,9413.180556,30385221.12,76,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2684,0.000316228,0,10000,1,23,0.050627513,0.000685412,0.0327132,0.000475994,5908.4375,4418288.496,20,0,10000,0,10000,0,10000,1,43,0,0,1,0
2685,0.000316228,0,10000,1,24,0.037186817,0.00031297,0.016919881,6.76E-05,12041.65517,46169126.92,33,0,10000,0,10000,0,10000,1,57,0,0,1,0
2686,0.000316228,0,10000,1,20,0.072063784,0.001774385,0.038436605,0.000770021,6125.884058,8334177.755,73,0,10000,0,10000,0,10000,1,93,0,0,1,0
2687,0.000316228,0,10000,1,21,0.047573424,0.000438459,0.022520846,0.00015085,10763.35714,18105512.2,74,0,10000,0,10000,0,10000,1,95,0,0,1,0
2688,0.000316228,0,10000,1,21,0.0463929,0.000150149,0.024476,1.14E-05,6930.333333,9093970.889,7,0,10000,0,10000,0,10000,1,28,0,0,1,0
2689,0.000316228,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2690,0.000316228,0,10000,1,21,0.059354979,0.000437587,0.027842308,9.43E-05,7620.842105,13567520.29,42,0,10000,0,10000,0,10000,1,63,0,0,1,0
2691,0.000316228,0,10000,1,19,0.036801625,6.69E-05,0.015887325,1.49E-05,7473,1568283.5,8,0,10000,0,10000,0,10000,1,27,0,0,1,0
2692,0.000316228,0,10000,1,24,0.085872659,0.002964724,0.0517829,0.001391085,8677.0625,53888667.34,68,0,10000,0,10000,0,10000,1,92,0,0,1,0
2693,0.000316228,0,10000,1,20,0.046330257,0.000619859,0.021910801,0.000147175,8635.861538,22967019.35,69,0,10000,0,10000,0,10000,1,89,0,0,1,0
2694,0.000316228,0,10000,1,22,0.073095181,0.00203174,0.03590098,0.000624604,8039.714286,18550107.75,74,0,10000,0,10000,0,10000,1,96,0,0,1,0
2695,0.000316228,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2696,0.000316228,1,124,1,21,0.069133184,0.002875848,0.037034619,0.001202744,9921.134021,48956432.94,101,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2697,0.000316228,0,10000,1,21,0.069885446,0.001052889,0.038038933,0.000248061,6473.514286,18230721.39,39,0,10000,0,10000,0,10000,1,60,0,0,1,0
2698,0.000316228,0,10000,1,26,0.090167309,0.009730747,0.047855125,0.00294627,9896.255814,61366640.14,176,0,10000,0,10000,0,10000,1,202,0,0,1,0
2699,0.000316228,0,10000,1,20,0.065569829,0.000303049,0.040508471,0.000131723,3062.142857,2045470.122,11,0,10000,0,10000,0,10000,1,31,0,0,1,0
2700,0.000316228,0,10000,1,21,0.049143436,0.000146055,0.026569473,4.13E-05,7975.181818,5781246.694,15,0,10000,0,10000,0,10000,1,36,0,0,1,0
2701,0.000398107,0,10000,1,22,0.045986579,0.000755051,0.026624169,0.000260739,11008.64286,36507662.94,32,0,10000,0,10000,0,10000,1,54,0,0,1,0
2702,0.000398107,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,1,29,0,0,0,1
2703,0.000398107,0,10000,1,22,0.046860157,9.42E-05,0.020426943,2.57E-05,9483.857143,1389281.551,11,0,10000,0,10000,0,10000,1,33,0,0,1,0
2704,0.000398107,0,10000,1,25,0.1124667,0.000728746,0.09337625,0.000441032,3456.5,1169642.25,6,0,10000,0,10000,0,10000,1,31,0,0,1,0
2705,0.000398107,0,10000,1,21,0.079426537,0.006883933,0.04688524,0.003152361,11054.12069,128576190.6,120,1,141,0,10000,0,10000,0,10000,1,0,0,0
2706,0.000398107,0,10000,1,22,0.0260983,0.000148494,0.017265948,8.61E-05,10946.2,15626451.76,9,0,10000,0,10000,0,10000,1,31,0,0,1,0
2707,0.000398107,0,10000,1,23,0.074491214,0.000936007,0.034637514,7.95E-05,7034.333333,12844832.22,25,0,10000,0,10000,0,10000,1,48,0,0,1,0
2708,0.000398107,0,10000,1,21,0.060402769,0.002747019,0.028577219,0.000803289,11093,65465854.83,33,0,10000,0,10000,0,10000,1,54,0,0,1,0
2709,0.000398107,0,10000,1,25,0.077750376,0.003431481,0.040118748,0.001070842,7382.910256,20943923.77,82,0,10000,0,10000,0,10000,1,107,0,0,1,0
2710,0.000398107,1,36,1,21,0.184201967,0.006510907,0.102927044,0.002830939,1654.888889,338171.6543,13,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2711,0.000398107,0,10000,1,22,0.045870929,0.000479081,0.022471978,0.000103851,9554.208333,30954524.66,28,0,10000,0,10000,0,10000,1,50,0,0,1,0
2712,0.000398107,0,10000,1,22,0.057749614,0.000472073,0.028499514,0.000110207,6421.954545,17259994.95,26,0,10000,0,10000,0,10000,1,48,0,0,1,0
2713,0.000398107,0,10000,1,20,0.0351186,0.000127744,0.018923133,2.87E-05,11633.66667,14586228.22,7,0,10000,0,10000,0,10000,1,27,0,0,1,0
2714,0.000398107,0,10000,1,21,0.086106413,0.000515724,0.04866842,0.000260651,3786.4,2463643.973,34,0,10000,0,10000,0,10000,1,55,0,0,1,0
2715,0.000398107,0,10000,1,24,0.065088773,0.00195954,0.035457233,0.001002501,8233.788462,20574849.55,56,0,10000,0,10000,0,10000,1,80,0,0,1,0
2716,0.000398107,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2717,0.000398107,0,10000,1,23,0.053157559,0.00050424,0.024226127,7.51E-05,9079.481481,21663000.27,85,0,10000,0,10000,0,10000,1,108,0,0,1,0
2718,0.000398107,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,1,26,0,0,0,1
2719,0.000398107,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,1,27,0,0,0,1
2720,0.000398107,0,10000,1,23,0.0624066,0.001331283,0.030393888,0.000357379,9596.373786,33224228.69,210,0,10000,0,10000,0,10000,1,233,0,0,1,0
2721,0.000398107,0,10000,1,24,0.111066552,0.009207421,0.078132421,0.006936189,7980.703125,81054406.02,68,0,10000,0,10000,0,10000,1,92,0,0,1,0
2722,0.000398107,0,10000,1,22,0.041650295,0.000587526,0.018079,0.000117276,15426.09524,84578103.42,25,0,10000,0,10000,0,10000,1,47,0,0,1,0
2723,0.000398107,0,10000,1,24,0.058478824,0.000999576,0.026702836,0.000251894,11368.52174,46342199.47,50,0,10000,0,10000,0,10000,1,74,0,0,1,0
2724,0.000398107,1,48,1,23,0.057031463,0.000573829,0.029372932,0.000148955,5215.842105,4822744.343,23,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2725,0.000398107,0,10000,1,21,0.03899862,0.00029341,0.02265384,7.86E-05,10280.4,22449849.44,9,0,10000,0,10000,0,10000,1,30,0,0,1,0
2726,0.000398107,1,35,1,23,0.371159333,0.013357133,0.147591033,0.003363004,1190.833333,95115.13889,10,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2727,0.000398107,0,10000,1,20,0.063838854,0.001268188,0.026628462,0.000217296,9965.697368,28998660.47,80,0,10000,0,10000,0,10000,1,100,0,0,1,0
2728,0.000398107,0,10000,1,22,0.0766147,0.000616843,0.055527975,0.000129862,2844.75,5625230.688,8,0,10000,0,10000,0,10000,1,30,0,0,1,0
2729,0.000398107,1,84,1,24,0.036849769,0.00111037,0.018653792,0.00028686,22666.09434,169447673.7,57,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2730,0.000398107,1,107,1,23,0.106357455,0.021678309,0.057916909,0.006406929,10917.97403,102018716.4,81,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2731,0.000398107,0,10000,1,21,0.066780185,0.00245738,0.037576474,0.001271564,9537.369668,72285095.71,215,0,10000,0,10000,0,10000,1,236,0,0,1,0
2732,0.000398107,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2733,0.000398107,1,159,1,22,0.05768935,0.001467167,0.028158668,0.000513779,9491.78626,46474933.05,135,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2734,0.000398107,0,10000,1,23,0.075632633,0.003252617,0.042036651,0.001334558,10381.04494,52723205.95,93,0,10000,0,10000,0,10000,1,116,0,0,1,0
2735,0.000398107,0,10000,1,20,0.072459133,0.002279201,0.036504783,0.000827851,5143,4066472.5,16,0,10000,0,10000,0,10000,1,36,0,0,1,0
2736,0.000398107,0,10000,1,21,0.048971425,4.36E-05,0.037081975,2.46E-05,3853.25,3540286.188,8,0,10000,0,10000,0,10000,1,29,0,0,1,0
2737,0.000398107,0,10000,1,21,0.045456584,0.000839946,0.021358737,0.000168881,13977.97101,74110350.35,73,0,10000,0,10000,0,10000,1,94,0,0,1,0
2738,0.000398107,0,10000,1,20,0.032059547,0.000769951,0.015583537,0.000166402,21226,118955280.4,21,0,10000,0,10000,0,10000,1,41,0,0,1,0
2739,0.000398107,0,10000,1,21,0.050891422,0.000369877,0.026391821,0.000194183,12176.0625,34454824.31,36,0,10000,0,10000,0,10000,1,57,0,0,1,0
2740,0.000398107,0,10000,1,20,0.104206843,0.008307496,0.053523352,0.002936038,4166.652174,5975489.444,27,1,47,0,10000,0,10000,0,10000,1,0,0,0
2741,0.000398107,0,10000,1,23,0.0488705,0.000201411,0.023413683,3.71E-05,6152.166667,931906.8056,10,0,10000,0,10000,0,10000,1,33,0,0,1,0
2742,0.000398107,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,1,28,0,0,0,1
2743,0.000398107,0,10000,1,22,0.064342821,0.001426337,0.034030373,0.000454769,9890.233577,77762677.42,141,0,10000,0,10000,0,10000,1,163,0,0,1,0
2744,0.000398107,0,10000,1,21,0.04801339,0.000737834,0.021762688,0.000148817,10231.98276,34329228.43,62,0,10000,0,10000,0,10000,1,83,0,0,1,0
2745,0.000398107,0,10000,1,21,0.067572563,0.001359257,0.032087559,0.000307526,8347.906667,18046082.27,79,0,10000,0,10000,0,10000,1,100,0,0,1,0
2746,0.000398107,0,10000,1,25,0.07490515,0.006548352,0.040486298,0.00217695,18246.77143,181645225,39,1,64,0,10000,0,10000,0,10000,1,0,0,0
2747,0.000398107,0,10000,1,24,0.045883331,0.000245822,0.020577167,6.73E-05,12827.17647,20103771.26,72,0,10000,0,10000,0,10000,1,96,0,0,1,0
2748,0.000398107,0,10000,1,21,0.023445163,9.98E-05,0.012767958,7.82E-05,17006.125,18083066.61,12,0,10000,0,10000,0,10000,1,33,0,0,1,0
2749,0.000398107,0,10000,1,20,0.040651986,0.000535367,0.018043554,0.000116475,12004.09524,52453403.13,25,0,10000,0,10000,0,10000,1,45,0,0,1,0
2750,0.000398107,0,10000,1,22,0.02788862,0.000164902,0.012441916,8.30E-06,8197.6,68086.24,9,0,10000,0,10000,0,10000,1,31,0,0,1,0
2751,0.000398107,1,160,1,24,0.083870727,0.004784672,0.044136817,0.00144649,9511.176923,92942561.16,134,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2752,0.000398107,0,10000,1,20,0.046002024,0.000300575,0.0227824,9.47E-05,6639.470588,23327254.72,21,0,10000,0,10000,0,10000,1,41,0,0,1,0
2753,0.000398107,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,1,27,0,0,0,1
2754,0.000398107,0,10000,1,23,0.056089352,0.000566158,0.027227626,0.000192897,8930.214724,31177881.15,167,0,10000,0,10000,0,10000,1,190,0,0,1,0
2755,0.000398107,0,10000,1,23,0.0515137,0.002646588,0.022057876,0.000434591,18019.79167,129441662.6,28,0,10000,0,10000,0,10000,1,51,0,0,1,0
2756,0.000398107,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,1,26,0,0,0,1
2757,0.000398107,0,10000,1,24,0.056564179,0.002741988,0.026409754,0.000856233,10262.52459,42644880.41,65,0,10000,0,10000,0,10000,1,89,0,0,1,0
2758,0.000398107,0,10000,1,24,0.052333267,0.000386134,0.026159339,0.000132956,10391.72727,14016208.62,37,0,10000,0,10000,0,10000,1,61,0,0,1,0
2759,0.000398107,0,10000,1,23,0.073685945,0.002137997,0.037328701,0.000637795,8333.207547,34627073.16,110,0,10000,0,10000,0,10000,1,133,0,0,1,0
2760,0.000398107,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,1,26,0,0,0,1
2761,0.000398107,0,10000,1,21,0.098618667,0.002033824,0.05677922,0.0009702,4260.428571,8421396.163,53,1,74,0,10000,0,10000,0,10000,1,0,0,0
2762,0.000398107,0,10000,1,20,0.046766962,0.001908156,0.028052338,0.001025619,18014.13793,123575467.6,33,0,10000,0,10000,0,10000,1,53,0,0,1,0
2763,0.000398107,0,10000,1,23,0.068370467,0.000469185,0.0549473,0.000202183,4151.333333,421474.8889,7,0,10000,0,10000,0,10000,1,30,0,0,1,0
2764,0.000398107,0,10000,1,21,0.035790867,3.24E-05,0.0156214,8.18E-06,12079.66667,2288587.556,7,0,10000,0,10000,0,10000,1,28,0,0,1,0
2765,0.000398107,0,10000,1,23,0.053805188,0.000748034,0.023780735,0.00017049,10465.11628,35767540.61,90,0,10000,0,10000,0,10000,1,113,0,0,1,0
2766,0.000398107,0,10000,1,24,0.049557094,0.000985416,0.024154095,0.000254036,10103.22293,56976191.83,161,0,10000,0,10000,0,10000,1,185,0,0,1,0
2767,0.000398107,1,116,1,24,0.043282699,0.000811384,0.022076668,0.000296667,15141.75581,86564553.14,90,0,10000,0,10000,0,10000,0,10000,0,0,0,0
2768,0.000398107,0,10000,1,23,0.074273029,0.002072809,0.03823868,0.000764279,9693.673077,57834445.22,56,0,10000,0,10000,0,10000,1,79,0,0,1,0
2769,0.000398107,0,10000,1,20,0.052118967,7.37E-05,0.027811433,5.78E-05,4352.333333,1672586.556,10,0,10000,0,10000,0,10000,1,30,0,0,1,0
2770,0.000398107,0,10000,1,21,0.057582874,0.000649424,0.025640904,0.000111557,7639.09375,14039562.94,132,0,10000,0,10000,0,10000,1,153,0,0,1,0
2771,0.000398107,0,10000,1,22,0.056309088,0.000761978,0.027246601,0.000183364,11217.88462,52280845.01,108,0,10000,0,10000,0,10000,1,130,0,0,1,0
2772,0.000398107,0,10000,1,23,0.06443574,0.000956156,0.04959202,0.000710974,8469.2,16267088.96,9,0,10000,0,10000,0,10000,1,32,0,0,1,0
2773,0.000398107,0,10000,1,24,0.094854291,0.003360933,0.056007225,0.001355208,6796.684783,45282687.15,96,0,10000,0,10000,0,10000,1,120,0,0,1,0
2774,0.000398107,0,10000,1,23,0.061189965,0.001170237,0.029954296,0.000398747,6941.039216,12731046.86,55,0,10000,0,10000,0,10000,1,78,0,0,1,0
2775,0.000398107,0,10000,1,22,0.05774236,0.001752757,0.028228643,0.00042031,9364.2,38583618.36,24,0,10000,0,10000,0,10000,1,46,0,0,1,0
