Fitness,Drive Efficiency,Time Elapsed, Suppressed, Gen Suppressed, Chased, Gen Chased, Avg GC during Chase, Var in GC during Chase, Avg Popsize during Chase, Var in Popsize during Chase, Duration of Chase, Drive Lost, Gen Drive Lost, Equilibrium State, Gen Equilibrium State, Simulation Stopped after 1000, Rate One Drive at End, Thickness
0.9,0.95,93,1,189,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.102519654
0.9,0.95,79,1,188,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.113470991
0.9,0.95,96,1,182,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.11371284
0.9,0.95,89,1,190,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.114728094
0.9,0.95,90,1,175,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.108590547
0.9,0.95,92,1,206,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.099315549
0.9,0.95,86,1,173,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.123939489
0.9,0.95,90,1,178,1,56,0.104374605,0.019577419,1471.239316,747171.0197,121,0,10000,0,10000,0,10000,0.104708598
0.9,0.95,91,1,212,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.103593469
0.9,0.95,104,1,207,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.096956983
0.9,0.95,105,1,319,1,169,0.143391069,0.023489381,796.7517241,148987.1246,149,0,10000,0,10000,0,10000,0.09974226
0.9,0.95,98,1,192,1,138,0.194613418,0.020398375,619.2653061,138235.2561,53,0,10000,0,10000,0,10000,0.103509697
0.9,0.95,83,1,169,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.120682057
0.9,0.95,97,1,202,1,54,0.100122252,0.022696645,1478.804196,664981.9197,147,0,10000,0,10000,0,10000,0.097156156
0.9,0.95,107,1,201,1,125,0.174872056,0.037715543,806.2394366,204092.6328,75,0,10000,0,10000,0,10000,0.104212907
0.9,0.95,96,1,193,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.101801049
0.9,0.95,97,1,195,1,35,0.084439909,0.014329049,1647.393548,847633.3225,159,0,10000,0,10000,0,10000,0.09314809
0.9,0.95,95,1,192,1,51,0.07679782,0.010853631,1662.117647,850154.4273,140,0,10000,0,10000,0,10000,0.095732819
0.9,0.95,91,1,188,1,94,0.113599,0.02577442,1466.651685,714479.845,93,0,10000,0,10000,0,10000,0.102276911
0.9,0.95,83,1,173,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.109730222
0.9,0.96,87,1,178,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.111256186
0.9,0.96,90,1,381,1,182,0.12386039,0.018328164,1047.606218,319888.7983,197,0,10000,0,10000,0,10000,0.109915615
0.9,0.96,94,1,200,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.105014135
0.9,0.96,100,1,190,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.107106384
0.9,0.96,88,1,237,1,127,0.107724225,0.01109778,978.9238095,155223.6323,109,0,10000,0,10000,0,10000,0.111679114
0.9,0.96,100,1,213,1,116,0.069483623,0.005834762,1496.098901,487952.7265,95,0,10000,0,10000,0,10000,0.095905718
0.9,0.96,84,1,181,1,38,0.08522171,0.014492635,1679.729927,969200.0366,141,0,10000,0,10000,0,10000,0.093553356
0.9,0.96,111,1,209,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.11493888
0.9,0.96,90,1,196,1,20,0.070891952,0.012097601,1947.6,1217888.64,174,0,10000,0,10000,0,10000,0.083669263
0.9,0.96,94,1,182,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.113039275
0.9,0.96,85,1,168,1,64,0.123395906,0.023051671,1269.787879,553520.2479,103,0,10000,0,10000,0,10000,0.114349568
0.9,0.96,101,1,209,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.102730907
0.9,0.96,94,1,191,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.105598948
0.9,0.96,82,1,178,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.103217661
0.9,0.96,89,1,298,1,160,0.113908568,0.022147151,1011.5,172652.3258,136,0,10000,0,10000,0,10000,0.112820872
0.9,0.96,89,1,181,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.112233382
0.9,0.96,90,1,198,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.102994075
0.9,0.96,95,1,188,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.104801227
0.9,0.96,91,1,195,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.103685906
0.9,0.96,92,1,181,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.110913673
0.9,0.97,88,1,167,1,39,0.085099497,0.018560754,1719.243902,942553.3226,127,0,10000,0,10000,0,10000,0.120127466
0.9,0.97,102,1,200,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.104575989
0.9,0.97,83,1,183,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.108257241
0.9,0.97,94,1,195,1,57,0.088776289,0.01612295,1612.932331,951668.0481,137,0,10000,0,10000,0,10000,0.095487392
0.9,0.97,98,1,196,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.103782692
0.9,0.97,97,1,200,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.098658938
0.9,0.97,79,1,265,1,117,0.07736713,0.006390536,1242,212070.1399,147,0,10000,0,10000,0,10000,0.104589425
0.9,0.97,96,1,198,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.100542639
0.9,0.97,103,1,204,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.099282195
0.9,0.97,92,1,191,1,19,0.079643577,0.018505564,1915.413174,1153878.65,171,0,10000,0,10000,0,10000,0.082766387
0.9,0.97,102,1,199,1,181,0.438250846,0.041832808,168.5384615,12064.24852,17,0,10000,0,10000,0,10000,0.106156377
0.9,0.97,81,1,184,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.112808821
0.9,0.97,104,1,196,1,50,0.080963588,0.009739782,1619.120567,844568.333,145,0,10000,0,10000,0,10000,0.103516387
0.9,0.97,93,1,203,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.103698134
0.9,0.97,97,1,188,1,30,0.088942976,0.012124686,1626.569536,927564.6558,155,0,10000,0,10000,0,10000,0.135840865
0.9,0.97,93,1,186,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.105134424
0.9,0.97,87,1,188,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.113163595
0.9,0.97,101,1,177,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.11947289
0.9,0.97,100,1,349,1,111,0.134840325,0.036247039,1058.055794,363910.4046,237,0,10000,0,10000,0,10000,0.11061527
0.9,0.97,95,1,179,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.113860705
0.9,0.98,95,1,182,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.104461634
0.9,0.98,93,1,191,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.100583798
0.9,0.98,100,1,198,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.109730309
0.9,0.98,101,1,182,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.117272974
0.9,0.98,93,1,184,1,179,nan,nan,nan,nan,4,0,10000,0,10000,0,10000,0.109019947
0.9,0.98,85,1,171,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.105128684
0.9,0.98,84,1,178,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.104903738
0.9,0.98,77,1,167,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.111058512
0.9,0.98,101,1,192,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.10637974
0.9,0.98,111,1,237,1,134,0.141154809,0.029721751,1043.744898,303481.537,102,0,10000,0,10000,0,10000,0.106226018
0.9,0.98,91,1,192,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.10667988
0.9,0.98,86,1,198,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.100228897
0.9,0.98,96,1,304,1,161,0.120886421,0.014499735,915.5328467,177687.8256,141,0,10000,0,10000,0,10000,0.105560118
0.9,0.98,84,1,173,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.11289527
0.9,0.98,87,1,164,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.120667223
0.9,0.98,85,1,187,1,51,0.082355643,0.009571295,1576.335878,831419.307,135,0,10000,0,10000,0,10000,0.092339568
0.9,0.98,99,1,207,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.108343357
0.9,0.98,91,1,173,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.113034725
0.9,0.98,81,1,179,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.107210473
0.9,0.98,112,1,219,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.100206843
0.9,0.99,96,1,309,1,48,0.087883769,0.014313626,1297.832031,492331.2257,260,0,10000,0,10000,0,10000,0.09169988
0.9,0.99,87,1,183,1,37,0.104525228,0.022249267,1484.765957,790699.9665,145,0,10000,0,10000,0,10000,0.118464848
0.9,0.99,97,1,187,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.103704635
0.9,0.99,85,1,170,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.109855922
0.9,0.99,97,1,184,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.100108676
0.9,0.99,107,1,209,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.104492727
0.9,0.99,87,1,188,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.108796787
0.9,0.99,81,1,188,1,129,0.272128885,0.037181832,505.9814815,142367.7589,58,0,10000,0,10000,0,10000,0.107814842
0.9,0.99,97,1,193,1,30,0.077103927,0.011076884,1739.78481,998892.9157,162,0,10000,0,10000,0,10000,0.081928273
0.9,0.99,99,1,201,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.101576019
0.9,0.99,103,1,215,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.102634805
0.9,0.99,93,1,192,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.10144362
0.9,0.99,95,1,213,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.102889211
0.9,0.99,78,1,166,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.107116587
0.9,0.99,91,1,180,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.106729219
0.9,0.99,106,1,209,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.101717168
0.9,0.99,90,1,198,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.10497161
0.9,0.99,91,1,208,1,166,0.227679619,0.030113421,451.0810811,53212.88532,41,0,10000,0,10000,0,10000,0.10082054
0.9,0.99,85,1,188,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.111516025
0.9,0.99,91,1,190,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.100364542
0.9,1,83,1,183,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.109636507
0.9,1,95,1,177,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.117890273
0.9,1,104,1,199,1,53,0.103262974,0.018714536,1398.468085,634452.0362,145,0,10000,0,10000,0,10000,0.112272124
0.9,1,75,1,162,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.112132418
0.9,1,91,1,182,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.108446087
0.9,1,109,1,197,1,142,0.16259177,0.012558382,654.32,101638.7776,54,0,10000,0,10000,0,10000,0.108993493
0.9,1,94,1,194,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.097816432
0.9,1,77,1,174,1,30,0.096925518,0.020735846,1681.898551,1046984.569,142,0,10000,0,10000,0,10000,0.086375988
0.9,1,101,1,191,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.102994012
0.9,1,87,1,178,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.102058104
0.9,1,99,1,192,1,42,0.081434544,0.012907351,1638.924138,779466.2218,149,0,10000,0,10000,0,10000,0.095531934
0.9,1,102,1,194,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.100157329
0.9,1,100,1,185,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.106491503
0.9,1,81,1,172,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.107787621
0.9,1,76,1,155,1,34,0.098536636,0.019715395,1638.982759,1005380.586,120,0,10000,0,10000,0,10000,0.11672135
0.9,1,105,1,197,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.102153528
0.9,1,87,1,185,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.10402269
0.9,1,105,1,199,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.095376484
0.9,1,91,1,222,1,69,0.083568806,0.015751899,1493.824324,526162.6178,152,0,10000,0,10000,0,10000,0.109847778
0.9,1,83,1,190,1,61,0.159880415,0.044568108,1188.677419,612898.7024,128,0,10000,0,10000,0,10000,0.114817656
0.91,0.8,92,1,285,1,139,0.125661033,0.02468543,966.5035461,160960.3493,145,0,10000,0,10000,0,10000,0.121064445
0.91,0.8,106,1,234,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.104609069
0.91,0.8,100,1,209,1,80,0.117391558,0.019505027,1213.585366,523816.6817,127,0,10000,0,10000,0,10000,0.117598576
0.91,0.8,90,1,269,1,147,0.149167903,0.032793991,875.6034483,151072.7221,120,0,10000,0,10000,0,10000,0.107089089
0.91,0.8,110,1,226,1,80,0.114927239,0.033057956,1545.361702,1039580.472,145,0,10000,0,10000,0,10000,0.101488134
0.91,0.8,108,1,230,1,201,0.429228958,0.063468035,225.4583333,24251.74826,28,0,10000,0,10000,0,10000,0.108974656
0.91,0.8,105,1,214,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.115532795
0.91,0.8,105,1,205,1,89,0.124957727,0.017158612,1092.536364,414187.7032,114,0,10000,0,10000,0,10000,0.113692854
0.91,0.8,106,1,223,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.113604644
0.91,0.8,94,1,197,1,42,0.089417637,0.013394682,1590.366667,890207.2722,154,0,10000,0,10000,0,10000,0.104008389
0.91,0.8,119,1,208,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.109886527
0.91,0.8,102,1,208,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.121928248
0.91,0.8,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,9,0,10000,0,10000,0.02710802
0.91,0.8,110,1,205,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.120755451
0.91,0.8,102,1,227,1,125,0.145412132,0.043328781,1101.804124,381358.508,101,0,10000,0,10000,0,10000,0.114452644
0.91,0.8,110,1,209,1,56,0.092452462,0.019422113,1598.628378,887716.4092,152,0,10000,0,10000,0,10000,0.117392488
0.91,0.8,115,1,355,1,126,0.092573998,0.011013158,1166.210762,301061.3054,227,0,10000,0,10000,0,10000,0.112208496
0.91,0.8,105,1,207,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.113726419
0.91,0.8,103,1,197,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.115622032
0.91,0.8,93,1,181,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.114742605
0.91,0.81,103,1,203,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.110524958
0.91,0.81,98,1,400,1,225,0.107289802,0.008750402,1054.794118,321152.7753,174,0,10000,0,10000,0,10000,0.111751275
0.91,0.81,100,1,172,1,83,0.082476207,0.009740334,1371.940476,421559.2226,88,0,10000,0,10000,0,10000,0.109479206
0.91,0.81,93,1,316,1,160,0.114309645,0.015179471,954.0397351,162307.2435,155,0,10000,0,10000,0,10000,0.117175235
0.91,0.81,111,1,195,1,49,0.052575967,0.002648319,1736.421429,682619.4438,144,0,10000,0,10000,0,10000,0.099154436
0.91,0.81,96,1,190,1,123,0.237045745,0.06707159,654.6612903,252392.4498,66,0,10000,0,10000,0,10000,0.114175484
0.91,0.81,106,1,208,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.111185043
0.91,0.81,112,1,215,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.107087333
0.91,0.81,122,1,224,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.108781673
0.91,0.81,93,1,210,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.108512329
0.91,0.81,86,1,191,1,148,0.232472961,0.020272421,465.3684211,72065.81163,42,0,10000,0,10000,0,10000,0.125265801
0.91,0.81,102,1,316,1,157,0.10723199,0.009917659,963,156584.3529,157,0,10000,0,10000,0,10000,0.114209494
0.91,0.81,100,1,211,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.113748164
0.91,0.81,87,1,331,1,165,0.109715926,0.006125646,922.61875,221968.1234,164,0,10000,0,10000,0,10000,0.114473126
0.91,0.81,96,1,213,1,102,0.118765065,0.028595887,1351.603774,764231.9751,110,0,10000,0,10000,0,10000,0.109004215
0.91,0.81,92,1,202,1,106,0.070344214,0.00682252,1505.901099,511026.9902,95,0,10000,0,10000,0,10000,0.108856278
0.91,0.81,84,1,181,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.117913481
0.91,0.81,90,1,294,1,148,0.123368389,0.019072775,924.035461,153087.6512,145,0,10000,0,10000,0,10000,0.111390372
0.91,0.81,95,1,190,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.123619031
0.91,0.81,99,1,206,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.120478951
0.91,0.82,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,7,0,10000,0,10000,0.00779835
0.91,0.82,93,1,181,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.113444121
0.91,0.82,95,1,212,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.111793547
0.91,0.82,112,1,211,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.107380345
0.91,0.82,98,1,215,1,65,0.128697578,0.029518997,1327.027778,711276.277,148,0,10000,0,10000,0,10000,0.107766974
0.91,0.82,116,1,211,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.108255634
0.91,0.82,91,1,194,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.115989322
0.91,0.82,96,1,200,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.11711638
0.91,0.82,92,1,191,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.112769227
0.91,0.82,101,1,198,1,92,0.112282352,0.012888006,1158.059406,444086.7093,105,0,10000,0,10000,0,10000,0.119577458
0.91,0.82,110,1,249,1,135,0.163292158,0.055153183,1103.87963,395425.217,112,0,10000,0,10000,0,10000,0.109865837
0.91,0.82,82,1,179,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.122995151
0.91,0.82,93,1,191,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.122202988
0.91,0.82,101,1,214,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.10780416
0.91,0.82,88,1,201,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.118869436
0.91,0.82,84,1,191,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.120354824
0.91,0.82,94,1,205,1,110,0.159880873,0.029093984,946.6516854,379996.1596,93,0,10000,0,10000,0,10000,0.104766528
0.91,0.82,106,1,555,1,204,0.079960964,0.004508491,1249.27907,371243.7128,348,0,10000,0,10000,0,10000,0.110729561
0.91,0.82,108,1,235,1,110,0.141618997,0.022034963,1010.516667,381285.2331,124,0,10000,0,10000,0,10000,0.10052607
0.91,0.82,101,1,203,1,184,0.194522786,0.002920121,190.6428571,9857.658163,18,0,10000,0,10000,0,10000,0.119297585
0.91,0.83,79,1,190,1,47,0.123382249,0.028043552,1480.282609,1030258.782,142,0,10000,0,10000,0,10000,0.104651928
0.91,0.83,98,1,231,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.106644927
0.91,0.83,91,1,187,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.113776469
0.91,0.83,110,1,229,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.104969417
0.91,0.83,74,1,196,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.11806742
0.91,0.83,89,1,196,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.114752043
0.91,0.83,107,1,227,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.099470792
0.91,0.83,82,1,188,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.114412045
0.91,0.83,93,1,194,1,131,0.21716125,0.038238858,629.3448276,147410.5018,62,0,10000,0,10000,0,10000,0.114912036
0.91,0.83,97,1,234,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.101229817
0.91,0.83,99,1,204,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.112161289
0.91,0.83,105,1,252,1,37,0.067125175,0.011534103,1733.722488,784113.3871,213,0,10000,0,10000,0,10000,0.092211058
0.91,0.83,104,1,207,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.109587461
0.91,0.83,98,1,224,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.10749541
0.91,0.83,95,1,194,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.110660388
0.91,0.83,104,1,213,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.109057101
0.91,0.83,101,1,193,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.11767773
0.91,0.83,96,1,216,1,108,0.124701541,0.038295865,1270.368932,436120.4076,107,0,10000,0,10000,0,10000,0.114654547
0.91,0.83,100,1,210,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.108547019
0.91,0.83,96,1,206,1,113,0.156756875,0.035818459,912.9204545,257536.5959,92,0,10000,0,10000,0,10000,0.113758253
0.91,0.84,107,1,215,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.112753717
0.91,0.84,104,1,210,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.110627845
0.91,0.84,97,1,191,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.112645381
0.91,0.84,86,1,229,1,113,0.107530523,0.013251093,1229.315315,475096.6303,115,0,10000,0,10000,0,10000,0.109888189
0.91,0.84,86,1,195,1,31,0.105479542,0.017762437,1582.075472,1165645.818,163,0,10000,0,10000,0,10000,0.085365774
0.91,0.84,103,1,384,1,188,0.093999375,0.006823027,1123.968586,309774.177,195,0,10000,0,10000,0,10000,0.116148926
0.91,0.84,97,1,247,1,130,0.143226294,0.022385413,878.4553571,179777.5337,116,0,10000,0,10000,0,10000,0.120795502
0.91,0.84,102,1,202,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.115102149
0.91,0.84,98,1,227,1,128,0.13629044,0.039922947,1142.56383,380265.7778,98,0,10000,0,10000,0,10000,0.1014336
0.91,0.84,92,1,194,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.111702763
0.91,0.84,93,1,198,1,78,0.13052323,0.031256257,1264.069565,572500.7082,119,0,10000,0,10000,0,10000,0.114768961
0.91,0.84,91,1,213,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.111191834
0.91,0.84,89,1,243,1,130,0.113466051,0.019109076,1120.953704,295653.2293,112,0,10000,0,10000,0,10000,0.108244943
0.91,0.84,105,1,222,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.103059098
0.91,0.84,100,1,191,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.117151718
0.91,0.84,95,1,189,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.117761298
0.91,0.84,94,1,217,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.112992622
0.91,0.84,87,1,181,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.114520916
0.91,0.84,88,1,201,1,84,0.11656409,0.026325744,1483.261261,924270.8417,115,0,10000,0,10000,0,10000,0.100249876
0.91,0.84,101,1,202,1,61,0.084597777,0.012077252,1591.963235,925728.256,140,0,10000,0,10000,0,10000,0.10994987
0.91,0.85,103,1,206,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.119299932
0.91,0.85,88,1,194,1,108,0.09514027,0.018687823,1149.345679,235401.9052,85,0,10000,0,10000,0,10000,0.108777485
0.91,0.85,92,1,192,1,98,0.055380588,0.003846487,1465.875,309414.6094,92,0,10000,0,10000,0,10000,0.112679076
0.91,0.85,98,1,202,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.107514063
0.91,0.85,84,1,180,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.116284895
0.91,0.85,93,1,199,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.107634204
0.91,0.85,88,1,195,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.108443023
0.91,0.85,91,1,371,1,185,0.10419909,0.00948655,1097.530387,316165.9728,185,0,10000,0,10000,0,10000,0.117748509
0.91,0.85,93,1,188,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.114285049
0.91,0.85,118,1,216,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.108426051
0.91,0.85,103,1,203,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.105013984
0.91,0.85,93,1,216,1,108,0.130568245,0.029130535,1182.960784,421183.8612,106,0,10000,0,10000,0,10000,0.108140155
