Fitness,Drive Efficiency,Time Elapsed, Suppressed, Gen Suppressed, Chased, Gen Chased, Avg GC during Chase, Var in GC during Chase, Avg Popsize during Chase, Var in Popsize during Chase, Duration of Chase, Drive Lost, Gen Drive Lost, Equilibrium State, Gen Equilibrium State, Simulation Stopped after 1000, Rate One Drive at End, Thickness
0.9,0.97,70,0,10000,1,90,0.083004904,0.009691767,1317.292035,498514.0121,117,1,207,0,10000,0,10000,0.094798967
0.9,0.97,72,1,387,1,51,0.103487095,0.005767871,995.510574,325693.6638,335,0,10000,0,10000,0,10000,0.093185615
0.9,0.97,56,1,209,1,44,0.071530545,0.010741901,1481.35,531299.515,164,0,10000,0,10000,0,10000,0.088878768
0.9,0.97,75,1,419,1,78,0.085996038,0.010356509,1141.28869,264049.2232,340,0,10000,0,10000,0,10000,0.095126727
0.9,0.97,69,1,149,1,60,0.086269774,0.011717902,1482.047619,720822.6644,88,0,10000,0,10000,0,10000,0.09463338
0.9,0.97,69,1,275,1,15,0.080413934,0.020920442,1550.305882,728787.4202,259,0,10000,0,10000,0,10000,0.076470991
0.9,0.97,70,1,332,1,38,0.060625412,0.002869854,1342.200692,259948.195,293,0,10000,0,10000,0,10000,0.123075215
0.9,0.97,74,1,279,1,24,0.050980445,0.003953904,1856.676,789119.235,254,0,10000,0,10000,0,10000,0.096016
0.9,0.97,66,1,367,1,61,0.059096662,0.003703987,1357.983333,236704.2031,304,0,10000,0,10000,0,10000,0.106948126
0.9,0.97,58,0,10000,1,74,0.068383074,0.008919151,1560.664859,701743.2423,926,0,10000,0,10000,1,0.315052,0.103297444
0.9,0.97,78,1,329,1,38,0.066015201,0.004434434,1455.524476,673502.9767,290,0,10000,0,10000,0,10000,0.095745009
0.9,0.98,77,1,162,1,117,0.296564518,0.027289558,364.8,92156.81,44,0,10000,0,10000,0,10000,0.086862936
0.9,0.98,68,0,10000,1,45,0.120505444,0.030195381,1418.258278,1164908.933,155,1,200,0,10000,0,10000,0.080783563
0.9,0.98,71,1,838,1,85,0.082509489,0.005909065,1179.57754,336664.113,752,0,10000,0,10000,0,10000,0.091930373
0.9,0.98,67,0,10000,1,14,0.066852367,0.004306293,1472.94708,747810.6523,552,1,566,0,10000,0,10000,0.0745837
0.9,0.98,76,1,185,1,24,0.077744775,0.009135901,1574.391026,932574.1227,160,0,10000,0,10000,0,10000,0.09461783
0.9,0.98,71,1,494,1,39,0.07564553,0.004265731,1289.535714,583910.4898,452,0,10000,0,10000,0,10000,0.104789709
0.9,0.98,68,1,497,1,62,0.069743083,0.003286154,1258.381395,370858.9801,434,0,10000,0,10000,0,10000,0.096129724
0.9,0.98,66,1,280,1,58,0.08757892,0.00921677,1099.953917,221092.4587,221,0,10000,0,10000,0,10000,0.101451739
0.9,0.98,64,1,477,1,38,0.062035047,0.005078018,1442.177419,490394.1828,438,0,10000,0,10000,0,10000,0.097815176
0.9,0.98,64,1,671,1,55,0.089635355,0.009718907,1152.98036,327041.5152,615,0,10000,0,10000,0,10000,0.083060284
0.9,0.98,77,1,679,1,33,0.051600375,0.008747669,1832.608424,703838.9278,645,0,10000,0,10000,0,10000,0.080330297
0.9,0.98,70,0,10000,1,87,0.076246175,0.00402645,1196.056863,325625.4183,514,1,601,0,10000,0,10000,0.099836398
0.9,0.98,68,0,10000,1,35,0.144534441,0.035281269,1124.334783,661748.8575,234,1,269,0,10000,0,10000,0.077425774
0.9,0.98,70,1,247,1,39,0.072092929,0.007161376,1363.242574,535412.6986,206,0,10000,0,10000,0,10000,0.085892206
0.9,0.98,82,1,169,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.081438756
0.9,0.98,75,1,391,1,11,0.050021062,0.004333989,1711.786667,683487.9492,379,0,10000,0,10000,0,10000,0.077320257
0.9,0.98,69,1,336,1,35,0.092240584,0.008980458,1221.459459,668325.7619,300,0,10000,0,10000,0,10000,0.084541084
0.9,0.98,73,1,402,1,18,0.093193264,0.024859343,1362.597884,625364.4574,382,0,10000,0,10000,0,10000,0.091229914
0.9,0.98,73,1,201,1,75,0.061103492,0.004560604,1258.264463,257389.0706,125,0,10000,0,10000,0,10000,0.09219139
0.9,0.98,68,1,166,1,63,0.216762747,0.06011379,934,655861.7708,100,0,10000,0,10000,0,10000,0.09339181
0.9,0.99,83,1,353,1,24,0.064251417,0.005744363,1596.796296,850445.0079,328,0,10000,0,10000,0,10000,0.077640835
0.9,0.99,72,1,171,1,47,0.087961482,0.026956523,1512.588235,487762.3935,123,0,10000,0,10000,0,10000,0.101136093
0.9,0.99,56,1,537,1,58,0.076009203,0.002723313,1164.471459,386552.4437,477,0,10000,0,10000,0,10000,0.085772441
0.9,0.99,75,1,187,1,26,0.043481581,0.009298722,1997.612903,512065.076,159,0,10000,0,10000,0,10000,0.096197986
0.9,0.99,67,0,10000,1,30,0.021239955,0.000228931,2313.764151,359380.8217,110,1,140,0,10000,0,10000,0.098639327
0.9,0.99,59,1,143,1,21,0.084335378,0.014875122,1876.051724,1274996.049,120,0,10000,0,10000,0,10000,0.098201618
0.9,0.99,64,1,872,1,45,0.078098912,0.011620358,1308.400243,431422.2887,826,0,10000,0,10000,0,10000,0.081049029
0.9,0.99,65,1,233,1,24,0.060710842,0.00583165,1619.720588,738391.9759,208,0,10000,0,10000,0,10000,0.09694854
0.9,0.99,66,0,10000,1,26,0.035152151,0.000728859,1876.567308,618066.3801,212,1,238,0,10000,0,10000,0.075811773
0.9,0.99,70,1,563,1,29,0.095958745,0.006838568,1171.708333,587211.3051,532,0,10000,0,10000,0,10000,0.079570424
0.9,0.99,72,1,269,1,99,0.110785292,0.038547626,1720.484848,907092.5528,169,0,10000,0,10000,0,10000,0.095243288
0.9,0.99,61,1,536,1,46,0.075063122,0.007908946,1365.11134,528072.701,489,0,10000,0,10000,0,10000,0.092394276
0.9,0.99,73,1,157,1,74,0.092287019,0.019015784,1540.730769,626313.4532,82,0,10000,0,10000,0,10000,0.102698719
0.9,0.99,79,0,10000,1,40,0.10675565,0.024788313,1658.869565,1151281.644,119,1,159,0,10000,0,10000,0.088287325
0.9,0.99,65,1,294,1,67,0.088551852,0.006203066,1290.130631,568893.4469,226,0,10000,0,10000,0,10000,0.106970621
0.9,0.99,72,1,139,1,54,0.094945632,0.018332472,1631.4875,863783.3248,84,0,10000,0,10000,0,10000,0.086048418
0.9,0.99,65,1,417,1,104,0.082542124,0.009153211,1098.175325,167496.3264,312,0,10000,0,10000,0,10000,0.087815474
0.9,0.99,69,0,10000,1,16,0.018809654,0.00014805,2420.643617,374711.0485,192,1,208,0,10000,0,10000,0.06321675
0.9,0.99,71,1,144,1,73,0.134028938,0.019982686,1057.333333,369704.6465,70,0,10000,0,10000,0,10000,0.102648388
0.9,0.99,80,1,500,1,20,0.083777862,0.0073065,1225.637895,473437.4562,479,0,10000,0,10000,0,10000,0.100348806
0.9,1,71,1,534,1,131,0.117106851,0.009794882,935.9070352,364280.4713,402,0,10000,0,10000,0,10000,0.089630718
0.9,1,64,0,10000,1,62,0.112603874,0.029112292,1456.383562,697584.3186,77,1,139,0,10000,0,10000,0.092549093
0.9,1,79,1,183,1,35,0.083127556,0.013335433,1665.398601,932377.5824,147,0,10000,0,10000,0,10000,0.098864123
0.9,1,69,1,656,1,41,0.057591414,0.005560163,1604.55082,623459.5851,614,0,10000,0,10000,0,10000,0.081852735
0.9,1,74,1,149,1,56,0.103286776,0.017246995,1412.666667,617806.8429,91,0,10000,0,10000,0,10000,0.090205875
0.9,1,72,1,447,1,18,0.056125777,0.006134216,1854.981132,855574.2874,428,0,10000,0,10000,0,10000,0.10792995
0.9,1,72,1,141,1,113,0.234710957,0.018216331,415.5652174,56916.41966,27,0,10000,0,10000,0,10000,0.08916402
0.9,1,70,1,437,1,44,0.07472447,0.00757749,1438.242268,612246.4362,392,0,10000,0,10000,0,10000,0.10283199
0.9,1,67,1,282,1,20,0.104445107,0.015805472,1323.159533,725235.0991,261,0,10000,0,10000,0,10000,0.108218919
0.9,1,69,1,859,1,15,0.073057938,0.005747881,1401.305125,665691.516,843,0,10000,0,10000,0,10000,0.087979991
0.9,1,61,1,432,1,103,0.077705272,0.010333026,1139.91358,194338.0975,328,0,10000,0,10000,0,10000,0.108727292
0.9,1,78,1,144,1,71,0.114825675,0.026918056,1301.132353,524967.5854,72,0,10000,0,10000,0,10000,0.090959015
0.9,1,73,1,199,1,65,0.073003914,0.003724113,1394.705426,725136.9985,133,0,10000,0,10000,0,10000,0.092692279
0.9,1,66,1,134,1,25,0.094241228,0.02311836,1729.086538,993462.7714,108,0,10000,0,10000,0,10000,0.092485067
0.9,1,70,1,205,1,32,0.088385807,0.015216861,1831.136905,1609175.261,172,0,10000,0,10000,0,10000,0.076359568
0.9,1,65,1,145,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.099483485
0.9,1,72,1,305,1,36,0.118210704,0.017788406,1229.253788,856646.0909,268,0,10000,0,10000,0,10000,0.072682609
0.9,1,64,1,139,1,57,0.085994332,0.016919131,1613.12987,695910.6325,81,0,10000,0,10000,0,10000,0.096034651
0.9,1,76,0,10000,1,40,0.066818272,0.004166159,1336.383891,385510.9541,960,0,10000,0,10000,1,0.242216,0.112176344
0.9,1,62,1,142,1,136,nan,nan,nan,nan,4,0,10000,0,10000,0,10000,0.093293761
0.91,0.8,75,0,10000,1,49,0.029043756,0.000523402,1774.253432,514170.0562,951,0,10000,0,10000,1,0.13467,0.130906409
0.91,0.8,84,0,10000,1,34,0.029803595,0.00045623,1566.592516,321572.5512,966,0,10000,0,10000,1,0.177176,0.092929287
0.91,0.8,82,0,10000,1,44,0.028417424,0.000438955,1735.744748,447397.6103,956,0,10000,0,10000,1,0.428328,0.073868143
0.91,0.8,92,0,10000,1,114,0.032404596,0.0004471,1503.873016,298776.5281,886,0,10000,0,10000,1,0.202309,0.108102787
0.91,0.8,76,0,10000,1,31,0.027418436,0.000320691,1668.28084,468842.7584,766,1,797,0,10000,0,10000,0.119736781
0.91,0.8,78,0,10000,1,39,0.030335303,0.00042469,1621.92372,430690.3505,961,0,10000,0,10000,1,0.37037,0.113314434
0.91,0.8,76,0,10000,1,27,0.025226539,0.00015513,1655.234262,370251.7914,973,0,10000,0,10000,1,0.338139,0.081500435
0.91,0.8,76,0,10000,1,30,0.024076039,0.000798144,1973.89234,443202.5288,970,0,10000,0,10000,1,0.285785,0.090976454
0.91,0.8,84,0,10000,1,20,0.025859247,0.000230618,1672.181352,378105.0173,980,0,10000,0,10000,1,0.0315789,0.120893413
0.91,0.8,88,0,10000,1,38,0.026529941,0.000560371,1700.235908,380426.1322,962,0,10000,0,10000,1,0.336307,0.119791479
0.91,0.8,87,0,10000,1,44,0.024799619,0.000161982,1667.595588,387716.7283,956,0,10000,0,10000,1,0.286225,0.094221108
0.91,0.8,103,0,10000,1,46,0.031811515,0.001547239,1829.312632,592524.7012,954,0,10000,0,10000,1,0.11274,0.088785474
0.91,0.8,70,0,10000,1,15,0.025350864,0.000176535,1742.04893,378663.7366,985,0,10000,0,10000,1,0.123687,0.078813091
0.91,0.8,77,0,10000,1,24,0.036737417,0.001552256,1624.25823,490244.7594,976,0,10000,0,10000,1,0.258188,0.110474095
0.91,0.8,88,0,10000,1,30,0.02834538,0.000482467,1738.65528,450689.8408,970,0,10000,0,10000,1,0.239762,0.0999017
0.91,0.8,72,0,10000,1,17,0.028254569,0.000262408,1625.775281,445614.7095,983,0,10000,0,10000,1,0.0918367,0.087869669
0.91,0.8,65,0,10000,1,32,0.03081462,0.001442679,1821.078431,785525.1409,208,1,240,0,10000,0,10000,0.112745343
0.91,0.8,79,0,10000,1,19,0.026303343,0.000316265,1722.028659,497748.1855,981,0,10000,0,10000,1,0.276435,0.0975541
0.91,0.8,92,0,10000,1,55,0.027648917,0.000674514,1701.091392,339678.9672,945,0,10000,0,10000,1,0.261998,0.108264373
0.91,0.8,94,0,10000,1,27,0.021954347,0.000137456,1887.805986,372369.3803,973,0,10000,0,10000,1,0.313725,0.116511913
0.91,0.81,81,0,10000,1,19,0.029425584,0.000339894,1628.90174,384837.6075,981,0,10000,0,10000,1,0.176319,0.09079532
0.91,0.81,62,0,10000,1,30,0.030752773,0.000446116,1599.567288,341124.7858,970,0,10000,0,10000,1,0.182941,0.100226073
0.91,0.81,80,1,328,1,25,0.043372781,0.00586083,1750.636364,600814.2718,301,0,10000,0,10000,0,10000,0.110351124
0.91,0.81,86,0,10000,1,15,0.03524206,0.002169897,1685.541284,562625.8732,985,0,10000,0,10000,1,0.18826,0.089938873
0.91,0.81,65,0,10000,1,35,0.029756565,0.000433901,1725.338189,410616.7649,965,0,10000,0,10000,1,0.209157,0.102384613
0.91,0.81,86,0,10000,1,18,0.030745282,0.000276416,1632.962168,456721.5988,982,0,10000,0,10000,1,0.355202,0.097132936
0.91,0.81,74,0,10000,1,29,0.025883489,0.000241913,1783.788004,426926.0533,971,0,10000,0,10000,1,0.332717,0.091661812
0.91,0.81,82,0,10000,1,25,0.028656816,0.000465912,1714.624099,553039.9153,975,0,10000,0,10000,1,0.299025,0.114082043
0.91,0.81,94,0,10000,1,30,0.02572427,0.000243135,1800.877847,402237.9602,970,0,10000,0,10000,1,0.351801,0.094203542
0.91,0.81,91,0,10000,1,23,0.029766557,0.001409515,1877.596649,608196.8334,780,1,803,0,10000,0,10000,0.091174558
0.91,0.81,82,0,10000,1,40,0.032914575,0.000851875,1558.308621,434855.6892,584,1,624,0,10000,0,10000,0.127335536
0.91,0.81,70,0,10000,1,23,0.029699362,0.000534699,1711.862647,713724.6746,601,1,624,0,10000,0,10000,0.079014679
0.91,0.81,75,0,10000,1,22,0.031953807,0.000631642,1740.797741,605907.301,978,0,10000,0,10000,1,0.209233,0.111334356
0.91,0.81,77,0,10000,1,34,0.029069435,0.000290949,1631.848233,373471.8003,966,0,10000,0,10000,1,0.0858144,0.155579437
0.91,0.81,78,0,10000,1,46,0.029952353,0.000397281,1618.807368,410883.5239,954,0,10000,0,10000,1,0.241998,0.108856593
0.91,0.81,73,0,10000,1,14,0.035458384,0.001810366,1612.983707,451392.9162,986,0,10000,0,10000,1,0.227882,0.08886261
0.91,0.81,93,0,10000,1,43,0.032044005,0.000712969,1681.190976,546720.6771,957,0,10000,0,10000,1,0.182123,0.086470536
0.91,0.81,70,0,10000,1,25,0.029414303,0.000274332,1624.477858,440495.7119,975,0,10000,0,10000,1,0.16595,0.097261038
0.91,0.81,96,0,10000,1,23,0.020206586,0.000118341,2041.041522,484067.9914,293,1,316,0,10000,0,10000,0.091871768
0.91,0.81,82,0,10000,1,23,0.035886892,0.001658257,1668.853032,604178.7235,977,0,10000,0,10000,1,0.170523,0.097053468
0.91,0.82,77,0,10000,1,41,0.045844178,0.002629431,1557.794764,601410.3034,959,0,10000,0,10000,1,0.261076,0.115738459
0.91,0.82,84,0,10000,1,32,0.029791877,0.000362268,1682.419087,386321.2683,968,0,10000,0,10000,1,0.307971,0.094577618
0.91,0.82,75,0,10000,1,16,0.027598906,0.000300019,1802.142857,542682.5122,984,0,10000,0,10000,1,0.245956,0.096912483
0.91,0.82,86,0,10000,1,36,0.04593083,0.00177091,1482.607292,512092.4239,964,0,10000,0,10000,1,0.203373,0.101121075
0.91,0.82,82,0,10000,1,30,0.02738876,0.000320239,1772.512422,424857.0759,970,0,10000,0,10000,1,0.279043,0.090975142
0.91,0.82,82,0,10000,1,28,0.027209934,0.000416072,1754.117647,422587.9053,820,1,848,0,10000,0,10000,0.108619283
0.91,0.82,92,0,10000,1,24,0.035838623,0.00118954,1704.873457,520389.948,976,0,10000,0,10000,1,0.262683,0.09609235
0.91,0.82,74,0,10000,1,14,0.030087488,0.000321597,1639.343177,347955.6144,986,0,10000,0,10000,1,0.452977,0.12184136
0.91,0.82,67,0,10000,1,33,0.025874741,0.000300712,1874.752856,495976.0345,967,0,10000,0,10000,1,0.223733,0.119118541
0.91,0.82,76,1,269,1,48,0.043221804,0.005669811,1827.208333,568416.702,220,0,10000,0,10000,0,10000,0.099747677
0.91,0.82,82,0,10000,1,32,0.03324892,0.000690771,1622.880705,469882.964,968,0,10000,0,10000,1,0.184139,0.105358432
0.91,0.82,77,1,453,1,28,0.027045816,0.000930779,1862.311905,671564.4099,424,0,10000,0,10000,0,10000,0.115421121
0.91,0.82,87,0,10000,1,26,0.026181791,0.000234158,1736.576289,414503.8215,974,0,10000,0,10000,1,0.30409,0.099677723
0.91,0.82,86,0,10000,1,31,0.026509793,0.000482307,1859.106583,621690.3397,323,1,354,0,10000,0,10000,0.082418815
0.91,0.82,77,0,10000,1,29,0.025800639,0.000330357,1790.037229,490343.7587,971,0,10000,0,10000,1,0.201261,0.098288572
0.91,0.82,86,0,10000,1,22,0.03491082,0.001752569,1717.329569,552973.7466,978,0,10000,0,10000,1,0.210605,0.096095494
0.91,0.82,67,0,10000,1,27,0.048083117,0.004322251,1553.555212,542081.8981,973,0,10000,0,10000,1,0.266948,0.12174593
0.91,0.82,88,0,10000,1,37,0.035680886,0.001471504,1625.261731,458657.7678,963,0,10000,0,10000,1,0.185028,0.090294948
0.91,0.82,80,1,175,1,41,0.091942022,0.023384368,1720.286822,1008178.019,133,0,10000,0,10000,0,10000,0.111517278
0.91,0.82,79,1,468,1,23,0.032978664,0.001080789,1702.743182,577911.1818,444,0,10000,0,10000,0,10000,0.111805816
0.91,0.83,76,0,10000,1,26,0.029992047,0.00035741,1684.398969,473938.4707,974,0,10000,0,10000,1,0.147902,0.102101518
0.91,0.83,84,0,10000,1,32,0.029994291,0.000522483,1754.904564,539014.995,968,0,10000,0,10000,1,0.140802,0.094718218
0.91,0.83,86,0,10000,1,29,0.055282355,0.006017473,1592.521851,765138.1338,782,1,811,0,10000,0,10000,0.132482772
0.91,0.83,70,0,10000,1,27,0.026634123,0.000446032,1882.567595,714369.1928,973,0,10000,0,10000,1,0.38457,0.087545604
0.91,0.83,83,0,10000,1,33,0.030298846,0.000629075,1714.114226,432893.0358,967,0,10000,0,10000,1,0.2607,0.094456359
0.91,0.83,95,0,10000,1,23,0.027655482,0.000324181,1747.373073,477479.0746,977,0,10000,0,10000,1,0.292095,0.106996842
0.91,0.83,95,1,193,1,12,0.034826759,0.00828502,2400.392045,961844.9315,180,0,10000,0,10000,0,10000,0.074218625
0.91,0.83,79,0,10000,1,30,0.025383141,0.000225909,1819.616977,448450.3088,970,0,10000,0,10000,1,0.300155,0.099544954
0.91,0.83,84,0,10000,1,36,0.039572281,0.001374674,1591.188542,485341.9697,964,0,10000,0,10000,1,0.234949,0.098149188
0.91,0.83,72,1,989,1,32,0.032121299,0.001304147,1715.913866,525158.4989,956,0,10000,0,10000,0,10000,0.089528868
0.91,0.83,82,0,10000,1,29,0.03429726,0.000549696,1526.916236,365382.8772,971,0,10000,0,10000,1,0.435185,0.104917412
0.91,0.83,75,0,10000,1,25,0.030597254,0.00074242,1816.366667,757207.5804,274,1,299,0,10000,0,10000,0.079233605
0.91,0.83,85,0,10000,1,33,0.037112014,0.003209759,1717.784929,604119.9428,641,1,674,0,10000,0,10000,0.111647928
0.91,0.83,86,0,10000,1,19,0.041707168,0.002959298,1668.992999,605798.7211,861,1,880,0,10000,0,10000,0.086986547
0.91,0.83,81,0,10000,1,42,0.023615462,0.00025861,1901.791563,510305.5893,407,1,449,0,10000,0,10000,0.097023411
0.91,0.83,75,0,10000,1,20,0.027622074,0.000302293,1772.653689,420742.0071,980,0,10000,0,10000,1,0.227191,0.088715594
0.91,0.83,73,0,10000,1,26,0.041649244,0.001751601,1582.781443,521132.9729,974,0,10000,0,10000,1,0.310952,0.103727423
0.91,0.83,72,0,10000,1,26,0.036036528,0.000818107,1585.452577,518785.1983,974,0,10000,0,10000,1,0.28849,0.089205145
0.91,0.83,93,0,10000,1,39,0.028771788,0.00062817,1858.016719,514286.1439,961,0,10000,0,10000,1,0.13498,0.109966917
0.91,0.83,100,0,10000,1,29,0.032468468,0.000516039,1792.745146,685835.8744,416,1,445,0,10000,0,10000,0.083870972
0.91,0.84,73,0,10000,1,19,0.033109931,0.000447044,1668.285568,462366.6871,981,0,10000,0,10000,1,0.210373,0.080998607
0.91,0.84,98,0,10000,1,21,0.030444833,0.000713017,1774.745641,511675.0245,979,0,10000,0,10000,1,0.181248,0.089143224
0.91,0.84,81,0,10000,1,28,0.030981501,0.000458043,1720.720517,541206.1077,623,1,651,0,10000,0,10000,0.095070292
0.91,0.84,74,0,10000,1,25,0.033731068,0.001875765,2194.098361,949163.7608,126,1,151,0,10000,0,10000,0.0825715
0.91,0.84,75,0,10000,1,39,0.054042571,0.003394396,1521.871985,613537.1432,543,1,582,0,10000,0,10000,0.129807789
0.91,0.84,71,0,10000,1,59,0.037527557,0.000719778,1522.901814,337816.2294,941,0,10000,0,10000,1,0.118601,0.091958069
0.91,0.84,79,0,10000,1,25,0.026777033,0.000272357,1837.806385,444864.8317,975,0,10000,0,10000,1,0.148747,0.096973038
0.91,0.84,61,0,10000,1,58,0.030315143,0.000775005,1756.468935,565888.4916,680,1,738,0,10000,0,10000,0.104498994
0.91,0.84,89,0,10000,1,25,0.026151287,0.000310791,1872.756952,522818.5774,975,0,10000,0,10000,1,0.196768,0.096670576
0.91,0.84,76,0,10000,1,45,0.049303898,0.002282363,1462.113546,507486.6983,506,1,551,0,10000,0,10000,0.090111373
0.91,0.84,81,0,10000,1,29,0.031240729,0.000637861,1774.290252,529137.3451,917,1,946,0,10000,0,10000,0.122448832
0.91,0.84,82,0,10000,1,52,0.028647647,0.000590032,1834.551907,427232.7685,948,0,10000,0,10000,1,0.30964,0.099238371
0.91,0.84,77,0,10000,1,36,0.036912922,0.00100465,1632.1125,532926.1248,964,0,10000,0,10000,1,0.144988,0.096049034
0.91,0.84,83,0,10000,1,43,0.029496944,0.000377083,1704.427072,380631.5165,957,0,10000,0,10000,1,0.274939,0.101006918
0.91,0.84,76,0,10000,1,25,0.03014283,0.00045271,1778.010299,451005.6518,975,0,10000,0,10000,1,0.0791148,0.098495638
0.91,0.84,74,0,10000,1,20,0.028937621,0.000336856,1789.455943,449339.3464,980,0,10000,0,10000,1,0.189725,0.084123919
0.91,0.84,65,0,10000,1,25,0.037879527,0.001549261,1644.3862,534728.1567,975,0,10000,0,10000,1,0.0748196,0.083314167
0.91,0.84,76,0,10000,1,24,0.033059894,0.000542879,1625.152263,433935.0303,976,0,10000,0,10000,1,0.213896,0.083883505
0.91,0.84,75,1,879,1,23,0.038468444,0.003366008,1612.830787,432482.1171,855,0,10000,0,10000,0,10000,0.085832832
0.91,0.84,79,0,10000,1,35,0.028482866,0.000284968,1750.823101,458562.2975,965,0,10000,0,10000,1,0.0602637,0.081570197
0.91,0.85,77,0,10000,1,54,0.019301048,0.000136548,2361.211921,476647.3856,155,1,209,0,10000,0,10000,0.11871716
0.91,0.85,71,1,580,1,21,0.053711039,0.004399773,1713.703971,1022703.158,558,0,10000,0,10000,0,10000,0.080660282
0.91,0.85,82,0,10000,1,71,0.03131422,0.000379231,1704.744865,464824.2203,929,0,10000,0,10000,1,0.0529619,0.096225687
0.91,0.85,71,0,10000,1,38,0.0456101,0.00297415,1591.05428,476170.8405,962,0,10000,0,10000,1,0.127283,0.083424912
0.91,0.85,86,0,10000,1,97,0.047322791,0.00194631,1314.14238,255982.3868,903,0,10000,0,10000,1,0.251086,0.094232292
0.91,0.85,75,0,10000,1,33,0.030534089,0.000398614,1686.041537,445732.5092,967,0,10000,0,10000,1,0.316356,0.116841076
0.91,0.85,75,0,10000,1,29,0.027285818,0.00038209,1819.089969,484776.026,971,0,10000,0,10000,1,0.433007,0.101725028
0.91,0.85,64,0,10000,1,31,0.032250503,0.000467875,1669.305634,451710.6939,714,1,745,0,10000,0,10000,0.08292277
0.91,0.85,96,1,191,1,40,0.046748102,0.004914644,1957.212329,1028359.085,150,0,10000,0,10000,0,10000,0.125786578
0.91,0.85,77,0,10000,1,21,0.031887533,0.000814861,1813.171282,570727.0302,979,0,10000,0,10000,1,0.118564,0.102976724
0.91,0.85,85,0,10000,1,26,0.034584691,0.000747849,1657.630928,514045.5463,974,0,10000,0,10000,1,0.293375,0.099699545
0.91,0.85,59,0,10000,1,61,0.034875498,0.000577391,1628.009626,379160.6127,939,0,10000,0,10000,1,0.284176,0.089551739
0.91,0.85,85,0,10000,1,39,0.043685211,0.001086355,1475.76411,501592.6925,695,1,734,0,10000,0,10000,0.087102106
0.91,0.85,79,0,10000,1,47,0.0303505,0.00039732,1709.806112,451307.2627,953,0,10000,0,10000,1,0.144135,0.097096167
0.91,0.85,80,0,10000,1,33,0.042372981,0.001828909,1605.984424,492333.0932,967,0,10000,0,10000,1,0.0742666,0.092831528
0.91,0.85,92,1,460,1,31,0.052994583,0.004767575,1633.536643,840147.0903,427,0,10000,0,10000,0,10000,0.08725997
0.91,0.85,84,0,10000,1,17,0.06658611,0.006069567,1504.105856,759051.7793,448,1,465,0,10000,0,10000,0.1076323
0.91,0.85,76,0,10000,1,31,0.038062486,0.000657597,1593.931606,441438.1238,969,0,10000,0,10000,1,0.28482,0.092289544
0.91,0.85,80,0,10000,1,32,0.039754368,0.000755913,1471.458506,429087.6134,968,0,10000,0,10000,1,0.477599,0.087209154
0.91,0.85,77,0,10000,1,44,0.036372918,0.001550613,1858.557647,827794.2067,854,1,898,0,10000,0,10000,0.08392115
0.91,0.86,83,0,10000,1,38,0.031184781,0.00050396,1774.702505,461955.5388,962,0,10000,0,10000,1,0.282306,0.130303506
0.91,0.86,80,0,10000,1,18,0.026133659,0.0003294,1930.951807,538814.0673,751,1,769,0,10000,0,10000,0.09269355
0.91,0.86,85,0,10000,1,59,0.030980035,0.000522418,1754.688367,479803.7108,941,0,10000,0,10000,1,0.131647,0.087388338
0.91,0.86,83,0,10000,1,17,0.029402836,0.000352274,1818.346272,454519.0272,983,0,10000,0,10000,1,0.173355,0.092321569
0.91,0.86,70,0,10000,1,44,0.036127344,0.000847269,1649.25,460771.7001,956,0,10000,0,10000,1,0.0530452,0.106651723
0.91,0.86,80,0,10000,1,21,0.018187784,0.000175441,2381.524064,587643.2762,191,1,212,0,10000,0,10000,0.084180971
0.91,0.86,88,1,848,1,54,0.045339436,0.00191944,1474.164975,382665.1911,792,0,10000,0,10000,0,10000,0.086662258
0.91,0.86,75,0,10000,1,15,0.039195307,0.000796988,1549.369011,463432.4632,985,0,10000,0,10000,1,0.11344,0.076477091
0.91,0.86,75,0,10000,1,31,0.02551122,0.000363024,1996.475648,505498.5707,969,0,10000,0,10000,1,0.293303,0.087568722
0.91,0.86,79,0,10000,1,16,0.039088036,0.003024373,1814.88292,636427.8885,730,1,746,0,10000,0,10000,0.092560867
0.91,0.86,67,0,10000,1,30,0.047562256,0.00316322,1554.233954,496610.8045,970,0,10000,0,10000,1,0.287283,0.113904392
0.91,0.86,78,0,10000,1,58,0.045896109,0.001337017,1439.883795,437770.365,942,0,10000,0,10000,1,0.0594247,0.120249174
0.91,0.86,85,0,10000,1,29,0.028922271,0.000430475,1857.235781,553582.8048,971,0,10000,0,10000,1,0.380999,0.087572116
0.91,0.86,87,0,10000,1,47,0.039737549,0.001084382,1658.258166,521469.1272,953,0,10000,0,10000,1,0.138774,0.110567742
0.91,0.86,69,0,10000,1,32,0.03685593,0.000585674,1610.379668,455876.0073,968,0,10000,0,10000,1,0.115385,0.1180493
0.91,0.86,92,0,10000,1,16,0.029999277,0.000729888,1909.035714,573176.7508,984,0,10000,0,10000,1,0.105681,0.0754337
0.91,0.86,77,0,10000,1,57,0.041513706,0.00103434,1631.510117,482304.6354,943,0,10000,0,10000,1,0.150901,0.113140653
0.91,0.86,78,0,10000,1,42,0.030449752,0.000516289,1793.101677,529612.6637,958,0,10000,0,10000,1,0.413019,0.121680492
