Low-Density Growth Rate,Migration Rate,Time Elapsed, Suppressed, Gen Suppressed, Chased, Gen Chased, Avg GC during Chase, Var in GC during Chase, Avg Popsize during Chase, Var in Popsize during Chase, Duration of Chase, Drive Lost, Gen Drive Lost, Equilibrium State, Gen Equilibrium State, Simulation Stopped after 1000, Rate One Drive at End, Thickness
9.5,0.009,68,1,945,1,33,0.07345952,0.006931765,1382.434399,551285.2512,911,0,10000,0,10000,0,10000,0.099671786
9.5,0.009,66,1,289,1,55,0.049644944,0.006337219,1822.908297,913833.0091,233,0,10000,0,10000,0,10000,0.100781145
9.5,0.009,64,1,221,1,19,0.055861286,0.004208063,1688.751269,759229.8011,201,0,10000,0,10000,0,10000,0.089906667
9.5,0.009,61,1,588,1,29,0.069945332,0.004766048,1393.842676,558726.2338,557,0,10000,0,10000,0,10000,0.116695572
9.5,0.009,61,1,469,1,17,0.067418285,0.006669648,1495.319911,733042.5084,451,0,10000,0,10000,0,10000,0.092495208
9.5,0.009,60,1,296,1,45,0.055046021,0.007514466,1874.463415,854460.8015,250,0,10000,0,10000,0,10000,0.095861015
9.5,0.009,70,0,10000,1,95,0.053244893,0.002087378,1455.433718,447493.9834,698,1,793,0,10000,0,10000,0.112452544
9.5,0.009,64,1,212,1,29,0.052384807,0.013316331,2037.508475,696589.572,181,0,10000,0,10000,0,10000,0.086040864
9.5,0.009,62,1,215,1,55,0.087684672,0.00576895,1173.051613,555417.236,159,0,10000,0,10000,0,10000,0.112666351
9.5,0.009,63,0,10000,1,18,0.037954122,0.000732071,1800.982659,766580.1789,177,1,195,0,10000,0,10000,0.114014307
9.5,0.009,57,1,167,1,59,0.084371404,0.010228542,1394,647833.3204,107,0,10000,0,10000,0,10000,0.115896342
9.5,0.009,60,1,153,1,31,0.060021721,0.011111183,2095.820513,975834.4037,121,0,10000,0,10000,0,10000,0.092935015
9.5,0.009,49,1,659,1,20,0.062149852,0.005632304,1554.705047,794067.719,638,0,10000,0,10000,0,10000,0.092178788
9.5,0.009,58,0,10000,1,21,0.089854559,0.031235541,2110.8,1079864.64,104,1,125,0,10000,0,10000,0.115000824
9.5,0.0095,54,0,10000,1,18,0.051553927,0.007250395,2009.744681,967429.9561,98,1,116,0,10000,0,10000,0.0991531
9.5,0.0095,63,0,10000,1,24,0.05617914,0.005776645,1564.279693,502207.8796,265,1,289,0,10000,0,10000,0.111653755
9.5,0.0095,58,1,339,1,25,0.043593813,0.004629245,1904.074434,619915.7712,313,0,10000,0,10000,0,10000,0.129907195
9.5,0.0095,65,0,10000,1,44,0.018166788,5.75E-05,2419,171435.5422,87,1,131,0,10000,0,10000,0.10991909
9.5,0.0095,59,1,218,1,39,0.100585148,0.012402052,1062.862069,424006.5327,178,0,10000,0,10000,0,10000,0.116869191
9.5,0.0095,59,0,10000,1,22,0.040002827,0.001325664,1832.177914,614113.9131,167,1,189,0,10000,0,10000,0.103685317
9.5,0.0095,56,1,356,1,37,0.07041194,0.006347712,1349.60828,410501.4357,318,0,10000,0,10000,0,10000,0.109576897
9.5,0.0095,63,1,124,1,54,0.081986658,0.003671506,1201.753846,439110.3394,69,0,10000,0,10000,0,10000,0.114206206
9.5,0.0095,62,1,128,1,24,0.084762942,0.010683264,1586.673469,884402.424,102,0,10000,0,10000,0,10000,0.14110124
9.5,0.0095,57,1,189,1,42,0.066066194,0.004916706,1515.809859,766236.6892,146,0,10000,0,10000,0,10000,0.107771058
9.5,0.0095,64,1,158,1,82,0.081144159,0.004090477,1175.774648,316700.7098,75,0,10000,0,10000,0,10000,0.114157908
9.5,0.0095,67,1,417,1,37,0.052805227,0.003672678,1631.552,718713.0846,379,0,10000,0,10000,0,10000,0.100561833
9.5,0.0095,60,1,123,1,28,0.083731165,0.015990352,1757.877778,1160211.041,94,0,10000,0,10000,0,10000,0.109467833
9.5,0.0095,57,1,462,1,39,0.064120345,0.005293388,1472.368421,498580.2279,422,0,10000,0,10000,0,10000,0.122724943
9.5,0.0095,59,1,219,1,30,0.052431481,0.002246541,1457.092391,604535.9317,188,0,10000,0,10000,0,10000,0.138161023
9.5,0.0095,56,1,117,1,42,0.09380416,0.014280606,1407.042857,564163.641,74,0,10000,0,10000,0,10000,0.106560726
9.5,0.0095,60,1,223,1,40,0.056113573,0.004818352,1722.039326,688866.431,182,0,10000,0,10000,0,10000,0.107543978
9.5,0.0095,59,1,296,1,54,0.059042266,0.003523274,1532.538136,669757.3841,240,0,10000,0,10000,0,10000,0.114929752
9.5,0.0095,64,0,10000,1,118,0.064071625,0.001728557,1222.930357,243930.8577,564,1,682,0,10000,0,10000,0.116497246
9.5,0.0095,61,1,421,1,24,0.088511386,0.015005113,1478.700767,1001238.655,395,0,10000,0,10000,0,10000,0.102308845
9.5,0.01,53,1,779,1,65,0.071884576,0.003992584,1172.455571,371028.9786,713,0,10000,0,10000,0,10000,0.130179585
9.5,0.01,43,1,163,1,51,0.063949909,0.004777021,1432.698113,410469.0409,110,0,10000,0,10000,0,10000,0.128941619
9.5,0.01,52,1,287,1,33,0.064685885,0.005607424,1506.192771,711448.1877,253,0,10000,0,10000,0,10000,0.1167653
9.5,0.01,46,1,511,1,35,0.057565346,0.004358922,1699,898605.8811,475,0,10000,0,10000,0,10000,0.125062852
9.5,0.01,57,1,472,1,40,0.069546415,0.004353645,1282.437939,475375.5904,431,0,10000,0,10000,0,10000,0.139837103
9.5,0.01,50,1,117,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.131221079
9.5,0.01,55,1,900,1,38,0.056340687,0.001404679,1316.726954,368045.2603,861,0,10000,0,10000,0,10000,0.112053171
9.5,0.01,52,1,107,1,31,0.070675956,0.00799155,1710.760563,946602.9427,75,0,10000,0,10000,0,10000,0.117591433
9.5,0.01,63,1,369,1,30,0.076489573,0.006674931,1267.002994,395337.4102,338,0,10000,0,10000,0,10000,0.11668765
9.5,0.01,65,1,450,1,20,0.047110375,0.001902035,1558.891765,405029.0424,429,0,10000,0,10000,0,10000,0.100917319
9.5,0.01,50,1,428,1,116,0.073890197,0.009944395,1197.241042,182364.5022,311,0,10000,0,10000,0,10000,0.117627445
9.5,0.01,60,1,283,1,57,0.045096598,0.006206496,2026.777273,740419.5458,224,0,10000,0,10000,0,10000,0.120498626
9.5,0.01,58,1,136,1,45,0.035975059,0.001048948,1846.244186,449403.3008,90,0,10000,0,10000,0,10000,0.125508178
9.5,0.01,61,0,10000,1,59,0.025718912,0.000409485,2000.443478,451626.9772,119,1,178,0,10000,0,10000,0.122870851
9.5,0.01,50,1,371,1,41,0.085616562,0.00481829,1096.694444,319610.2122,328,0,10000,0,10000,0,10000,0.128676173
9.5,0.01,48,1,103,1,27,0.060852408,0.004501481,1631.309859,800011.1153,75,0,10000,0,10000,0,10000,0.147057722
9.5,0.01,62,1,150,1,37,0.094321703,0.025510676,1747.583333,1136514.688,112,0,10000,0,10000,0,10000,0.110225724
9.5,0.01,53,1,321,1,25,0.046799183,0.001771954,1704.158076,574660.9578,295,0,10000,0,10000,0,10000,0.101983081
9.5,0.01,54,1,405,1,63,0.0876105,0.004856674,1095.142857,317154.7534,340,0,10000,0,10000,0,10000,0.107715422
9.5,0.01,54,1,470,1,55,0.090157869,0.008820493,1154,392994.7073,414,0,10000,0,10000,0,10000,0.131637931
9.5,0.0105,47,0,10000,1,45,0.05102303,0.004254965,1557.219178,414208.4999,77,1,122,0,10000,0,10000,0.153818644
9.5,0.0105,60,1,257,1,44,0.085524959,0.008680777,1337.188406,846244.1916,211,0,10000,0,10000,0,10000,0.133039355
9.5,0.0105,50,1,118,1,42,0.148625376,0.033375683,1318.6,934990.24,74,0,10000,0,10000,0,10000,0.133375124
9.5,0.0105,47,1,161,1,36,0.1025507,0.017296447,1152.067227,538624.9703,123,0,10000,0,10000,0,10000,0.13356405
9.5,0.0105,56,1,207,1,24,0.061414193,0.010392445,1720.179775,631634.3722,182,0,10000,0,10000,0,10000,0.120586365
9.5,0.0105,58,1,114,1,45,0.078184902,0.008230427,1587.046875,977336.3884,68,0,10000,0,10000,0,10000,0.130488176
9.5,0.0105,54,1,208,1,27,0.060731891,0.006744824,1491.727273,541760.6074,180,0,10000,0,10000,0,10000,0.13037513
9.5,0.0105,49,1,112,1,30,0.036204317,0.005473016,2528.077922,1182154.877,81,0,10000,0,10000,0,10000,0.114296692
9.5,0.0105,49,0,10000,1,12,0.049127367,0.002327689,1679.14359,736730.6563,199,1,211,0,10000,0,10000,0.10033095
9.5,0.0105,52,1,111,1,53,0.062948494,0.003005377,1425.735849,523396.2698,57,0,10000,0,10000,0,10000,0.127662214
9.5,0.0105,55,1,197,1,57,0.063273876,0.006239133,1361.659259,323068.6691,139,0,10000,0,10000,0,10000,0.129813296
9.5,0.0105,52,0,10000,1,14,0.032671168,0.000742038,2080.220339,861742.2311,240,1,254,0,10000,0,10000,0.13055366
9.5,0.0105,50,1,112,1,79,0.28577655,0.023444756,297.6428571,55004.44388,32,0,10000,0,10000,0,10000,0.134484179
9.5,0.0105,49,1,115,1,22,0.071809515,0.011825936,1660.363636,722337.8905,92,0,10000,0,10000,0,10000,0.122033944
9.5,0.0105,53,1,116,1,26,0.123174788,0.03398325,1592.964706,1214320.999,89,0,10000,0,10000,0,10000,0.118800518
9.5,0.0105,43,1,223,1,19,0.054325968,0.003904022,1604.792929,604195.1945,202,0,10000,0,10000,0,10000,0.106738427
9.5,0.0105,52,1,406,1,28,0.075471763,0.007020146,1240.689008,473642.5306,377,0,10000,0,10000,0,10000,0.119433483
9.5,0.0105,65,1,522,1,45,0.056147161,0.004553817,1616.084926,766892.9609,475,0,10000,0,10000,0,10000,0.1332911
9.5,0.0105,56,0,10000,1,25,0.047385818,0.001835262,1673.193548,602332.7287,252,1,277,0,10000,0,10000,0.124583195
9.5,0.0105,48,1,112,1,53,0.132661106,0.008761081,889.3518519,435664.4132,58,0,10000,0,10000,0,10000,0.137014804
9.5,0.011,44,1,149,1,39,0.077089416,0.016624756,1636.895238,708323.9795,109,0,10000,0,10000,0,10000,0.143366714
9.5,0.011,53,1,102,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.144317422
9.5,0.011,53,1,309,1,40,0.045640878,0.002622655,1740.890152,613998.4235,268,0,10000,0,10000,0,10000,0.12615795
9.5,0.011,47,1,227,1,26,0.080397918,0.009456624,1373.892857,625137.7793,200,0,10000,0,10000,0,10000,0.131211086
9.5,0.011,50,1,326,1,15,0.079860631,0.006937833,1322.888889,701430.968,310,0,10000,0,10000,0,10000,0.110873027
9.5,0.011,58,1,120,1,31,0.104199589,0.019873519,1519.214286,873968.6922,88,0,10000,0,10000,0,10000,0.139911607
9.5,0.011,48,1,545,1,59,0.083934978,0.00540917,1058.22869,216363.3864,485,0,10000,0,10000,0,10000,0.151300438
9.5,0.011,48,0,10000,1,18,0.044903691,0.003279221,1845.44837,802087.443,372,1,390,0,10000,0,10000,0.158633421
9.5,0.011,43,1,331,1,24,0.061865046,0.006658293,1561.599338,621423.7832,306,0,10000,0,10000,0,10000,0.138044625
9.5,0.011,50,1,169,1,91,0.086483238,0.006814692,1180.041096,366803.1079,77,0,10000,0,10000,0,10000,0.132929782
9.5,0.011,50,0,10000,1,32,0.072270003,0.003913958,1296.124378,633615.9497,205,1,237,0,10000,0,10000,0.115968136
9.5,0.011,44,0,10000,1,27,0.056528439,0.010081151,1769.830986,680321.962,217,1,244,0,10000,0,10000,0.11789833
9.5,0.011,40,1,260,1,25,0.059837383,0.003577856,1454.808696,503121.6417,234,0,10000,0,10000,0,10000,0.1535026
9.5,0.011,53,1,461,1,21,0.046754441,0.002081959,1543.418391,446026.9146,439,0,10000,0,10000,0,10000,0.134220247
9.5,0.011,45,1,96,1,20,0.059669517,0.004447857,1821.380282,1026463.982,75,0,10000,0,10000,0,10000,0.123233869
9.5,0.011,47,0,10000,1,47,0.029198495,0.000126103,1769.329787,149108.0721,98,1,145,0,10000,0,10000,0.129243379
9.5,0.011,44,1,259,1,32,0.042003262,0.001074891,1620.040541,416407.6065,226,0,10000,0,10000,0,10000,0.154556561
9.5,0.011,43,1,101,1,60,0.08674452,0.004630135,855.2857143,158077.2898,39,0,10000,0,10000,0,10000,0.145273579
9.5,0.011,57,1,286,1,12,0.0526438,0.00311113,1696.256506,837791.0903,273,0,10000,0,10000,0,10000,0.110625263
9.5,0.011,48,0,10000,1,32,0.082268942,0.007133131,1165.256724,404938.9537,413,1,445,0,10000,0,10000,0.124141554
9.5,0.0115,40,1,205,1,33,0.04448487,0.004423581,1979.730539,839639.1549,171,0,10000,0,10000,0,10000,0.129410379
9.5,0.0115,50,1,111,1,48,0.113975014,0.022737577,1346.672414,777928.2892,62,0,10000,0,10000,0,10000,0.126365639
9.5,0.0115,42,1,283,1,51,0.078508962,0.004570476,1167.555066,296487.0752,231,0,10000,0,10000,0,10000,0.148060681
9.5,0.0115,40,1,128,1,59,0.145022456,0.03174398,897.21875,212139.2021,68,0,10000,0,10000,0,10000,0.158129636
9.5,0.0115,48,0,10000,1,27,0.0339004,0.000617052,1768.922078,558592.0459,81,1,108,0,10000,0,10000,0.166776983
9.5,0.0115,47,1,126,1,19,0.062996329,0.008320912,1808.215686,766887.0711,106,0,10000,0,10000,0,10000,0.11370542
9.5,0.0115,50,1,167,1,15,0.066432534,0.003851219,1458.707483,682095.1321,151,0,10000,0,10000,0,10000,0.155696909
9.5,0.0115,51,1,262,1,24,0.072432908,0.007615746,1497.592275,690536.293,237,0,10000,0,10000,0,10000,0.16299975
9.5,0.0115,34,0,10000,1,20,0.052821701,0.006390381,1998.647059,1193306.611,72,1,92,0,10000,0,10000,0.121930419
9.5,0.0115,53,1,160,1,62,0.095272486,0.014818718,1208.236559,376527.7075,97,0,10000,0,10000,0,10000,0.123851779
9.5,0.0115,42,1,190,1,21,0.061468731,0.012980223,1900.408537,869006.5221,168,0,10000,0,10000,0,10000,0.142130465
9.5,0.0115,50,1,95,1,28,0.049088487,0.001576936,1699.33871,829453.4821,66,0,10000,0,10000,0,10000,0.138691458
9.5,0.0115,42,1,172,1,29,0.077697167,0.010979094,1491.630435,710872.7257,142,0,10000,0,10000,0,10000,0.132432736
9.5,0.0115,43,1,151,1,18,0.065056976,0.006469293,1440.140625,454812.4021,132,0,10000,0,10000,0,10000,0.178331143
9.5,0.0115,43,1,329,1,32,0.069266426,0.002923265,1230.65411,345283.4249,296,0,10000,0,10000,0,10000,0.137765893
9.5,0.0115,44,1,291,1,26,0.074645229,0.003673725,1249.584615,531219.8044,264,0,10000,0,10000,0,10000,0.115040686
9.5,0.0115,47,1,368,1,28,0.073362095,0.007825973,1440.444776,806988.9037,339,0,10000,0,10000,0,10000,0.131139792
9.5,0.0115,48,1,201,1,74,0.092826975,0.014518836,1065.380165,156808.3183,125,0,10000,0,10000,0,10000,0.150990906
9.5,0.0115,54,0,10000,1,42,0.035629552,0.000376251,1793.017241,313012.0169,62,1,104,0,10000,0,10000,0.136598829
9.5,0.0115,48,1,96,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.150814768
9.5,0.012,43,0,10000,1,24,0.032666072,0.00046133,1967.583333,466537.5764,76,1,100,0,10000,0,10000,0.138556265
9.5,0.012,48,1,103,1,31,0.093326622,0.00962444,1401.208955,960246.8817,71,0,10000,0,10000,0,10000,0.142606652
9.5,0.012,48,0,10000,1,16,0.051019744,0.002238282,1619.036765,831868.2707,140,1,156,0,10000,0,10000,0.16210875
9.5,0.012,44,1,290,1,15,0.068368643,0.005833346,1563.507407,867330.8796,274,0,10000,0,10000,0,10000,0.129276064
9.5,0.012,49,1,367,1,69,0.075445109,0.004840381,1160.767918,358444.1441,297,0,10000,0,10000,0,10000,0.149846568
9.5,0.012,43,1,381,1,38,0.066904994,0.009072504,1323.557864,376179.2021,341,0,10000,0,10000,0,10000,0.160024826
9.5,0.012,47,1,114,1,22,0.145285579,0.029924835,1392.770115,1119045.533,91,0,10000,0,10000,0,10000,0.174994711
9.5,0.012,53,1,399,1,50,0.061596863,0.004275528,1422.290698,445155.4911,348,0,10000,0,10000,0,10000,0.142617907
9.5,0.012,42,1,130,1,18,0.07058535,0.011411017,1654.495327,800413.5397,111,0,10000,0,10000,0,10000,0.126768
9.5,0.012,49,1,156,1,38,0.086116763,0.008508192,1285.955357,733195.9355,116,0,10000,0,10000,0,10000,0.147401341
9.5,0.012,45,1,95,1,40,0.077816668,0.007632884,1527.02,766329.0596,54,0,10000,0,10000,0,10000,0.142210039
9.5,0.012,46,1,127,1,17,0.076820778,0.014077021,1715.647619,969104.5901,109,0,10000,0,10000,0,10000,0.135523846
9.5,0.012,42,1,129,1,17,0.045977642,0.003974074,2009.196262,1002550.943,111,0,10000,0,10000,0,10000,0.174655154
9.5,0.012,52,1,189,1,62,0.075478639,0.005190729,1312.54918,482980.7394,126,0,10000,0,10000,0,10000,0.15212205
9.5,0.012,44,1,124,1,19,0.070454472,0.007294766,1455.75,558837.4875,104,0,10000,0,10000,0,10000,0.163107093
9.5,0.012,47,0,10000,1,38,0.063910071,0.004883656,1452.092199,743542.339,145,1,183,0,10000,0,10000,0.1520518
9.5,0.012,41,1,302,1,14,0.048928139,0.00342825,1607.469965,460627.3304,287,0,10000,0,10000,0,10000,0.12740099
9.5,0.012,39,1,91,1,29,0.094462643,0.01232402,1415.392857,734831.7742,60,0,10000,0,10000,0,10000,0.150372436
9.5,0.012,49,0,10000,1,20,0.063707111,0.00531996,1378.520202,542574.7849,202,1,222,0,10000,0,10000,0.145057975
9.5,0.012,44,1,239,1,39,0.05119191,0.002409277,1613.2,671451.7087,199,0,10000,0,10000,0,10000,0.159826871
10,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,18,0,10000,0,10000,0.010691757
10,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,7,0,10000,0,10000,0.009778535
10,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,13,0,10000,0,10000,0.011301163
10,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,19,0,10000,0,10000,0.011082243
10,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,47,0,10000,0,10000,0.017859982
10,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,29,0,10000,0,10000,0.014257492
10,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,4,0,10000,0,10000,nan
10,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,4,0,10000,0,10000,nan
10,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,51,0,10000,0,10000,0.01385547
10,0.002,0,0,10000,1,29,0.000651148,7.26E-08,4040.8,10268.86,44,1,73,0,10000,0,10000,0.01834369
10,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,6,0,10000,0,10000,0.00372197
10,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,19,0,10000,0,10000,0.009291396
10,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,10,0,10000,0,10000,0.011621832
10,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,13,0,10000,0,10000,0.010275078
10,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,11,0,10000,0,10000,0.013124217
10,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,12,0,10000,0,10000,0.014298699
10,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,13,0,10000,0,10000,0.010947325
10,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,17,0,10000,0,10000,0.013168955
10,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,14,0,10000,0,10000,0.011887718
10,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,4,0,10000,0,10000,nan
10,0.0025,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,65,0,10000,0,10000,0.019980804
10,0.0025,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,14,0,10000,0,10000,0.011853
10,0.0025,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,10,0,10000,0,10000,0.01419667
10,0.0025,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,37,0,10000,0,10000,0.018578634
10,0.0025,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,5,0,10000,0,10000,nan
10,0.0025,0,0,10000,1,32,0.00086569,5.19E-08,3958.555556,9548.691358,13,1,45,0,10000,0,10000,0.044807846
10,0.0025,0,0,10000,1,41,0.002611994,6.25E-07,3758.3,20294.41,14,1,55,0,10000,0,10000,0.032466763
10,0.0025,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,28,0,10000,0,10000,0.016147451
10,0.0025,0,0,10000,1,40,0.002048965,1.12E-06,3796.60815,27019.23517,323,1,363,0,10000,0,10000,0.025265378
10,0.0025,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,31,0,10000,0,10000,0.01395189
10,0.0025,0,0,10000,1,61,nan,nan,nan,nan,4,1,65,0,10000,0,10000,0.039550381
10,0.0025,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,27,0,10000,0,10000,0.017914315
10,0.0025,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,10,0,10000,0,10000,0.006769308
10,0.0025,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,11,0,10000,0,10000,0.010719258
10,0.0025,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,19,0,10000,0,10000,0.01536946
10,0.0025,0,0,10000,1,36,0.00177219,2.09E-07,3854.7,5382.21,14,1,50,0,10000,0,10000,0.026849748
10,0.0025,0,0,10000,1,52,0.000851176,8.16E-08,4051.714286,8444.29932,46,1,98,0,10000,0,10000,0.04004655
10,0.0025,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,28,0,10000,0,10000,0.018083895
10,0.0025,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,13,0,10000,0,10000,0.012810668
10,0.0025,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,12,0,10000,0,10000,0.01754198
10,0.003,505,0,10000,1,24,0.005819981,1.76E-05,3301.652263,234535.5067,976,0,10000,0,10000,1,0.0247889,0.031079795
10,0.003,0,0,10000,1,60,0.006846932,1.11E-05,3255.174107,116572.7956,228,1,288,0,10000,0,10000,0.0289841
10,0.003,0,0,10000,1,51,0.00135374,7.66E-08,3959.409091,9410.605372,26,1,77,0,10000,0,10000,0.031058574
10,0.003,0,0,10000,1,44,0.000975312,6.15E-08,3999.416667,9135.576389,28,1,72,0,10000,0,10000,0.02834884
10,0.003,0,0,10000,1,17,0.003958112,5.77E-06,3555.464413,98408.13841,566,1,583,0,10000,0,10000,0.028538931
10,0.003,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,5,0,10000,0,10000,nan
10,0.003,0,0,10000,1,39,0.002059101,5.83E-07,3807.264706,15474.90052,106,1,145,0,10000,0,10000,0.023730863
10,0.003,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,12,0,10000,0,10000,0.019321271
10,0.003,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,9,0,10000,0,10000,0.024192925
10,0.003,0,0,10000,1,30,0.001778628,7.65E-08,3879.42,9449.0436,54,1,84,0,10000,0,10000,0.026792313
10,0.003,0,0,10000,1,42,0.002244851,2.54E-06,3793.215827,61896.2268,282,1,324,0,10000,0,10000,0.032921534
10,0.003,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,31,0,10000,0,10000,0.018175795
10,0.003,418,0,10000,1,105,0.009183866,2.52E-05,2906.757576,217003.6808,895,0,10000,0,10000,1,0.0907037,0.026477388
10,0.003,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,44,0,10000,0,10000,0.020735748
10,0.003,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,27,0,10000,0,10000,0.02526565
10,0.003,266,0,10000,1,30,0.005975119,1.73E-05,3270.186301,243214.2173,734,1,764,0,10000,0,10000,0.046775054
10,0.003,0,0,10000,1,19,nan,nan,nan,nan,4,1,23,0,10000,0,10000,0.022946867
10,0.003,663,0,10000,1,36,0.00641602,2.39E-05,3250.158333,281941.7145,964,0,10000,0,10000,1,0.0906298,0.040250841
10,0.003,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,26,0,10000,0,10000,0.022016739
10,0.003,0,0,10000,1,59,0.00209474,0,3664,0,5,1,64,0,10000,0,10000,0.025979417
10,0.0035,197,0,10000,1,21,0.014908558,0.0001396,2525.506667,403712.652,979,0,10000,0,10000,1,0.0692833,0.037761665
10,0.0035,592,0,10000,1,31,0.008814954,3.04E-05,3015.083938,246787.3536,969,0,10000,0,10000,1,0.0500159,0.034325163
10,0.0035,204,0,10000,1,33,0.012699102,0.00011642,2767.931464,525216.0701,967,0,10000,0,10000,1,0.102133,0.0509816
10,0.0035,198,0,10000,1,44,0.015081401,0.000159213,2638.903361,639379.2848,956,0,10000,0,10000,1,0.0633873,0.02688191
10,0.0035,184,0,10000,1,42,0.010361908,3.27E-05,2839.227463,274367.4357,958,0,10000,0,10000,1,0.0385787,0.0422276
10,0.0035,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,5,0,10000,0,10000,nan
10,0.0035,182,0,10000,1,27,0.017286319,0.000368915,2623.606775,789341.3962,683,1,710,0,10000,0,10000,0.050910843
10,0.0035,204,0,10000,1,35,0.007383736,3.29E-05,3177.202914,323845.3126,965,0,10000,0,10000,1,0.103086,0.045580551
10,0.0035,182,0,10000,1,16,0.010686223,7.69E-05,2897.807143,457322.0189,984,0,10000,0,10000,1,0.0728083,0.034404842
10,0.0035,195,0,10000,1,24,0.015086939,7.10E-05,2490.709877,344000.4878,976,0,10000,0,10000,1,0.0461373,0.037883715
10,0.0035,188,0,10000,1,36,0.013777684,9.42E-05,2636.436458,462085.171,964,0,10000,0,10000,1,0.0616476,0.028075673
10,0.0035,273,0,10000,1,110,0.010394873,2.19E-05,2784.581264,217995.4375,890,0,10000,0,10000,1,0.0989781,0.032352504
10,0.0035,205,0,10000,1,23,0.014530326,0.000128955,2610.399794,577540.2749,977,0,10000,0,10000,1,0.162555,0.030146668
10,0.0035,249,0,10000,1,56,0.014303269,0.000105921,2586.643617,439279.9932,944,0,10000,0,10000,1,0.135993,0.036587415
10,0.0035,0,0,10000,1,34,0.002059738,4.74E-08,3841.25,3394.6875,8,1,42,0,10000,0,10000,0.02832107
10,0.0035,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,24,0,10000,0,10000,0.025980423
10,0.0035,214,0,10000,1,59,0.013579428,8.52E-05,2661.763074,433328.7422,941,0,10000,0,10000,1,0.224623,0.031199973
10,0.0035,364,0,10000,1,29,0.0107625,6.15E-05,2840.997932,353995.0838,971,0,10000,0,10000,1,0.073903,0.038242476
10,0.0035,0,0,10000,1,38,0.004013221,2.80E-06,3549.608696,41237.1621,188,1,226,0,10000,0,10000,0.036626144
10,0.0035,223,0,10000,1,46,0.014256495,0.000120214,2610.510526,375060.1299,954,0,10000,0,10000,1,0.10753,0.043305005
10,0.004,250,0,10000,1,28,0.01464347,5.18E-05,2515.695248,303781.0734,972,0,10000,0,10000,1,0.16801,0.035797854
10,0.004,0,0,10000,1,31,0.003476911,1.09E-06,3618.964286,25554.03444,32,1,63,0,10000,0,10000,0.032771907
10,0.004,163,0,10000,1,43,0.019269012,0.000145532,2260.281217,386934.1266,957,0,10000,0,10000,1,0.116438,0.033501797
10,0.004,155,0,10000,1,20,0.018887227,0.000294825,2415.539181,593210.2321,859,1,879,0,10000,0,10000,0.040403456
10,0.004,237,0,10000,1,36,0.022113077,0.000258113,2199.961458,610064.9808,964,0,10000,0,10000,1,0.0626923,0.046375669
