,Avoidance Factor,Fecundity Penalty,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
7745,0.8,0.45,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7746,0.8,0.45,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7747,0.8,0.45,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7748,0.8,0.45,1,70,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7749,0.8,0.45,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7750,0.8,0.45,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7751,0.8,0.45,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7752,0.8,0.45,1,69,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7753,0.8,0.45,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7754,0.8,0.45,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7755,0.8,0.45,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7756,0.8,0.45,1,72,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7757,0.8,0.45,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7758,0.8,0.45,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7759,0.8,0.45,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7760,0.8,0.45,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8161,0.9,0.45,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8162,0.9,0.45,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8163,0.9,0.45,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8164,0.9,0.45,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8165,0.9,0.45,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8166,0.9,0.45,1,72,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8167,0.9,0.45,1,99,1,58,0.220257012,0.03664071,0.070504427,0.001927803,5224.636364,8388185.686,37,0,10000,0,10000,0,10000,0,10000,0,0
8168,0.9,0.45,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8169,0.9,0.45,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8170,0.9,0.45,1,129,1,60,0.182965361,0.027962626,0.078843956,0.004920543,8613.457627,25946965.84,63,0,10000,0,10000,0,10000,0,10000,0,0
8171,0.9,0.45,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8172,0.9,0.45,1,70,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8173,0.9,0.45,1,72,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8174,0.9,0.45,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8175,0.9,0.45,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8176,0.9,0.45,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8177,0.9,0.45,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8178,0.9,0.45,1,82,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8179,0.9,0.45,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8180,0.9,0.45,1,71,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8581,1,0.45,1,81,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8582,1,0.45,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8583,1,0.45,1,84,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8584,1,0.45,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8585,1,0.45,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8586,1,0.45,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8587,1,0.45,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8588,1,0.45,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8589,1,0.45,1,83,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8590,1,0.45,1,71,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8591,1,0.45,1,69,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8592,1,0.45,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8593,1,0.45,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8594,1,0.45,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8595,1,0.45,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8596,1,0.45,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8597,1,0.45,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8598,1,0.45,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8599,1,0.45,1,70,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8600,1,0.45,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
201,-1,0.5,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
202,-1,0.5,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
203,-1,0.5,1,72,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
204,-1,0.5,1,86,1,69,0.372891333,0.057514264,0.151003,0.001696318,1139,161198.3333,10,0,10000,0,10000,0,10000,0,10000,0,0
205,-1,0.5,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
206,-1,0.5,1,126,1,64,0.112317136,0.010626816,0.050670624,0.002818899,11583.7,45150389.77,54,0,10000,0,10000,0,10000,0,10000,0,0
207,-1,0.5,1,123,1,61,0.167016153,0.016145239,0.053055171,0.000962576,6914,12370019.18,53,0,10000,0,10000,0,10000,0,10000,0,0
208,-1,0.5,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
209,-1,0.5,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
210,-1,0.5,1,80,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
211,-1,0.5,1,86,1,68,0.439603,0.015889021,0.194887,0.003758065,995.9090909,59130.44628,15,0,10000,0,10000,0,10000,0,10000,0,0
212,-1,0.5,1,81,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
213,-1,0.5,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
214,-1,0.5,1,80,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
215,-1,0.5,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
216,-1,0.5,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
217,-1,0.5,1,227,1,71,0.163811474,0.043091361,0.080014064,0.009386257,12444.85714,87231997.54,152,0,10000,0,10000,0,10000,0,10000,0,0
218,-1,0.5,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
219,-1,0.5,1,151,1,64,0.127830592,0.019748875,0.06263669,0.004138747,13314.62338,79417612.7,81,0,10000,0,10000,0,10000,0,10000,0,0
220,-1,0.5,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
621,-0.9,0.5,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
622,-0.9,0.5,1,156,1,68,0.109122749,0.019889785,0.041345741,0.001784141,15156.6,79173984.52,85,0,10000,0,10000,0,10000,0,10000,0,0
623,-0.9,0.5,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
624,-0.9,0.5,1,140,1,60,0.131599782,0.017287447,0.046455906,0.001196049,10923.74648,55092328.81,75,0,10000,0,10000,0,10000,0,10000,0,0
625,-0.9,0.5,1,83,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
626,-0.9,0.5,1,148,1,62,0.162958814,0.033058029,0.069007263,0.005279713,9870.935897,49035740.06,82,0,10000,0,10000,0,10000,0,10000,0,0
627,-0.9,0.5,1,71,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
628,-0.9,0.5,1,83,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
629,-0.9,0.5,1,83,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
630,-0.9,0.5,1,81,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
631,-0.9,0.5,1,84,1,65,0.227923455,0.002655988,0.081422291,0.000157994,3269.454545,635370.2479,15,0,10000,0,10000,0,10000,0,10000,0,0
632,-0.9,0.5,1,83,1,68,0.537588143,0.011390351,0.418345,0.010838943,677.5714286,25148.2449,11,0,10000,0,10000,0,10000,0,10000,0,0
633,-0.9,0.5,1,82,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
634,-0.9,0.5,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
635,-0.9,0.5,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
636,-0.9,0.5,1,72,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
637,-0.9,0.5,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
638,-0.9,0.5,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
639,-0.9,0.5,1,82,1,67,0.281634286,0.001228243,0.210608714,0.000311732,1029.142857,27214.40816,11,0,10000,0,10000,0,10000,0,10000,0,0
640,-0.9,0.5,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1041,-0.8,0.5,1,129,1,67,0.169699513,0.014983549,0.084315325,0.00349999,8264.872727,32580127.27,59,0,10000,0,10000,0,10000,0,10000,0,0
1042,-0.8,0.5,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1043,-0.8,0.5,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1044,-0.8,0.5,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1045,-0.8,0.5,1,81,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1046,-0.8,0.5,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1047,-0.8,0.5,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1048,-0.8,0.5,1,110,1,63,0.228155846,0.006242775,0.107903559,0.000329602,3952.358974,1593556.384,43,0,10000,0,10000,0,10000,0,10000,0,0
1049,-0.8,0.5,1,155,1,65,0.205741531,0.02037919,0.09386901,0.002829057,6205.432099,18990608.96,85,0,10000,0,10000,0,10000,0,10000,0,0
1050,-0.8,0.5,1,141,1,58,0.128140659,0.005399449,0.054095881,0.000741098,7943.246377,9681841.345,73,0,10000,0,10000,0,10000,0,10000,0,0
1051,-0.8,0.5,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1052,-0.8,0.5,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1053,-0.8,0.5,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1054,-0.8,0.5,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1055,-0.8,0.5,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1056,-0.8,0.5,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1057,-0.8,0.5,1,348,1,66,0.125693061,0.015971231,0.062882486,0.003911023,12263.85037,80422813.76,278,0,10000,0,10000,0,10000,0,10000,0,0
1058,-0.8,0.5,1,214,1,58,0.119373471,0.013312523,0.047674464,0.001735788,9889.746575,18679767.07,150,0,10000,0,10000,0,10000,0,10000,0,0
1059,-0.8,0.5,1,196,1,62,0.113342828,0.008329798,0.053498461,0.001393906,10042.6748,26266295.55,127,0,10000,0,10000,0,10000,0,10000,0,0
1060,-0.8,0.5,1,100,1,56,0.101932509,0.004166642,0.037022509,0.000370759,10365.0303,13865793.67,37,0,10000,0,10000,0,10000,0,10000,0,0
1461,-0.7,0.5,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1462,-0.7,0.5,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1463,-0.7,0.5,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1464,-0.7,0.5,1,84,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1465,-0.7,0.5,1,80,1,65,0.3225176,0.014362468,0.0901974,0.000225137,1379.4,297461.84,9,0,10000,0,10000,0,10000,0,10000,0,0
1466,-0.7,0.5,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1467,-0.7,0.5,1,87,1,73,0.4743788,0.003657294,0.2944656,0.007438553,366,10000.8,9,0,10000,0,10000,0,10000,0,10000,0,0
1468,-0.7,0.5,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1469,-0.7,0.5,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1470,-0.7,0.5,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1471,-0.7,0.5,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1472,-0.7,0.5,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1473,-0.7,0.5,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1474,-0.7,0.5,1,102,1,59,0.197643732,0.025628932,0.053830184,0.002333324,7743.032258,13085034.61,35,0,10000,0,10000,0,10000,0,10000,0,0
1475,-0.7,0.5,1,72,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1476,-0.7,0.5,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1477,-0.7,0.5,1,83,1,62,0.315910308,0.008247829,0.207459446,0.005869288,1151,50826.61538,17,0,10000,0,10000,0,10000,0,10000,0,0
1478,-0.7,0.5,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1479,-0.7,0.5,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1480,-0.7,0.5,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1881,-0.6,0.5,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1882,-0.6,0.5,1,122,1,61,0.177228623,0.002565746,0.0770442,0.000505596,4444.754717,2645016.261,57,0,10000,0,10000,0,10000,0,10000,0,0
1883,-0.6,0.5,1,135,1,63,0.125572974,0.021684585,0.055461839,0.005708414,15116.15517,106119365.7,62,0,10000,0,10000,0,10000,0,10000,0,0
1884,-0.6,0.5,1,114,1,58,0.233527232,0.021273447,0.108290802,0.005624971,5446.12766,6694272.707,51,0,10000,0,10000,0,10000,0,10000,0,0
1885,-0.6,0.5,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1886,-0.6,0.5,1,151,1,60,0.123103881,0.017140188,0.044607913,0.001840852,11253.75949,32900395.3,83,0,10000,0,10000,0,10000,0,10000,0,0
1887,-0.6,0.5,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1888,-0.6,0.5,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1889,-0.6,0.5,1,71,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1890,-0.6,0.5,1,81,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1891,-0.6,0.5,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1892,-0.6,0.5,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1893,-0.6,0.5,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1894,-0.6,0.5,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1895,-0.6,0.5,1,71,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1896,-0.6,0.5,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1897,-0.6,0.5,1,141,1,57,0.194463867,0.041555316,0.083169076,0.004075311,7628.666667,14758199.48,79,0,10000,0,10000,0,10000,0,10000,0,0
1898,-0.6,0.5,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1899,-0.6,0.5,1,125,1,58,0.080333389,0.004931844,0.035749326,0.000863277,15724.32727,68084110.91,59,0,10000,0,10000,0,10000,0,10000,0,0
1900,-0.6,0.5,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2301,-0.5,0.5,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2302,-0.5,0.5,1,72,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2303,-0.5,0.5,1,82,1,65,0.511402875,0.029681096,0.212613375,0.007414821,675.875,24159.10938,12,0,10000,0,10000,0,10000,0,10000,0,0
2304,-0.5,0.5,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2305,-0.5,0.5,1,80,1,61,0.3773444,0.009163423,0.16686527,0.007007989,1555.7,433931.61,15,0,10000,0,10000,0,10000,0,10000,0,0
2306,-0.5,0.5,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2307,-0.5,0.5,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2308,-0.5,0.5,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2309,-0.5,0.5,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2310,-0.5,0.5,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2311,-0.5,0.5,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2312,-0.5,0.5,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2313,-0.5,0.5,1,87,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2314,-0.5,0.5,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2315,-0.5,0.5,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2316,-0.5,0.5,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2317,-0.5,0.5,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2318,-0.5,0.5,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2319,-0.5,0.5,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2320,-0.5,0.5,1,128,1,61,0.144999302,0.054122181,0.044686733,0.001973236,13293.55172,47317409.42,62,0,10000,0,10000,0,10000,0,10000,0,0
2721,-0.4,0.5,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2722,-0.4,0.5,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2723,-0.4,0.5,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2724,-0.4,0.5,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2725,-0.4,0.5,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2726,-0.4,0.5,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2727,-0.4,0.5,1,135,1,60,0.090737897,0.004925486,0.045700527,0.00101246,12692.12121,53300533.02,71,0,10000,0,10000,0,10000,0,10000,0,0
2728,-0.4,0.5,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
